ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,2205.0,2205.0,1.0
1.0,4.0,2272.0,2275.0,4.0
1.0,4.0,2292.0,2300.0,9.0
1.0,4.0,2335.0,2338.0,4.0
1.0,4.0,2392.0,2394.0,3.0
1.0,4.0,2409.0,2409.0,1.0
1.0,4.0,2425.0,2426.0,2.0
1.0,4.0,2438.0,2443.0,6.0
1.0,4.0,2450.0,2458.0,9.0
1.0,4.0,2470.0,2471.0,2.0
1.0,4.0,2485.0,2485.0,1.0
1.0,4.0,2559.0,2562.0,4.0
1.0,4.0,2568.0,2576.0,9.0
1.0,6.0,519.0,521.0,3.0
1.0,6.0,2556.0,2562.0,7.0
1.0,6.0,2572.0,2574.0,3.0
1.0,6.0,2601.0,2601.0,1.0
1.0,6.0,2667.0,2682.0,16.0
1.0,6.0,2701.0,2703.0,3.0
1.0,7.0,1180.0,1190.0,11.0
1.0,7.0,1196.0,1199.0,4.0
1.0,9.0,2275.0,2275.0,1.0
1.0,10.0,2173.0,2175.0,3.0
1.0,10.0,2199.0,2203.0,5.0
1.0,10.0,2238.0,2247.0,10.0
1.0,10.0,2260.0,2274.0,15.0
1.0,10.0,2292.0,2300.0,9.0
1.0,10.0,2330.0,2332.0,3.0
1.0,10.0,2338.0,2338.0,1.0
1.0,10.0,2350.0,2351.0,2.0
1.0,10.0,2391.0,2392.0,2.0
1.0,10.0,2425.0,2429.0,5.0
1.0,10.0,2437.0,2445.0,9.0
1.0,10.0,2458.0,2468.0,11.0
1.0,10.0,2478.0,2478.0,1.0
2.0,3.0,326.0,338.0,13.0
2.0,3.0,345.0,351.0,7.0
2.0,3.0,370.0,381.0,12.0
2.0,3.0,621.0,629.0,9.0
2.0,3.0,636.0,638.0,3.0
2.0,3.0,646.0,662.0,17.0
2.0,3.0,668.0,688.0,21.0
2.0,7.0,337.0,337.0,1.0
2.0,7.0,345.0,355.0,11.0
2.0,7.0,371.0,379.0,9.0
2.0,9.0,2213.0,2213.0,1.0
2.0,10.0,275.0,275.0,1.0
2.0,10.0,337.0,352.0,16.0
2.0,10.0,363.0,363.0,1.0
2.0,10.0,370.0,371.0,2.0
2.0,10.0,1193.0,1193.0,1.0
2.0,10.0,1215.0,1223.0,9.0
2.0,10.0,1231.0,1237.0,7.0
2.0,10.0,1255.0,1257.0,3.0
2.0,10.0,2206.0,2207.0,2.0
3.0,7.0,310.0,310.0,1.0
3.0,7.0,338.0,355.0,18.0
3.0,7.0,375.0,378.0,4.0
3.0,7.0,1896.0,1902.0,7.0
3.0,8.0,1443.0,1443.0,1.0
3.0,8.0,1512.0,1514.0,3.0
3.0,8.0,1522.0,1523.0,2.0
3.0,9.0,1848.0,1848.0,1.0
3.0,9.0,1859.0,1862.0,4.0
3.0,9.0,1896.0,1900.0,5.0
3.0,10.0,315.0,315.0,1.0
3.0,10.0,321.0,349.0,29.0
3.0,10.0,355.0,355.0,1.0
3.0,10.0,370.0,370.0,1.0
3.0,10.0,1509.0,1513.0,5.0
4.0,6.0,156.0,166.0,11.0
4.0,6.0,1955.0,1958.0,4.0
4.0,6.0,1971.0,1975.0,5.0
4.0,6.0,1985.0,1985.0,1.0
4.0,6.0,1991.0,1997.0,7.0
4.0,6.0,2559.0,2559.0,1.0
4.0,6.0,2572.0,2574.0,3.0
4.0,6.0,2583.0,2588.0,6.0
4.0,9.0,144.0,149.0,6.0
4.0,9.0,170.0,177.0,8.0
4.0,9.0,186.0,190.0,5.0
4.0,9.0,2231.0,2245.0,15.0
4.0,9.0,2251.0,2264.0,14.0
4.0,10.0,1131.0,1132.0,2.0
4.0,10.0,1170.0,1170.0,1.0
4.0,10.0,2256.0,2258.0,3.0
4.0,10.0,2272.0,2295.0,24.0
4.0,10.0,2319.0,2323.0,5.0
4.0,10.0,2336.0,2337.0,2.0
4.0,10.0,2392.0,2392.0,1.0
4.0,10.0,2402.0,2402.0,1.0
4.0,10.0,2418.0,2426.0,9.0
4.0,10.0,2439.0,2443.0,5.0
4.0,10.0,2455.0,2470.0,16.0
4.0,10.0,2480.0,2480.0,1.0
5.0,8.0,1999.0,2002.0,4.0
5.0,8.0,2018.0,2024.0,7.0
5.0,8.0,2031.0,2033.0,3.0
5.0,8.0,2497.0,2498.0,2.0
5.0,8.0,2521.0,2523.0,3.0
5.0,8.0,2529.0,2529.0,1.0
5.0,8.0,2539.0,2550.0,12.0
5.0,8.0,2581.0,2589.0,9.0
5.0,9.0,561.0,564.0,4.0
5.0,9.0,583.0,588.0,6.0
5.0,9.0,631.0,641.0,11.0
5.0,9.0,689.0,700.0,12.0
5.0,9.0,781.0,787.0,7.0
5.0,9.0,801.0,805.0,5.0
5.0,9.0,824.0,836.0,13.0
5.0,10.0,697.0,697.0,1.0
5.0,10.0,703.0,710.0,8.0
5.0,10.0,722.0,723.0,2.0
6.0,7.0,2007.0,2007.0,1.0
6.0,8.0,818.0,826.0,9.0
6.0,8.0,837.0,843.0,7.0
6.0,8.0,854.0,854.0,1.0
6.0,8.0,862.0,863.0,2.0
6.0,8.0,1797.0,1797.0,1.0
6.0,8.0,1831.0,1834.0,4.0
6.0,9.0,6.0,12.0,7.0
6.0,9.0,87.0,90.0,4.0
6.0,9.0,103.0,105.0,3.0
6.0,9.0,112.0,113.0,2.0
6.0,9.0,119.0,136.0,18.0
6.0,9.0,142.0,150.0,9.0
6.0,9.0,1111.0,1117.0,7.0
6.0,10.0,6.0,6.0,1.0
6.0,10.0,824.0,828.0,5.0
6.0,10.0,836.0,844.0,9.0
6.0,10.0,851.0,854.0,4.0
6.0,10.0,860.0,866.0,7.0
7.0,9.0,1834.0,1839.0,6.0
7.0,9.0,1882.0,1885.0,4.0
7.0,9.0,1895.0,1906.0,12.0
7.0,10.0,340.0,355.0,16.0
7.0,10.0,370.0,374.0,5.0
8.0,10.0,805.0,805.0,1.0
8.0,10.0,822.0,828.0,7.0
8.0,10.0,840.0,844.0,5.0
8.0,10.0,851.0,854.0,4.0
8.0,10.0,1509.0,1516.0,8.0
8.0,10.0,1931.0,1933.0,3.0
9.0,10.0,696.0,697.0,2.0
9.0,10.0,713.0,717.0,5.0
9.0,10.0,2246.0,2247.0,2.0
9.0,10.0,2256.0,2259.0,4.0
9.0,10.0,2267.0,2267.0,1.0
