ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,2557.0,2558.0,2.0
1.0,2.0,4111.0,4118.0,8.0
1.0,2.0,4157.0,4169.0,13.0
1.0,2.0,4198.0,4203.0,6.0
1.0,3.0,521.0,522.0,2.0
1.0,3.0,2725.0,2731.0,7.0
1.0,3.0,2751.0,2752.0,2.0
1.0,4.0,417.0,425.0,9.0
1.0,4.0,753.0,753.0,1.0
1.0,4.0,1990.0,2001.0,12.0
1.0,4.0,2010.0,2012.0,3.0
1.0,4.0,2022.0,2027.0,6.0
1.0,6.0,2553.0,2557.0,5.0
1.0,6.0,2584.0,2586.0,3.0
1.0,6.0,2594.0,2594.0,1.0
1.0,6.0,3265.0,3266.0,2.0
1.0,6.0,3273.0,3280.0,8.0
1.0,6.0,3320.0,3320.0,1.0
1.0,8.0,2695.0,2695.0,1.0
1.0,8.0,2712.0,2715.0,4.0
1.0,8.0,2721.0,2746.0,26.0
1.0,8.0,2755.0,2757.0,3.0
1.0,8.0,2810.0,2813.0,4.0
1.0,8.0,2836.0,2836.0,1.0
1.0,8.0,3263.0,3266.0,4.0
1.0,8.0,3273.0,3276.0,4.0
1.0,9.0,4161.0,4166.0,6.0
1.0,10.0,661.0,664.0,4.0
1.0,10.0,671.0,677.0,7.0
1.0,10.0,685.0,708.0,24.0
1.0,10.0,741.0,741.0,1.0
1.0,10.0,752.0,762.0,11.0
1.0,10.0,785.0,790.0,6.0
1.0,10.0,978.0,979.0,2.0
1.0,10.0,992.0,996.0,5.0
1.0,10.0,1014.0,1015.0,2.0
1.0,10.0,4796.0,4802.0,7.0
1.0,10.0,4878.0,4880.0,3.0
1.0,10.0,4899.0,4910.0,12.0
1.0,10.0,4928.0,4929.0,2.0
2.0,3.0,39.0,67.0,29.0
2.0,3.0,224.0,225.0,2.0
2.0,3.0,231.0,243.0,13.0
2.0,3.0,253.0,269.0,17.0
2.0,3.0,3169.0,3178.0,10.0
2.0,3.0,3196.0,3196.0,1.0
2.0,3.0,3238.0,3242.0,5.0
2.0,3.0,3325.0,3327.0,3.0
2.0,4.0,4283.0,4285.0,3.0
2.0,5.0,2986.0,2987.0,2.0
2.0,5.0,3027.0,3031.0,5.0
2.0,5.0,3048.0,3050.0,3.0
2.0,5.0,5341.0,5347.0,7.0
2.0,5.0,5479.0,5484.0,6.0
2.0,6.0,2557.0,2559.0,3.0
2.0,6.0,2612.0,2612.0,1.0
2.0,6.0,3450.0,3455.0,6.0
2.0,6.0,3476.0,3486.0,11.0
2.0,6.0,3538.0,3542.0,5.0
2.0,6.0,4162.0,4163.0,2.0
2.0,7.0,350.0,351.0,2.0
2.0,7.0,366.0,367.0,2.0
2.0,7.0,373.0,373.0,1.0
2.0,7.0,397.0,398.0,2.0
2.0,7.0,414.0,415.0,2.0
2.0,7.0,421.0,433.0,13.0
2.0,7.0,454.0,457.0,4.0
2.0,7.0,463.0,469.0,7.0
2.0,7.0,475.0,485.0,11.0
2.0,7.0,509.0,512.0,4.0
2.0,7.0,526.0,526.0,1.0
2.0,8.0,242.0,246.0,5.0
