ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,4.0,519.0,532.0,14.0
1.0,6.0,919.0,919.0,1.0
1.0,7.0,953.0,964.0,12.0
1.0,7.0,972.0,974.0,3.0
2.0,4.0,1191.0,1196.0,6.0
2.0,4.0,2167.0,2167.0,1.0
2.0,4.0,2189.0,2190.0,2.0
2.0,4.0,2202.0,2202.0,1.0
2.0,4.0,2221.0,2224.0,4.0
2.0,4.0,2239.0,2240.0,2.0
2.0,4.0,2255.0,2271.0,17.0
2.0,4.0,2317.0,2318.0,2.0
2.0,4.0,2345.0,2351.0,7.0
2.0,4.0,2364.0,2368.0,5.0
2.0,4.0,2376.0,2376.0,1.0
2.0,4.0,2383.0,2401.0,19.0
2.0,4.0,2421.0,2421.0,1.0
2.0,4.0,2438.0,2439.0,2.0
2.0,4.0,2452.0,2452.0,1.0
2.0,4.0,2468.0,2478.0,11.0
2.0,6.0,1274.0,1274.0,1.0
2.0,6.0,1931.0,1934.0,4.0
3.0,8.0,403.0,409.0,7.0
3.0,8.0,420.0,429.0,10.0
3.0,9.0,1084.0,1086.0,3.0
4.0,5.0,274.0,281.0,8.0
4.0,5.0,307.0,316.0,10.0
4.0,5.0,347.0,351.0,5.0
4.0,5.0,367.0,368.0,2.0
4.0,5.0,387.0,403.0,17.0
4.0,5.0,410.0,414.0,5.0
4.0,5.0,420.0,421.0,2.0
4.0,5.0,1614.0,1615.0,2.0
4.0,5.0,1651.0,1654.0,4.0
4.0,5.0,1661.0,1661.0,1.0
4.0,6.0,101.0,104.0,4.0
4.0,6.0,119.0,121.0,3.0
4.0,6.0,145.0,159.0,15.0
4.0,6.0,170.0,171.0,2.0
4.0,6.0,178.0,179.0,2.0
6.0,7.0,857.0,864.0,8.0
6.0,7.0,878.0,886.0,9.0
6.0,9.0,286.0,294.0,9.0
6.0,9.0,1267.0,1268.0,2.0
6.0,9.0,1287.0,1287.0,1.0
6.0,10.0,2063.0,2063.0,1.0
7.0,8.0,1675.0,1680.0,6.0
7.0,8.0,1686.0,1695.0,10.0
7.0,8.0,1705.0,1709.0,5.0
7.0,8.0,1715.0,1721.0,7.0
7.0,8.0,1728.0,1748.0,21.0
7.0,8.0,1760.0,1761.0,2.0
7.0,8.0,1775.0,1775.0,1.0
7.0,9.0,695.0,697.0,3.0
7.0,9.0,710.0,712.0,3.0
7.0,9.0,722.0,738.0,17.0
7.0,9.0,1642.0,1642.0,1.0
7.0,9.0,1654.0,1655.0,2.0
7.0,9.0,1686.0,1698.0,13.0
7.0,9.0,1705.0,1707.0,3.0
7.0,9.0,1758.0,1759.0,2.0
7.0,9.0,1771.0,1771.0,1.0
7.0,9.0,1788.0,1788.0,1.0
7.0,9.0,1815.0,1818.0,4.0
7.0,9.0,1824.0,1826.0,3.0
7.0,10.0,1410.0,1410.0,1.0
7.0,10.0,1421.0,1421.0,1.0
7.0,10.0,1690.0,1696.0,7.0
7.0,10.0,1703.0,1721.0,19.0
7.0,10.0,1732.0,1740.0,9.0
7.0,10.0,1761.0,1761.0,1.0
7.0,10.0,1794.0,1799.0,6.0
7.0,10.0,1818.0,1819.0,2.0
7.0,10.0,1827.0,1827.0,1.0
7.0,10.0,1882.0,1883.0,2.0
7.0,10.0,2046.0,2046.0,1.0
7.0,10.0,2052.0,2052.0,1.0
8.0,9.0,1669.0,1669.0,1.0
8.0,9.0,1688.0,1700.0,13.0
8.0,9.0,1706.0,1709.0,4.0
8.0,9.0,1751.0,1751.0,1.0
8.0,9.0,1760.0,1760.0,1.0
8.0,10.0,803.0,812.0,10.0
8.0,10.0,844.0,869.0,26.0
8.0,10.0,1690.0,1693.0,4.0
8.0,10.0,1706.0,1729.0,24.0
8.0,10.0,1735.0,1740.0,6.0
8.0,10.0,1759.0,1761.0,3.0
9.0,10.0,1692.0,1708.0,17.0
9.0,10.0,1742.0,1751.0,10.0
9.0,10.0,1778.0,1783.0,6.0
9.0,10.0,1819.0,1825.0,7.0
