ID,Other_ID,Frame,Distance,Repulsion_Force_ID1,Repulsion_Force_ID2
1,2,4509,7.359753767679215,2.759130846905601,-0.8944572863786622
1,2,4515,12.186499877078784,7.053696470634951,-3.789833553712736
1,3,4215,12.313281487241834,-0.8807501563512479,0.2844988678761542
1,3,4216,14.453480752041266,-2.23652471830511,0.07576939519179632
1,4,4124,13.77724335126841,-1.3238636666236994,4.105055709261846
1,4,4127,1.1704943181063148,0.05430192374240181,-2.5204488492707826
1,4,4128,3.9579109282141594,-0.4330947815505503,-2.6123293469602
1,4,4130,8.002976356281737,1.6182511337490657,-3.8437560862105027
1,4,4149,5.433845904427689,-2.2233051998502544,3.9208065852447884
1,4,4150,3.86805193223217,-1.2776360213890194,2.8433510721883914
1,5,121,5.730177772678206,-0.6472815118907018,0.6309232204175961
1,5,122,5.863811473357095,-1.2876129847298174,1.0288025861639165
1,5,123,5.367776617134255,-0.7029556484724998,1.0810347382259222
1,5,124,5.05830158095688,-0.6917986257468755,0.8230704777244283
1,5,125,5.336194228131689,-0.9134481895341245,0.39108180758261035
1,5,126,5.764115100888372,-0.9261690224043985,0.4149688016677434
1,5,127,7.122919389636531,-1.4203866851109792,-0.03689452766148932
1,5,128,8.952313534326402,-1.5681195215684922,-0.30732386598233097
1,5,129,9.429970328822552,-0.7778649363654128,0.2971796716667719
1,5,130,10.318510804099093,-1.0297536319327154,0.12912606128267137
1,5,131,11.161433504929779,-0.9267189060764787,0.07094532377821555
1,5,132,12.168265689674474,-0.7155862302204854,-0.2983711617818087
1,5,147,7.162617680105913,-0.030263385361435947,-2.005192794562637
1,5,148,10.717592108527144,-0.8562855917092367,-2.7035818332329553
1,5,149,14.541729853462831,-1.3024720060646435,-2.521687275764736
1,5,3338,1.5304426652089886,0.08635764952926053,-2.062585046156012
1,5,3339,4.267443454378981,0.14488952976570946,-3.3252436506662155
1,5,3340,6.700520579523754,0.4079530433767349,-2.8766550107305666
1,5,3341,8.543768023488626,0.6322321098059734,-2.481322564124697
1,5,3342,9.962887064244011,0.6297098170814932,-2.056501586220663
1,5,3343,10.98364522482561,0.45714157621634427,-1.4824579840416403
1,5,3344,11.473078639015506,0.2474109437407528,-0.743421430679088
1,5,3345,11.990102463808466,0.2617447912052506,-0.7894779758981147
1,5,3346,12.078913107335822,0.5153158408255645,-0.6215916303169915
1,5,3350,3.1202278339945053,-0.031075012385766737,-0.8627085055962763
1,5,3351,5.204687264671374,-0.8471777636636897,-1.9318156621834022
1,5,3355,9.283677091732102,1.3241975444252256,-0.6761094675620543
1,5,3361,2.7347959752377395,-1.6195483692874189,0.5445524087033763
1,5,3362,3.943164556571394,-1.4227026569224686,0.07060467510268427
1,5,3363,4.111044701461622,0.3979341439906885,-0.5811488076779162
1,5,3371,5.134213427272485,1.1593985881445883,-0.678479892113691
1,5,3379,6.73458586051114,-0.5785197875439771,0.8193152239879087
1,5,3380,6.412921200014181,-1.1185705501660632,1.4198976314834122
1,5,3381,6.205290160987725,-1.235510302151216,1.312290992939634
1,5,3382,7.655075324142614,-1.9538282717253694,0.2940917284049106
1,5,3383,7.586479911628708,-1.4713381235515053,1.4702411529873292
1,5,5112,3.515724176081703,-0.9263389535871651,-0.8441916232452837
1,5,5113,5.251873198819249,-0.9540064055204851,-1.093151390611891
1,5,5114,6.851508809196883,-0.735766762992806,-0.9495843002205961
1,5,5115,7.970453578158002,-0.4737413515937198,-0.7143991194747165
1,5,5116,8.689446131064843,-0.1491076227264874,-0.6551543408316631
1,5,5128,4.89902055169611,-1.6175399429839157,1.3064076217956173
1,5,5129,6.237513253575326,-2.8249522840975976,1.406407009393747
1,6,408,5.100306803504322,-3.193723568666284,-2.9379408255917374
1,6,409,10.37338424032193,-2.8171680590231403,-2.728670149183292
1,6,410,14.36614373128076,-2.127647770620058,-1.9253474866551747
1,6,438,5.010551596757515,1.0776963545814848,-0.6866641833636786
1,6,450,13.049083047338218,-2.3037718145217174,1.3525705254323444
1,6,451,14.860935744657061,-3.8391613792524524,1.953747633750043
1,6,1189,2.007855602438525,-3.1692981531768787,-3.119300301229276
1,6,1190,7.131802036670836,-2.525609420607651,-2.6435112749594807
1,6,1191,11.238778281088988,-2.0009079903623266,-2.10803990783812
1,6,1192,14.161396288371664,-1.403281160624485,-1.5207925900925365
1,6,1993,11.721513323931593,-55.62863143658181,0.31074749991133815
1,8,2550,14.784962686985784,-1.3640617408666564,-18.734554754576063
1,8,2881,0.9942794467052102,0.4628474297500835,-1.8426864392876863
1,8,2882,1.8343131006626279,0.2934855434435927,-1.1837612464627385
1,8,2883,2.6607101252798726,-0.5715098901647331,-0.31998628432835485
1,8,2891,3.3389706607637932,-0.19114812029063205,-0.5928311716119437
1,8,2896,5.840752855782642,-0.7411127991779131,-0.6811524792825023
1,8,2897,6.908436109749046,-0.47205080847173597,-0.5956721040193094
1,8,2898,7.92804613351289,-0.5046356888078062,-0.5208505310312139
1,8,2961,3.0180597433154386,1.822413263313973,-0.7099516900597422
1,8,2962,8.688047532129383,-3.9342260085797514,-4.328885125844003
1,8,3603,12.143409446563684,1.0650018316642855,-0.7672509984324535
1,8,3606,13.701624455255638,-0.15747378155101197,-1.6355547444786804
1,8,3607,14.972557273575696,0.2696015387702454,-1.5408319358495222
1,9,4509,13.126225868962841,-1.782361018650865,-0.7365715409284042
1,10,1822,7.161660665214552,-0.9149623363174768,-0.07707643614807726
1,10,1823,9.166989118528795,-2.612471205240097,-0.24254827403247714
1,10,1824,11.666162436921175,-2.26867211352267,-0.4110948746543941
1,10,1825,13.509180183951276,-1.3961991350018588,-0.5010961924198011
1,10,1826,14.727668900823856,-0.7027623580795759,-0.5224278717435863
1,10,1875,7.5956340755813665,2.7234281724414138,-0.6158037247443822
1,10,1876,5.813402541775944,2.5690810467726486,-0.7873646208600915
1,10,1878,3.3401049857954748,1.8217917223340985,-2.736538239442098
1,10,1879,5.402094306974352,1.090232265983283,-3.5547080863417095
1,10,1880,7.907594324103993,0.7629911128935595,-3.3282633361228253
1,10,1881,9.828565052693701,0.7078952382615703,-2.636074465019918
1,10,1882,11.45616130728205,0.45205782701972047,-2.083150045311842
1,10,1883,12.232992497918604,0.9628862951171762,-1.7397321977446452
1,10,1930,0.8283723187060722,-0.8555093108640912,-0.14595056560227293
1,10,1931,1.2042119964254598,-0.6333646375968025,0.15652984305809434
