ID,Other_ID,Start_Frame,End_Frame,Duration
4.0,10.0,484.0,486.0,3.0
4.0,10.0,494.0,506.0,13.0
4.0,10.0,3313.0,3317.0,5.0
4.0,10.0,3344.0,3357.0,14.0
4.0,10.0,3384.0,3390.0,7.0
4.0,10.0,3434.0,3434.0,1.0
4.0,10.0,3440.0,3459.0,20.0
4.0,10.0,3479.0,3489.0,11.0
4.0,10.0,3508.0,3511.0,4.0
5.0,6.0,5148.0,5148.0,1.0
5.0,6.0,5161.0,5163.0,3.0
5.0,6.0,5173.0,5175.0,3.0
5.0,6.0,5923.0,5924.0,2.0
5.0,6.0,5980.0,5980.0,1.0
5.0,6.0,5986.0,5988.0,3.0
5.0,6.0,5997.0,5999.0,3.0
5.0,8.0,995.0,997.0,3.0
5.0,8.0,1012.0,1015.0,4.0
5.0,8.0,1035.0,1047.0,13.0
5.0,8.0,1056.0,1061.0,6.0
5.0,8.0,1070.0,1071.0,2.0
5.0,10.0,2453.0,2457.0,5.0
5.0,10.0,2474.0,2474.0,1.0
5.0,10.0,2549.0,2549.0,1.0
5.0,10.0,2555.0,2560.0,6.0
5.0,10.0,2592.0,2592.0,1.0
5.0,10.0,2598.0,2602.0,5.0
6.0,8.0,3020.0,3020.0,1.0
6.0,8.0,3618.0,3618.0,1.0
6.0,8.0,3624.0,3630.0,7.0
6.0,8.0,4941.0,4945.0,5.0
6.0,8.0,4956.0,4964.0,9.0
6.0,8.0,4974.0,4978.0,5.0
6.0,8.0,4985.0,4992.0,8.0
6.0,8.0,4998.0,5002.0,5.0
6.0,8.0,5057.0,5059.0,3.0
6.0,9.0,3171.0,3175.0,5.0
6.0,9.0,3241.0,3249.0,9.0
6.0,9.0,3314.0,3314.0,1.0
6.0,9.0,3387.0,3387.0,1.0
6.0,9.0,3445.0,3445.0,1.0
6.0,9.0,3457.0,3458.0,2.0
6.0,9.0,3465.0,3473.0,9.0
6.0,9.0,3492.0,3498.0,7.0
6.0,9.0,3506.0,3517.0,12.0
6.0,9.0,3539.0,3546.0,8.0
6.0,9.0,4511.0,4520.0,10.0
6.0,9.0,4549.0,4561.0,13.0
6.0,9.0,4573.0,4576.0,4.0
6.0,9.0,4670.0,4670.0,1.0
6.0,9.0,5594.0,5595.0,2.0
6.0,9.0,5670.0,5674.0,5.0
6.0,9.0,5702.0,5703.0,2.0
6.0,10.0,20.0,29.0,10.0
7.0,9.0,1.0,30.0,30.0
7.0,9.0,55.0,59.0,5.0
7.0,10.0,1.0,10.0,10.0
7.0,10.0,17.0,19.0,3.0
8.0,9.0,1326.0,1326.0,1.0
8.0,9.0,1338.0,1338.0,1.0
8.0,9.0,1919.0,1919.0,1.0
8.0,9.0,2971.0,2971.0,1.0
8.0,9.0,3575.0,3575.0,1.0
8.0,9.0,3582.0,3585.0,4.0
8.0,9.0,3615.0,3616.0,2.0
8.0,10.0,436.0,436.0,1.0
8.0,10.0,456.0,457.0,2.0
9.0,10.0,1.0,3.0,3.0
9.0,10.0,10.0,14.0,5.0
9.0,10.0,862.0,872.0,11.0
9.0,10.0,951.0,952.0,2.0
9.0,10.0,967.0,969.0,3.0
9.0,10.0,983.0,991.0,9.0
9.0,10.0,997.0,997.0,1.0
9.0,10.0,1004.0,1014.0,11.0
9.0,10.0,1025.0,1043.0,19.0
