ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,4.0,734.0,736.0,3.0
1.0,4.0,755.0,761.0,7.0
1.0,5.0,584.0,589.0,6.0
1.0,5.0,595.0,595.0,1.0
1.0,5.0,613.0,615.0,3.0
1.0,10.0,646.0,659.0,14.0
1.0,10.0,693.0,693.0,1.0
1.0,10.0,715.0,720.0,6.0
1.0,10.0,730.0,731.0,2.0
2.0,4.0,1008.0,1013.0,6.0
2.0,4.0,1037.0,1037.0,1.0
2.0,4.0,1080.0,1087.0,8.0
2.0,4.0,1094.0,1096.0,3.0
2.0,4.0,1110.0,1113.0,4.0
2.0,5.0,368.0,380.0,13.0
2.0,5.0,492.0,494.0,3.0
2.0,6.0,357.0,365.0,9.0
2.0,6.0,613.0,615.0,3.0
2.0,8.0,953.0,966.0,14.0
2.0,8.0,988.0,992.0,5.0
2.0,8.0,998.0,1001.0,4.0
2.0,8.0,1010.0,1011.0,2.0
2.0,8.0,1023.0,1023.0,1.0
2.0,8.0,1078.0,1087.0,10.0
2.0,8.0,1094.0,1101.0,8.0
2.0,8.0,1111.0,1113.0,3.0
3.0,5.0,95.0,104.0,10.0
3.0,5.0,131.0,140.0,10.0
3.0,10.0,17.0,17.0,1.0
3.0,10.0,94.0,99.0,6.0
3.0,10.0,131.0,131.0,1.0
4.0,8.0,1007.0,1011.0,5.0
4.0,8.0,1041.0,1044.0,4.0
4.0,8.0,1082.0,1099.0,18.0
4.0,8.0,1114.0,1115.0,2.0
4.0,10.0,768.0,780.0,13.0
4.0,10.0,795.0,796.0,2.0
4.0,10.0,808.0,813.0,6.0
5.0,6.0,353.0,356.0,4.0
5.0,6.0,365.0,365.0,1.0
5.0,9.0,673.0,673.0,1.0
5.0,10.0,94.0,100.0,7.0
5.0,10.0,106.0,114.0,9.0
5.0,10.0,131.0,133.0,3.0
5.0,10.0,144.0,170.0,27.0
