Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,565.66656,643.0974,541.54767,663.48425,518.74976,685.55963,3.870902267451468,541.5370841420844,663.6054226869297
1,1,566.2789,642.88214,542.235,663.5602,519.5533,685.461,3.3006702763573115,541.894271528402,663.3736824809017
2,1,567.1587,641.0409,542.12946,662.7144,519.91864,684.9894,4.192364611252446,542.3388601202781,662.8294408095265
3,1,568.3223,639.3222,542.4276,661.5078,521.11615,684.0849,6.063041356947476,542.8545141346983,662.0443571491311
4,1,569.1676,638.44696,543.3242,660.7448,522.05255,683.53723,6.18877879543885,543.4248977886481,661.0900909760428
5,1,570.2916,638.26215,544.9457,659.8563,523.2699,682.59973,5.946628474388785,544.0336752991129,660.038301766589
6,1,570.171,637.8941,545.46747,659.19055,524.00037,681.697,5.590054140433305,544.6645108830782,658.9606489970965
7,1,570.01276,637.69867,545.70825,658.03033,524.7669,679.38806,5.650208166044184,545.3044155063961,657.923616367441
8,1,570.0384,637.06067,545.67944,656.5781,525.06,678.1322,7.566337473624526,545.9537871303858,656.9729844716912
9,1,570.673,636.5191,546.02057,655.21466,525.6112,677.3527,10.151176057837551,546.6163704652333,656.1493581274639
10,1,571.59247,636.9025,546.92993,655.14044,526.4308,677.2618,10.696838250771751,547.2958546175025,655.476579789719
11,1,572.3037,635.9634,548.2142,655.83453,526.96094,677.76996,6.386138071873481,547.9957062792711,654.9114424627919
12,1,573.42993,635.0907,549.24963,655.44147,527.5331,677.81696,5.771358273012854,548.719336538994,654.3939767883611
13,1,573.7175,634.08875,549.79407,654.88684,527.9655,676.8729,4.2036544038092805,549.4681651074883,653.8743588032917
14,1,574.6436,632.6543,550.53076,654.1439,529.25525,675.6886,3.652429959466598,550.235646185014,653.343346125198
15,1,576.81885,631.87744,551.99384,653.61804,530.3434,675.1366,3.614600805853622,551.0132425941933,652.8018417668804
16,1,578.127,630.9434,552.97064,652.91,531.0025,674.02954,2.744309043608289,551.7924171576476,652.2507487411401
17,1,578.3941,631.1126,553.1256,652.1431,531.57697,673.304,4.709855563619717,552.5646326979979,651.6909700607775
18,1,578.1768,631.6475,553.0654,651.886,531.98883,672.4113,5.373776571250263,553.3213520378663,651.1234087385939
19,1,578.5534,630.82306,553.764,651.04065,533.1597,670.65155,4.38525836642872,554.0565498073516,650.5489677873896
20,1,579.026,629.95575,554.4458,650.1125,533.97345,669.7786,4.49627437987183,554.7742478664642,649.968550219966
21,1,579.81555,628.60754,554.8164,648.4793,534.1377,668.9291,6.199982898211369,555.480979882691,649.3830590491235
22,1,580.77325,628.95374,555.64874,647.8006,534.8726,668.8949,8.560408326110542,556.18327952352,648.7933972876633
23,1,581.0029,628.71765,556.8892,647.82495,535.88837,669.1196,7.005299207110855,556.8876804564386,648.2004679483857
24,1,581.92944,628.3234,558.2375,647.9162,536.9517,669.59686,5.9365660956414965,557.600716348934,647.605174044092
25,1,582.0158,627.9744,558.97314,647.7676,537.9904,669.46216,5.293723606491763,558.326866544843,647.0069156570001
26,1,583.61304,625.9901,559.33203,646.9393,537.69604,668.9032,4.644014170367521,559.0623930933981,646.3990811469977
27,1,585.3156,623.2878,559.79364,645.8532,537.8271,668.2781,4.109754619188514,559.80150372018,645.7735559433894
28,1,585.71515,622.44037,560.30963,645.2622,538.2015,667.83246,3.6591249558892818,560.53840615077,645.1222254754794
29,1,585.51917,622.5603,561.04364,644.6333,539.148,666.643,3.1034966831050106,561.2673081107495,644.4369751725734
30,1,585.97546,622.7379,561.98425,643.5627,540.2695,665.29785,4.068423387681055,561.9824173256995,643.7096904639754
31,1,587.4394,621.50934,563.41254,642.01886,541.3005,663.54114,3.741306022250101,562.6779415212012,642.9371425706859
32,1,587.6928,620.96716,563.66406,640.8704,541.91876,661.8899,4.392354158241537,563.3480884228359,642.1356458804869
33,1,587.545,619.988,563.69055,639.9879,542.52515,661.61584,5.642224564904804,563.9870657561847,641.3264005728561
34,1,587.4527,619.9509,563.5176,639.4946,542.5368,661.3576,6.947010805146863,564.5890812468288,640.530606827271
36,1,587.5017,618.5711,565.00836,639.2432,543.12335,661.4273,2.804771381365021,565.6590576023278,639.0641747401478
37,1,588.66785,617.3889,565.9551,638.9117,544.0161,661.3269,2.156220902121352,566.115433918345,638.435936757565
38,1,588.59534,616.4616,566.0062,638.5914,544.2398,660.9734,1.3873388687618244,566.514748491314,637.899886548058
39,1,588.34644,613.47015,566.1565,637.8459,543.72906,660.46893,2.438713700057609,566.866555033475,637.4469017567055
40,1,588.1466,613.01666,566.61053,637.77625,544.41315,660.0992,3.8215178032461967,567.1834764544001,637.0617955217058
41,1,589.2805,612.20764,566.8177,637.304,544.33405,660.0614,2.8227895028838463,567.4781356636605,636.7293809812573
42,1,589.361,612.24384,566.70685,637.49365,544.3494,660.0553,2.8409001530728646,567.7631555708286,636.4344712735585
43,1,589.0891,612.433,566.7165,637.76184,544.4322,660.2214,3.321955071263041,568.0511590854762,636.1618795368083
44,1,589.5298,612.57764,566.7642,637.62146,544.9038,660.01984,2.031917576064771,568.3547691171751,635.8964189092046
45,1,591.2178,611.8863,568.1504,636.6391,546.28827,659.1719,1.1530092299203694,568.6866085754971,635.6229025289466
46,1,591.25476,612.10046,569.4728,635.8388,548.0382,657.19507,2.5657483339471754,569.0593003700142,635.3261435342322
47,1,591.3806,611.8959,570.0611,635.2276,549.26935,655.649,3.0952222826213545,569.4854674102979,634.9909550632599
48,1,590.9231,611.931,570.2366,634.5443,550.0512,654.3712,3.0611339817616017,569.9777326059207,634.6021502542285
49,1,590.9293,611.9242,570.1697,633.7864,550.8584,654.00354,0.169020456293202,570.548718866454,634.1445422453363
0,2,597.9256,545.6035,581.31537,562.61755,562.9216,572.0012,18.65949619077273,581.1255301705723,562.9114872304631
1,2,597.587,546.35876,581.4877,562.34717,563.99805,569.8532,21.574361815241545,581.8298745680519,562.2174968732055
2,2,599.03796,545.0652,582.155,561.8069,564.2843,569.6834,20.973858833254525,582.4609132116806,561.6139489012271
3,2,600.8795,542.2451,583.41614,560.88806,563.8142,570.19336,21.47681871888925,583.0254222301015,561.0943284163925
4,2,601.0602,541.70874,583.7201,560.9833,564.15607,570.0131,23.248421857611167,583.5301777519578,560.6521205205667
5,2,601.43384,541.66516,584.1522,560.2399,565.3829,569.4373,20.959600074805305,583.9819559058927,560.2808103156145
6,2,600.93805,541.272,584.1905,560.28796,565.2731,569.2749,23.218736337042056,584.3875328205495,559.9738829034017
7,2,600.87366,540.78326,584.52673,559.49176,566.16113,568.80975,21.952552950305623,584.7536846245712,559.7248233857923
8,2,601.0256,541.34985,584.73083,559.5,567.2161,568.2058,21.65330740519609,585.0871874466011,559.5265212302158
9,2,601.2263,542.0842,585.2417,559.34064,567.9221,567.6522,21.554924013815494,585.3948174152825,559.3694833663588
10,2,602.5965,543.221,585.1364,559.8712,568.66534,569.06964,14.458273252256603,585.6833506592586,559.2436210894709
11,2,602.4014,542.5116,585.99146,560.0653,568.7028,569.3971,18.57014005564405,585.9595633071725,559.1388456948031
12,2,602.88324,542.5248,586.5953,559.8383,568.63556,569.39813,18.722200775767963,586.2302314876674,559.0450684776052
13,2,603.8114,543.10614,585.89636,559.3893,568.3009,568.98096,13.672206688846156,586.5021313293864,558.9522007331282
14,2,603.5475,543.7648,585.92664,559.29504,568.4935,568.17004,14.41144705929981,586.7809100741009,558.8516558278096
15,2,604.9142,542.7105,586.4263,559.497,568.5024,568.66504,15.148911288535572,587.0676994160939,558.740855412839
16,2,604.68384,542.40454,587.1302,559.0218,568.9212,567.7337,17.86194795579537,587.3625021627759,558.6187232105929
17,2,605.7375,540.7977,587.7805,558.8318,568.96686,567.94446,19.278821590215696,587.6653211215579,558.4841829434484
18,2,606.23004,540.4434,588.3202,558.52356,569.4028,567.495,19.898826174099444,587.976159099851,558.3361583337825
19,2,606.1234,540.50183,588.3801,558.1688,569.9695,567.0022,19.245000562194736,588.2950189050662,558.1735731039718
20,2,605.24207,540.7333,588.15485,557.95886,570.9099,566.1227,19.89798332084672,588.6219033446138,557.9961690752287
21,2,605.836,540.31323,588.6872,556.6746,571.6493,565.6891,15.771366569446752,588.9568152259053,557.8069604641057
22,2,606.0215,540.193,588.9736,556.24304,572.39655,564.73413,16.150664569439833,589.2997573563516,557.6097795859916
23,2,606.86615,540.21436,589.66156,556.34155,572.9558,564.8168,16.248911077240994,589.6507325433629,557.4078687532084
24,2,606.8865,540.67206,589.53394,557.7509,572.8885,565.70685,18.99845140362084,590.0097435943508,557.2021102658141
25,2,607.59796,540.49164,590.35864,557.9104,572.7804,565.64465,21.54763518238935,590.376793316726,556.992796420801
26,2,608.8133,540.4165,591.69476,557.3804,572.56586,565.7797,21.03410343977447,590.751155272443,556.7804577657147
27,2,609.08606,540.5839,591.36145,556.79175,572.8958,565.28687,17.735790879001375,591.1291860416324,556.5665778503122
28,2,609.1859,540.7056,592.98914,556.1759,572.8708,564.4569,21.312979378576053,591.5065129589681,556.3528784749051
29,2,608.9034,541.26105,591.7969,556.24677,573.7419,564.2443,17.327943858771164,591.878763359124,556.1410814398041
30,2,609.9095,539.8757,592.0662,555.86127,573.89484,564.0756,17.531547962341584,592.2415645767745,555.9329085453197
31,2,611.1968,538.54626,593.16473,555.62067,573.1619,564.4332,19.66079312500424,592.5905439465936,555.7300815917633
32,2,610.88403,538.55273,592.59186,555.13837,574.0529,564.16235,16.24391847981864,592.9213288032553,555.5343223794456
33,2,610.9695,538.2642,593.5248,555.4928,573.6704,564.04877,21.3299045782035,593.2295464814339,555.3473527086771
34,2,610.7981,538.7308,593.2863,555.7319,573.5522,564.1808,20.97471749899737,593.5108243158035,555.1708943797693
35,2,610.9736,538.33276,593.299,555.61896,573.2201,564.65015,20.146080035987747,593.7607896410375,555.0066691930327
36,2,610.01215,539.0789,592.3764,555.4453,574.6974,563.60846,18.077294974272952,593.9750697918107,554.8563989487782
37,2,610.9281,538.0817,593.1047,554.8991,575.76715,562.5789,19.445118682934567,594.1492921027972,554.7218054473168
38,2,611.0786,537.59247,593.9145,553.9728,576.83777,561.29474,20.453323066266424,594.2797219716036,554.6046104889592
39,2,609.7835,538.18884,593.66003,553.82733,577.3609,561.0164,20.32430211383776,594.3651770475685,554.5065358740163
40,2,608.5554,539.41437,593.7147,554.09784,577.4982,561.16486,21.14771256891396,594.4051130429629,554.4293034027992
41,2,609.6248,539.2705,593.518,554.97174,577.5084,562.05743,20.39574153895194,594.3989856700578,554.3746348756185
42,2,609.859,539.41644,593.7282,555.0674,577.225,562.40076,20.176538654943812,594.3462506411246,554.3442520927853
43,2,610.7386,539.1294,595.0887,554.9274,577.33545,562.5471,22.040876862699125,594.2463636684345,554.3398768546103
44,2,608.7658,541.45654,592.6982,555.1905,577.3192,562.103,16.31951431154736,594.0987804642584,554.3632309614046
45,2,608.764,542.83136,591.69336,554.89795,576.9684,562.01556,9.457333698255333,593.9029567408678,554.4160362134787
46,2,608.9674,545.8359,591.53687,555.46234,577.0591,562.84094,1.90536447712056,593.6583482105339,554.500014411144
47,2,609.0251,547.91064,592.93115,555.05634,577.35895,562.1998,0.7016503021699302,593.3644105855273,554.6168873547108
48,2,609.9587,547.58105,592.2785,554.7558,577.3429,561.9607,3.665006449843324,593.0205995781197,554.7683768444905
49,2,607.7536,549.9001,592.902,556.5352,579.17883,562.4617,0.7157318262836734,592.6263709005821,554.9562046807936
0,3,460.0931,666.86444,451.13904,682.22516,437.9486,693.69916,18.742097250661075,451.1078638070988,682.3115748098602
1,3,451.6293,675.59436,449.63876,683.4325,443.57996,689.2941,31.698282622295032,449.5535389800489,683.5212603827612
2,3,446.50198,681.8268,448.35513,684.6987,447.04285,686.32184,71.78809814998678,448.3720632113657,684.4228132307788
3,3,454.99713,675.0042,446.69263,685.4268,437.25168,693.96844,9.31597346471997,447.48262444554945,685.0953409300548
4,3,452.70724,677.6168,447.2139,685.24994,439.53992,692.3432,11.510417566668108,446.8044106271008,685.6179510567309
5,3,450.70844,679.24414,447.14304,685.66614,441.24512,691.23737,17.59318505157401,446.259476980818,686.0697511869492
6,3,454.3866,676.5148,446.5699,685.92896,437.6806,695.19635,4.103793792584297,445.7813478526896,686.5298488968522
7,3,451.60645,679.2534,446.0985,686.8046,438.46478,694.1836,9.864798681678,445.30641486900174,687.0773517625813
8,3,455.275,676.11005,444.81552,687.6044,433.0639,698.6433,4.489909677153175,444.78069314443366,687.7713174645401
9,3,438.36978,692.16406,444.36856,689.2835,448.41788,685.42725,17.951250005696757,444.18869174723767,688.5906041001797
10,3,438.81064,691.6611,443.65286,689.65564,447.4722,687.4969,6.978703553314346,443.52454323405914,689.4940198712125
11,3,435.92334,694.03125,442.503,691.1104,450.42142,685.1428,13.065528677407018,442.78778859072264,690.4403729793512
12,3,432.39047,697.89185,441.12503,692.71216,449.88687,683.10815,16.957026143086892,441.99960251977024,691.3884716263082
13,3,437.8194,692.2157,440.16498,693.4769,443.463,690.1911,73.16090810785579,441.1865681529232,692.2971240137964
14,3,434.46036,695.9118,439.95795,693.74695,446.1601,687.73016,22.63721688505408,440.3715068216999,693.1347157734333
15,3,444.39847,686.6077,439.47794,693.5846,435.53036,698.5657,3.203385309187804,439.56219265680676,693.9079422564574
16,3,451.59152,680.2111,438.73483,693.6775,427.85614,705.9697,2.1644650725876917,438.7626379887471,694.6330762440118
17,3,454.55466,678.7041,438.36255,694.23474,424.33682,709.9873,4.513449055776905,437.9768551480244,695.3263905172402
18,3,454.9487,678.8551,437.55255,695.15314,422.59277,712.1152,5.455747695021244,437.2088564651422,696.0041578572861
19,3,454.29636,679.7743,436.40756,696.5122,420.98682,713.4427,4.57543017125741,436.46265427060354,696.682651045293
20,3,452.05725,681.7132,435.85025,697.506,422.4303,711.28827,1.50480206692691,435.74226089491225,697.3749034525874
21,3,452.36816,681.8838,435.30304,698.53296,421.42908,713.9402,3.7043304848779264,435.05168866857133,698.0809908112292
22,3,451.72113,682.0964,435.01346,698.7664,421.69122,714.7305,5.219131791086111,434.3949499220845,698.7977494434606
23,3,450.52057,682.54285,434.37314,699.50146,422.04282,716.1543,7.078839103629546,433.7760569859551,699.5220156715247
24,3,448.79388,684.2943,433.36987,700.64087,422.04205,715.79974,6.566979943192397,433.1990221906864,700.2506258176643
25,3,446.0577,686.81714,432.4677,701.6861,423.4104,715.21375,8.622884929547284,432.66785786678196,700.980416204122
26,3,444.98297,687.92175,431.79666,702.06354,424.40567,715.6483,14.44854487210768,432.18318536139805,701.7096334108066
27,3,445.12207,686.9769,432.22235,701.93396,423.76205,716.9441,11.368896612204557,431.7320620883031,702.4421650482925
28,3,445.59647,686.82513,432.40433,702.74475,422.2422,719.11554,7.817683215208356,431.29815447791833,703.1833089848187
29,3,445.85162,686.6997,431.80634,703.6802,421.2081,720.3715,7.181929399562346,430.8651289606652,703.9383630886258
30,3,446.011,686.8589,431.05804,704.6667,419.78192,722.8624,8.232657585990557,430.41665196696476,704.7126252279535
31,3,445.46518,687.6383,430.4953,705.385,419.32144,724.30975,9.589478598771594,429.93638992723874,705.5113932710418
32,3,444.91272,688.12054,429.9129,706.2206,419.61945,724.3426,10.05220601616237,429.41297036427096,706.3399650861304
33,3,445.30124,688.3657,429.40326,707.2124,419.63104,727.464,14.389833293405768,428.85486517029796,707.2036385414593
34,3,444.9295,688.32465,428.50012,708.5427,418.6609,731.0891,15.52116434440442,428.27550732991875,708.1077115052689
35,3,443.1045,689.59766,427.47836,709.968,419.2914,730.71655,15.958654037098343,427.68832982773245,709.0574818457985
36,3,441.1937,690.9184,426.69443,711.3414,418.95724,731.45624,14.333576484130088,427.10676564833835,710.0582474312882
37,3,438.2134,693.67444,425.97522,712.6128,420.74985,730.00305,16.14671081917604,426.5442477763355,711.1153061299783
38,3,437.49838,694.56396,425.34805,713.4966,420.38403,730.0586,16.006294122501675,426.0156393554652,712.2282513256195
39,3,436.55215,695.3341,425.0913,714.6734,419.87946,729.58875,11.39092962996585,425.54152416603756,713.3738584640078
40,3,436.39423,695.8038,425.62012,715.55817,418.65622,730.5258,3.657412202325388,425.1439161475048,714.5231985064498
41,3,437.27228,695.01495,426.35962,715.3265,417.4321,733.3938,1.9523419049305768,424.83791624046836,715.6473424142528
42,3,436.73453,695.80817,426.37115,716.49725,416.71564,732.9823,3.751341332434393,424.61097339012764,716.7173611487232
43,3,436.60986,696.2272,425.88324,717.2754,416.4251,734.7824,1.3758660699954228,424.4436235428316,717.7043256711685
44,3,431.73904,704.14075,425.5796,718.00824,421.3271,725.52405,5.552414774025407,424.31335587830574,718.5908813688447
45,3,432.11713,703.1072,424.9141,718.5435,420.74033,728.18585,1.6096111005132123,424.18547250978224,719.4059713328058
46,3,430.4561,705.80273,424.05554,719.8884,421.48642,726.7501,3.9103120068133608,424.02222878387056,720.1901130800557
47,3,426.97714,713.3597,423.69797,721.70953,424.8719,719.8027,169.82331694658745,423.7858800471797,720.9838241275971
48,3,427.38364,710.60834,423.65906,721.71326,422.96103,726.5507,10.33049219719541,423.43868164631874,721.8276219924339
49,3,429.37363,708.91125,422.53534,722.1484,419.00366,732.4026,8.316517865179412,422.942888927897,722.7620241915698
0,4,617.76996,729.39166,636.55743,744.54144,642.41156,767.14185,36.59609450546141,636.7205922306961,744.4418929813058
1,4,618.33905,729.11084,636.23016,744.4392,642.3485,766.8773,34.15896956595991,636.2474617957786,744.4605136765126
