ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,8.0,1680.0,1681.0,2.0
1.0,8.0,1764.0,1780.0,17.0
1.0,8.0,1797.0,1798.0,2.0
1.0,8.0,1804.0,1807.0,4.0
1.0,8.0,1838.0,1844.0,7.0
1.0,8.0,1857.0,1861.0,5.0
1.0,8.0,1897.0,1897.0,1.0
1.0,8.0,1903.0,1924.0,22.0
1.0,8.0,1956.0,1965.0,10.0
1.0,8.0,2048.0,2057.0,10.0
1.0,8.0,3435.0,3439.0,5.0
1.0,8.0,3449.0,3452.0,4.0
1.0,8.0,3483.0,3483.0,1.0
1.0,8.0,3502.0,3510.0,9.0
1.0,8.0,3535.0,3536.0,2.0
1.0,8.0,3543.0,3545.0,3.0
1.0,8.0,3576.0,3609.0,34.0
1.0,8.0,3615.0,3615.0,1.0
1.0,9.0,2945.0,2947.0,3.0
1.0,9.0,2968.0,2969.0,2.0
1.0,9.0,3003.0,3016.0,14.0
1.0,9.0,3997.0,3997.0,1.0
1.0,9.0,4004.0,4010.0,7.0
1.0,10.0,416.0,419.0,4.0
1.0,10.0,430.0,430.0,1.0
1.0,10.0,443.0,453.0,11.0
1.0,10.0,471.0,471.0,1.0
1.0,10.0,477.0,488.0,12.0
1.0,10.0,494.0,496.0,3.0
1.0,10.0,523.0,524.0,2.0
1.0,10.0,530.0,536.0,7.0
1.0,10.0,549.0,551.0,3.0
2.0,3.0,631.0,632.0,2.0
2.0,5.0,913.0,914.0,2.0
2.0,5.0,941.0,945.0,5.0
2.0,5.0,965.0,967.0,3.0
2.0,5.0,1014.0,1025.0,12.0
2.0,5.0,1034.0,1034.0,1.0
2.0,5.0,1074.0,1074.0,1.0
2.0,5.0,1131.0,1131.0,1.0
2.0,5.0,1241.0,1241.0,1.0
2.0,5.0,1251.0,1259.0,9.0
2.0,5.0,1311.0,1320.0,10.0
2.0,5.0,1350.0,1353.0,4.0
2.0,5.0,1359.0,1364.0,6.0
2.0,5.0,1372.0,1388.0,17.0
2.0,5.0,1406.0,1406.0,1.0
2.0,5.0,1442.0,1443.0,2.0
2.0,6.0,1303.0,1321.0,19.0
2.0,6.0,1339.0,1345.0,7.0
2.0,6.0,1353.0,1353.0,1.0
2.0,6.0,1359.0,1360.0,2.0
2.0,6.0,1372.0,1382.0,11.0
2.0,6.0,1388.0,1391.0,4.0
2.0,6.0,1409.0,1409.0,1.0
2.0,6.0,1419.0,1425.0,7.0
2.0,6.0,1534.0,1536.0,3.0
2.0,6.0,1562.0,1577.0,16.0
2.0,7.0,627.0,635.0,9.0
2.0,7.0,1071.0,1072.0,2.0
2.0,8.0,1245.0,1247.0,3.0
2.0,8.0,1255.0,1259.0,5.0
2.0,8.0,1269.0,1276.0,8.0
2.0,8.0,1309.0,1309.0,1.0
2.0,8.0,1333.0,1347.0,15.0
2.0,8.0,1362.0,1362.0,1.0
2.0,8.0,1370.0,1374.0,5.0
2.0,8.0,1387.0,1388.0,2.0
2.0,8.0,1450.0,1450.0,1.0
2.0,8.0,1532.0,1534.0,3.0
2.0,8.0,1552.0,1554.0,3.0
2.0,8.0,1586.0,1587.0,2.0
2.0,8.0,3397.0,3399.0,3.0
2.0,8.0,3421.0,3421.0,1.0
2.0,8.0,3430.0,3438.0,9.0
2.0,8.0,3451.0,3458.0,8.0
2.0,8.0,3484.0,3485.0,2.0
2.0,8.0,3576.0,3598.0,23.0
2.0,8.0,3615.0,3615.0,1.0
2.0,8.0,3622.0,3635.0,14.0
2.0,8.0,3683.0,3683.0,1.0
2.0,8.0,3709.0,3711.0,3.0
2.0,8.0,3729.0,3730.0,2.0
2.0,9.0,1558.0,1558.0,1.0
2.0,10.0,630.0,630.0,1.0
2.0,10.0,1804.0,1805.0,2.0
2.0,10.0,1819.0,1820.0,2.0
2.0,10.0,3009.0,3010.0,2.0
2.0,10.0,3036.0,3040.0,5.0
2.0,10.0,3071.0,3072.0,2.0
3.0,5.0,3083.0,3084.0,2.0
3.0,5.0,3104.0,3115.0,12.0
3.0,5.0,3133.0,3150.0,18.0
3.0,5.0,3158.0,3158.0,1.0
3.0,5.0,3164.0,3168.0,5.0
3.0,5.0,3187.0,3194.0,8.0
3.0,5.0,3222.0,3249.0,28.0
3.0,6.0,469.0,471.0,3.0
3.0,6.0,502.0,502.0,1.0
3.0,7.0,630.0,633.0,4.0
3.0,7.0,2490.0,2491.0,2.0
3.0,7.0,2497.0,2497.0,1.0
3.0,7.0,2510.0,2510.0,1.0
3.0,7.0,2537.0,2537.0,1.0
3.0,7.0,3759.0,3786.0,28.0
3.0,7.0,3815.0,3819.0,5.0
3.0,8.0,354.0,358.0,5.0
3.0,8.0,439.0,443.0,5.0
3.0,8.0,457.0,457.0,1.0
3.0,8.0,496.0,502.0,7.0
3.0,8.0,516.0,528.0,13.0
3.0,8.0,534.0,549.0,16.0
3.0,8.0,2528.0,2528.0,1.0
3.0,8.0,2585.0,2585.0,1.0
3.0,8.0,2612.0,2637.0,26.0
3.0,8.0,3814.0,3820.0,7.0
3.0,9.0,636.0,640.0,5.0
3.0,9.0,2597.0,2599.0,3.0
3.0,9.0,2628.0,2638.0,11.0
3.0,9.0,2644.0,2664.0,21.0
3.0,9.0,2674.0,2681.0,8.0
3.0,10.0,413.0,421.0,9.0
3.0,10.0,427.0,428.0,2.0
3.0,10.0,484.0,491.0,8.0
3.0,10.0,501.0,501.0,1.0
3.0,10.0,541.0,548.0,8.0
3.0,10.0,615.0,630.0,16.0
3.0,10.0,2717.0,2717.0,1.0
4.0,5.0,2091.0,2104.0,14.0
4.0,6.0,2960.0,2967.0,8.0
4.0,6.0,2976.0,2978.0,3.0
4.0,6.0,2989.0,2990.0,2.0
4.0,8.0,3222.0,3234.0,13.0
4.0,9.0,3998.0,4011.0,14.0
4.0,10.0,330.0,330.0,1.0
5.0,6.0,1170.0,1170.0,1.0
5.0,6.0,1229.0,1230.0,2.0
5.0,6.0,1311.0,1318.0,8.0
5.0,6.0,1327.0,1334.0,8.0
5.0,6.0,1353.0,1360.0,8.0
5.0,6.0,1372.0,1372.0,1.0
5.0,6.0,1378.0,1381.0,4.0
5.0,6.0,1388.0,1389.0,2.0
5.0,6.0,1421.0,1422.0,2.0
5.0,6.0,1437.0,1438.0,2.0
5.0,6.0,2608.0,2609.0,2.0
5.0,6.0,2616.0,2621.0,6.0
5.0,6.0,2642.0,2648.0,7.0
5.0,7.0,1079.0,1079.0,1.0
5.0,7.0,1486.0,1489.0,4.0
5.0,7.0,1529.0,1539.0,11.0
5.0,7.0,2618.0,2618.0,1.0
5.0,8.0,1238.0,1238.0,1.0
5.0,8.0,1251.0,1257.0,7.0
5.0,8.0,1311.0,1311.0,1.0
5.0,8.0,1368.0,1375.0,8.0
5.0,8.0,1387.0,1388.0,2.0
5.0,8.0,1415.0,1418.0,4.0
5.0,8.0,1446.0,1446.0,1.0
5.0,9.0,1168.0,1170.0,3.0
5.0,9.0,1188.0,1188.0,1.0
5.0,9.0,1261.0,1261.0,1.0
6.0,7.0,3.0,7.0,5.0
6.0,7.0,63.0,63.0,1.0
6.0,7.0,1649.0,1651.0,3.0
6.0,7.0,1661.0,1661.0,1.0
6.0,7.0,1679.0,1679.0,1.0
6.0,7.0,1688.0,1688.0,1.0
6.0,7.0,1702.0,1708.0,7.0
6.0,7.0,2351.0,2351.0,1.0
6.0,7.0,2365.0,2365.0,1.0
6.0,7.0,2618.0,2618.0,1.0
6.0,7.0,3982.0,3982.0,1.0
6.0,7.0,3991.0,3992.0,2.0
6.0,8.0,2.0,8.0,7.0
6.0,8.0,60.0,62.0,3.0
6.0,8.0,283.0,283.0,1.0
6.0,8.0,310.0,315.0,6.0
6.0,8.0,328.0,330.0,3.0
6.0,8.0,448.0,450.0,3.0
6.0,8.0,502.0,502.0,1.0
6.0,8.0,1297.0,1299.0,3.0
6.0,8.0,1306.0,1310.0,5.0
6.0,8.0,1339.0,1341.0,3.0
6.0,8.0,1372.0,1374.0,3.0
6.0,8.0,1384.0,1396.0,13.0
6.0,8.0,1405.0,1410.0,6.0
6.0,8.0,1475.0,1475.0,1.0
6.0,8.0,1522.0,1524.0,3.0
6.0,8.0,1535.0,1538.0,4.0
6.0,8.0,1639.0,1651.0,13.0
6.0,8.0,1663.0,1663.0,1.0
6.0,8.0,1682.0,1684.0,3.0
6.0,8.0,1710.0,1710.0,1.0
6.0,8.0,2231.0,2244.0,14.0
6.0,8.0,2250.0,2269.0,20.0
6.0,8.0,3053.0,3058.0,6.0
6.0,9.0,921.0,921.0,1.0
6.0,9.0,1158.0,1164.0,7.0
6.0,9.0,1171.0,1172.0,2.0
6.0,9.0,1464.0,1465.0,2.0
6.0,9.0,1487.0,1492.0,6.0
6.0,9.0,1519.0,1520.0,2.0
6.0,9.0,1542.0,1542.0,1.0
6.0,10.0,6.0,7.0,2.0
6.0,10.0,63.0,63.0,1.0
6.0,10.0,341.0,341.0,1.0
6.0,10.0,447.0,449.0,3.0
6.0,10.0,877.0,877.0,1.0
6.0,10.0,913.0,916.0,4.0
6.0,10.0,2220.0,2220.0,1.0
6.0,10.0,2240.0,2240.0,1.0
6.0,10.0,2247.0,2267.0,21.0
6.0,10.0,2274.0,2274.0,1.0
7.0,8.0,4.0,5.0,2.0
7.0,8.0,15.0,15.0,1.0
7.0,8.0,58.0,58.0,1.0
7.0,8.0,1627.0,1631.0,5.0
7.0,8.0,1661.0,1661.0,1.0
7.0,8.0,1679.0,1679.0,1.0
7.0,8.0,1768.0,1780.0,13.0
7.0,8.0,1787.0,1787.0,1.0
7.0,8.0,1804.0,1804.0,1.0
7.0,8.0,1854.0,1854.0,1.0
7.0,8.0,1897.0,1916.0,20.0
7.0,8.0,1965.0,1967.0,3.0
7.0,8.0,1973.0,1976.0,4.0
7.0,8.0,1987.0,1988.0,2.0
7.0,8.0,1994.0,1995.0,2.0
7.0,8.0,2031.0,2037.0,7.0
7.0,8.0,2047.0,2048.0,2.0
7.0,8.0,2542.0,2551.0,10.0
7.0,8.0,3818.0,3823.0,6.0
7.0,8.0,3842.0,3854.0,13.0
7.0,9.0,399.0,399.0,1.0
7.0,9.0,1362.0,1365.0,4.0
7.0,9.0,1591.0,1591.0,1.0
7.0,9.0,1606.0,1611.0,6.0
7.0,9.0,2947.0,2950.0,4.0
7.0,9.0,2960.0,2968.0,9.0
7.0,9.0,2977.0,2979.0,3.0
7.0,9.0,3011.0,3013.0,3.0
7.0,9.0,3187.0,3187.0,1.0
7.0,10.0,16.0,18.0,3.0
7.0,10.0,59.0,60.0,2.0
7.0,10.0,630.0,630.0,1.0
8.0,9.0,1230.0,1234.0,5.0
8.0,9.0,1257.0,1257.0,1.0
8.0,9.0,1492.0,1493.0,2.0
8.0,9.0,1529.0,1529.0,1.0
8.0,9.0,1572.0,1572.0,1.0
8.0,9.0,2590.0,2590.0,1.0
8.0,9.0,2617.0,2619.0,3.0
8.0,9.0,2626.0,2641.0,16.0
8.0,10.0,6.0,15.0,10.0
8.0,10.0,55.0,66.0,12.0
8.0,10.0,343.0,343.0,1.0
8.0,10.0,349.0,349.0,1.0
8.0,10.0,399.0,401.0,3.0
8.0,10.0,444.0,450.0,7.0
8.0,10.0,464.0,464.0,1.0
8.0,10.0,471.0,471.0,1.0
8.0,10.0,497.0,501.0,5.0
8.0,10.0,535.0,547.0,13.0
8.0,10.0,2236.0,2240.0,5.0
8.0,10.0,2250.0,2258.0,9.0
9.0,10.0,633.0,640.0,8.0
9.0,10.0,924.0,925.0,2.0
9.0,10.0,951.0,951.0,1.0
9.0,10.0,959.0,983.0,25.0
9.0,10.0,2670.0,2670.0,1.0
9.0,10.0,2700.0,2700.0,1.0
9.0,10.0,3435.0,3435.0,1.0
9.0,10.0,3510.0,3518.0,9.0
