ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,1041.0,1044.0,4.0
1.0,2.0,1050.0,1050.0,1.0
1.0,2.0,1070.0,1078.0,9.0
1.0,2.0,1086.0,1086.0,1.0
1.0,2.0,1092.0,1100.0,9.0
1.0,3.0,176.0,193.0,18.0
1.0,3.0,205.0,208.0,4.0
1.0,3.0,1171.0,1171.0,1.0
1.0,3.0,1200.0,1200.0,1.0
1.0,3.0,1223.0,1224.0,2.0
1.0,3.0,1231.0,1232.0,2.0
1.0,3.0,1240.0,1240.0,1.0
1.0,3.0,1253.0,1253.0,1.0
1.0,6.0,63.0,64.0,2.0
1.0,6.0,70.0,70.0,1.0
1.0,9.0,1039.0,1039.0,1.0
1.0,9.0,1098.0,1107.0,10.0
1.0,10.0,1020.0,1020.0,1.0
2.0,9.0,1036.0,1039.0,4.0
2.0,9.0,1058.0,1061.0,4.0
3.0,5.0,442.0,442.0,1.0
3.0,5.0,463.0,464.0,2.0
3.0,5.0,478.0,486.0,9.0
3.0,5.0,501.0,518.0,18.0
3.0,5.0,636.0,637.0,2.0
3.0,6.0,430.0,432.0,3.0
3.0,6.0,440.0,441.0,2.0
3.0,6.0,464.0,464.0,1.0
3.0,6.0,479.0,481.0,3.0
3.0,6.0,507.0,519.0,13.0
3.0,7.0,689.0,695.0,7.0
3.0,8.0,295.0,303.0,9.0
3.0,8.0,320.0,330.0,11.0
3.0,10.0,803.0,803.0,1.0
3.0,10.0,852.0,852.0,1.0
3.0,10.0,862.0,862.0,1.0
3.0,10.0,869.0,869.0,1.0
3.0,10.0,876.0,876.0,1.0
3.0,10.0,909.0,909.0,1.0
4.0,5.0,95.0,106.0,12.0
4.0,5.0,116.0,116.0,1.0
4.0,5.0,130.0,131.0,2.0
4.0,5.0,137.0,138.0,2.0
4.0,5.0,834.0,838.0,5.0
4.0,5.0,847.0,866.0,20.0
4.0,8.0,95.0,95.0,1.0
4.0,8.0,135.0,136.0,2.0
4.0,8.0,989.0,992.0,4.0
4.0,8.0,1009.0,1026.0,18.0
4.0,8.0,1048.0,1048.0,1.0
4.0,8.0,1066.0,1071.0,6.0
5.0,6.0,349.0,356.0,8.0
5.0,6.0,366.0,378.0,13.0
5.0,6.0,442.0,442.0,1.0
5.0,6.0,449.0,461.0,13.0
5.0,6.0,480.0,480.0,1.0
5.0,6.0,496.0,518.0,23.0
5.0,8.0,134.0,134.0,1.0
6.0,8.0,187.0,191.0,5.0
6.0,8.0,201.0,210.0,10.0
6.0,9.0,958.0,962.0,5.0
6.0,9.0,973.0,974.0,2.0
6.0,10.0,1232.0,1245.0,14.0
6.0,10.0,1274.0,1276.0,3.0
8.0,9.0,6.0,6.0,1.0
8.0,10.0,2.0,2.0,1.0
9.0,10.0,67.0,68.0,2.0
9.0,10.0,81.0,97.0,17.0
9.0,10.0,103.0,119.0,17.0
9.0,10.0,126.0,126.0,1.0
9.0,10.0,140.0,140.0,1.0
9.0,10.0,152.0,157.0,6.0
9.0,10.0,165.0,181.0,17.0
9.0,10.0,200.0,206.0,7.0
9.0,10.0,217.0,228.0,12.0
9.0,10.0,267.0,279.0,13.0
9.0,10.0,333.0,333.0,1.0
