Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y,Velocity_X,Velocity_Y,Speed,Accel_X,Accel_Y,Acceleration,Direction
0,1,322.45392,586.3327,306.98453,617.4921,294.6318,649.375,5.224122617756502,306.8750067105725,617.4793152040232,,,,,,,
1,1,320.79187,584.5272,306.38522,616.2774,294.89267,647.6404,4.281439356777526,306.60356630406267,616.5119363982071,-0.27144040650983925,-0.9673788058161108,1.0047395922468823,,,,-1.844355490554172
2,1,320.60327,582.39966,307.18823,614.10815,295.5965,646.72095,3.364993975828225,307.10776606749266,614.285520356126,0.5041997634299946,-2.226416042081155,2.2827934190108348,0.7756401699398339,-1.2590372362650442,1.4787807259787418,-1.3480902838882076
3,1,320.9746,577.26324,308.67065,611.0521,295.4981,644.1166,1.7130363398443291,307.92816765397333,611.7317117827191,0.8204015864806706,-2.5538085734068545,2.682349155629512,0.316201823050676,-0.32739253132569957,0.45515872228094256,-1.2599632470648556
4,1,321.00305,576.7389,308.831,609.5586,296.22397,641.66724,1.0878652374431803,308.6784376369303,609.6068935090896,0.7502699829569792,-2.1248182736295576,2.2533880587409616,-0.07013160352369141,0.42899029977729697,0.43468508039248294,-1.2313638902136892
5,1,321.38257,576.57916,309.30234,608.205,296.7489,639.58746,0.8963478595028752,309.264662271049,607.9664008709942,0.5862246341187074,-1.6404926380953384,1.742089382693269,-0.16404534883827182,0.48432563553421915,0.5113533002837622,-1.2275916124341226
6,1,321.1793,575.0914,309.49762,607.401,296.68542,637.863,2.933848909998198,309.66603273132955,606.6903073303536,0.4013704602805319,-1.2760935406406588,1.3377267923049978,-0.18485417383817548,0.3643990974546796,0.408604659556373,-1.266062592522681
7,1,321.17184,575.0079,308.9494,607.20776,296.24686,637.1476,2.2041585977695046,309.8757150306668,605.6737224851977,0.2096822993372598,-1.0165848451558759,1.03798430337648,-0.19168816094327212,0.25950869548478295,0.3226284458599824,-1.3673874221482933
8,1,320.2639,573.719,309.3898,606.07733,297.1696,636.22375,3.490707700129854,309.94277453353334,604.8719004779937,0.06705950286652751,-0.8018220072040094,0.8046213445847509,-0.14262279647073228,0.21476283795186646,0.2578067854775579,-1.4873566069390591
9,1,319.88525,573.04395,309.49194,605.7104,298.1012,635.00183,3.6005436618443696,309.93025144229625,604.2551315873177,-0.012523091237085282,-0.616768890675985,0.6168960141870082,-0.07958259410361279,0.18505311652802447,0.20143992955964563,-1.5910978869110581
10,1,319.8222,573.04694,309.52734,605.2502,296.92825,635.44464,4.920756299719674,309.9011859593228,603.7776055260199,-0.029065482973464896,-0.4775260612977945,0.47840980499887936,-0.016542391736379614,0.13924282937819044,0.14022202486629443,-1.631588127045329
11,1,319.39914,573.2374,309.37903,605.07526,296.3437,634.93634,6.112824523623144,309.91861828697995,603.3291097440456,0.017432327657161295,-0.44849578197431583,0.4488344377343384,0.04649781063062619,0.02903027932347868,0.054816088067653715,-1.5319474509577267
12,1,318.74887,572.963,309.33936,604.8089,296.54587,634.5297,6.828891543038285,310.03248974417465,602.7852979823124,0.11387145719470482,-0.5438117617331955,0.5556059223613506,0.09643912953754352,-0.09531597975887962,0.13559366394988467,-1.3643836611620355
13,1,319.61053,569.9594,309.7739,602.92645,297.2849,633.9513,5.3131950023564,310.2403461159725,602.0296914085319,0.20785637179784544,-0.7556065737804829,0.7836744002691708,0.09398491460314062,-0.21179481204728745,0.2317114727049687,-1.3023506786061798
14,1,318.90207,566.85675,311.02167,600.02606,297.92877,632.2235,8.764233783180364,310.52663430397865,600.9477780471141,0.28628818800615363,-1.0819133614178327,1.1191503242220326,0.07843181620830819,-0.32630678763734977,0.33560046104250263,-1.3121123687051153
15,1,319.2608,563.93317,311.31494,597.70374,298.75266,629.13824,8.542977068127307,310.8758012097984,599.4722681184445,0.3491669058197431,-1.4755099286695668,1.5162608870910717,0.06287871781358945,-0.3935965672517341,0.3985874946686484,-1.3384293289141904
16,1,319.79077,563.31006,311.75262,595.93207,299.6864,627.2158,7.249710814186014,311.27229373503695,597.7247606268089,0.39649252523855694,-1.747507491635588,1.7919232003332486,0.04732561941881386,-0.2719975629660212,0.2760840243708952,-1.3476833854387171
17,1,320.26004,562.16437,312.58908,594.307,301.16083,625.9975,6.407533363168517,311.70055878129955,595.8740767724687,0.4282650462625952,-1.8506838543402182,1.8995898711474193,0.03177252102403827,-0.10317636270463026,0.10795765333305635,-1.3433900676107455
18,1,320.94714,560.2438,312.55322,591.6972,301.18073,623.45685,4.759216428560112,312.1410345125018,594.07421951113,0.44047573120224115,-1.7998572613387296,1.852971945543672,0.012210684939645944,0.05082659300148862,0.052272778602579256,-1.3307855298136824
19,1,321.81287,559.2509,312.80353,591.0394,301.50867,623.49316,3.365808429362801,312.5581241418003,592.4199188202753,0.41708962929851623,-1.6543006908547113,1.7060699090690126,-0.02338610190372492,0.14555657048401827,0.14742328504452878,-1.3238191957569116
20,1,321.2829,559.628,312.80133,591.1942,302.14127,623.23395,3.363306266825349,312.9122221446623,590.9910864328317,0.35409800286197424,-1.4288323874435491,1.4720554972685207,-0.06299162643654199,0.2254683034111622,0.2341023298564727,-1.3278673394350433
21,1,321.31943,558.8319,312.9445,590.11163,302.72818,622.81464,2.3597448273541413,313.16372299655444,589.8413723406122,0.2515008518921604,-1.149714092219483,1.1769006637565265,-0.10259715096981381,0.27911829522406606,0.2973771983792834,-1.3554378848402047
22,1,320.94986,559.29224,313.2596,590.368,302.59265,622.2531,4.597723306274028,313.273021172944,588.9193795709742,0.10929817638958639,-0.9219927696379955,0.9284485761887036,-0.14220267550257404,0.22772132258148758,0.26847458292797904,-1.452801410813837
23,1,320.73016,560.5672,312.1014,589.97943,303.04688,621.09375,0.1251145344430836,313.23681230425115,588.1288486949381,-0.036208868692881424,-0.7905308760360867,0.7913596831646158,-0.1455070450824678,0.13146189360190874,0.1960982652601264,-1.6165675677659928
24,1,321.02176,558.6739,311.54657,588.8301,302.68964,620.4043,1.773544153948858,313.19699664070794,587.2991174226322,-0.03981566354320876,-0.8297312723059349,0.83068602450373,-0.003606794850327333,-0.03920039626984817,0.03936597562369659,-1.618745760733038
25,1,321.95206,554.97595,312.9618,586.1606,302.64865,617.9711,1.881280079476692,313.3317755874997,586.2409227489621,0.13477894679175506,-1.058194673670073,1.0667433298980626,0.17459461033496382,-0.228463401364138,0.2875392211871088,-1.4441115554082191
26,1,321.00238,553.0174,314.80002,583.71027,303.5203,612.0497,10.279271325742243,313.76288009523364,584.8367056712125,0.4311045077339486,-1.4042170777496494,1.468903229635055,0.29632556094219353,-0.3460224040795765,0.45556595811442646,-1.2729235305770485
27,1,320.93045,552.2225,315.76056,582.77936,303.8677,610.43823,13.664026560960783,314.38615929620494,583.2557231961853,0.6232792009712966,-1.5809824750272128,1.699406528381773,0.19217469323734804,-0.17676539727756335,0.2611074843729371,-1.1952693207249707
28,1,322.2085,549.0137,316.35922,580.87976,302.9892,610.3254,14.019523687358369,315.04099186813056,581.7389363330614,0.654832571925624,-1.5167868631239116,1.652104138787868,0.03155337095432742,0.06419561190330114,0.071531054837886,-1.1632446041036464
29,1,321.31927,548.2595,316.54425,579.96985,303.43674,608.64435,16.00237997566153,315.5900070351142,580.482547326244,0.5490151669836223,-1.2563890068173578,1.3711057545023875,-0.10581740494200176,0.2603978563065539,0.2810771544571139,-1.1588235644941685
30,1,322.43005,547.4366,316.79565,579.9294,303.68268,609.592,14.011288522241838,315.9888362068068,579.5037233610226,0.39882917169262555,-0.9788239652214088,1.056958401775958,-0.15018599529099674,0.27756504159594897,0.3155918020128346,-1.183877642896249
31,1,323.32733,548.8603,315.56674,580.94617,304.6344,611.735,5.951768581436408,316.2163613392458,578.7748728579093,0.2275251324389842,-0.7288505031133354,0.7635383040685906,-0.17130403925364135,0.24997346210807336,0.30303763070435574,-1.2682122886503449
32,1,322.97705,549.0825,314.66742,580.74817,305.14603,612.01685,2.231690843302424,316.27225365094927,578.2684042374152,0.05589231170347375,-0.5064686204940472,0.5095433387384251,-0.17163282073551045,0.22238188261928826,0.28091195572799454,-1.4608841712141538
