ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,10.0,1481.0,1481.0,1.0
2.0,3.0,2052.0,2056.0,5.0
2.0,3.0,2069.0,2079.0,11.0
2.0,3.0,2102.0,2102.0,1.0
2.0,3.0,2110.0,2113.0,4.0
2.0,5.0,600.0,602.0,3.0
2.0,6.0,2098.0,2101.0,4.0
2.0,7.0,1945.0,1951.0,7.0
2.0,7.0,1958.0,1967.0,10.0
2.0,7.0,1977.0,1980.0,4.0
2.0,7.0,1986.0,1986.0,1.0
2.0,7.0,1992.0,1994.0,3.0
2.0,7.0,2004.0,2005.0,2.0
2.0,7.0,2027.0,2028.0,2.0
2.0,7.0,2062.0,2063.0,2.0
2.0,7.0,2082.0,2083.0,2.0
2.0,7.0,2113.0,2115.0,3.0
2.0,8.0,207.0,213.0,7.0
2.0,8.0,1832.0,1835.0,4.0
2.0,8.0,1845.0,1845.0,1.0
2.0,8.0,1857.0,1859.0,3.0
2.0,9.0,410.0,422.0,13.0
2.0,9.0,430.0,430.0,1.0
2.0,9.0,458.0,464.0,7.0
2.0,9.0,475.0,483.0,9.0
2.0,9.0,493.0,493.0,1.0
2.0,9.0,504.0,506.0,3.0
2.0,9.0,513.0,513.0,1.0
2.0,9.0,530.0,532.0,3.0
2.0,9.0,545.0,545.0,1.0
2.0,9.0,558.0,558.0,1.0
2.0,9.0,564.0,570.0,7.0
2.0,9.0,583.0,583.0,1.0
2.0,9.0,603.0,618.0,16.0
2.0,9.0,641.0,648.0,8.0
2.0,10.0,392.0,409.0,18.0
2.0,10.0,529.0,529.0,1.0
2.0,10.0,545.0,545.0,1.0
2.0,10.0,552.0,556.0,5.0
2.0,10.0,583.0,583.0,1.0
2.0,10.0,606.0,607.0,2.0
2.0,10.0,653.0,653.0,1.0
3.0,6.0,242.0,242.0,1.0
3.0,6.0,2081.0,2081.0,1.0
3.0,6.0,2124.0,2124.0,1.0
3.0,6.0,2137.0,2137.0,1.0
3.0,6.0,2145.0,2146.0,2.0
3.0,6.0,2174.0,2174.0,1.0
3.0,7.0,820.0,826.0,7.0
3.0,7.0,832.0,832.0,1.0
3.0,7.0,860.0,860.0,1.0
3.0,7.0,2046.0,2048.0,3.0
3.0,7.0,2065.0,2067.0,3.0
3.0,7.0,2098.0,2099.0,2.0
3.0,7.0,2110.0,2113.0,4.0
3.0,7.0,2120.0,2124.0,5.0
3.0,7.0,2141.0,2141.0,1.0
4.0,5.0,433.0,445.0,13.0
4.0,5.0,457.0,457.0,1.0
5.0,9.0,603.0,604.0,2.0
5.0,9.0,1761.0,1774.0,14.0
5.0,9.0,1790.0,1791.0,2.0
5.0,9.0,1798.0,1804.0,7.0
5.0,9.0,2134.0,2135.0,2.0
5.0,10.0,25.0,37.0,13.0
5.0,10.0,53.0,56.0,4.0
5.0,10.0,65.0,67.0,3.0
5.0,10.0,594.0,594.0,1.0
5.0,10.0,606.0,621.0,16.0
5.0,10.0,639.0,644.0,6.0
5.0,10.0,796.0,812.0,17.0
5.0,10.0,823.0,824.0,2.0
5.0,10.0,847.0,849.0,3.0
5.0,10.0,2052.0,2071.0,20.0
6.0,7.0,2092.0,2095.0,4.0
6.0,7.0,2118.0,2118.0,1.0
6.0,7.0,2124.0,2130.0,7.0
6.0,7.0,2141.0,2141.0,1.0
7.0,8.0,1572.0,1573.0,2.0
7.0,8.0,1713.0,1714.0,2.0
7.0,8.0,1768.0,1768.0,1.0
7.0,8.0,1787.0,1804.0,18.0
7.0,8.0,1867.0,1878.0,12.0
7.0,9.0,1410.0,1412.0,3.0
7.0,9.0,1420.0,1420.0,1.0
7.0,9.0,1436.0,1439.0,4.0
8.0,9.0,915.0,915.0,1.0
8.0,10.0,61.0,61.0,1.0
9.0,10.0,385.0,386.0,2.0
9.0,10.0,400.0,412.0,13.0
9.0,10.0,426.0,429.0,4.0
9.0,10.0,531.0,534.0,4.0
9.0,10.0,543.0,546.0,4.0
9.0,10.0,552.0,556.0,5.0
9.0,10.0,583.0,584.0,2.0
9.0,10.0,591.0,595.0,5.0
9.0,10.0,606.0,607.0,2.0
