ID,Other_ID,Frame,Distance,Repulsion_Force_ID1,Repulsion_Force_ID2
1,4,519,2.545851415302156,-1.4363944194420384,3.6546533978261757
1,4,520,2.3095152032500583,-0.24106799372285992,-1.0801332997820503
1,4,521,3.86189879568538,0.3832928375338426,-2.2217356063424245
1,4,524,8.81415426463495,0.45893517423449237,-1.5113352497712456
1,4,529,10.303990698196955,-1.2774019747676157,-0.24189626963920996
1,4,530,12.555833593879557,-2.0081574828189317,-0.5991207862391993
1,4,531,14.840921244981983,-1.4798739808430394,-0.9566265542813102
1,4,532,13.886649146054687,1.943387602807036,-0.9965456189011552
1,6,919,6.102527489930166,-6.639985536663245,-0.2437455532644095
1,7,953,4.018972486630744,-0.16887673477237333,-3.9649058702369486
1,7,954,7.882641260053302,-0.7265106185079302,-3.4257600489903766
1,7,955,11.462037794202692,-0.7680692148781512,-2.86345558466678
1,7,956,14.43614067878433,-0.5124184796831364,-2.47758103267709
1,7,957,14.966802522573323,-0.5088140992813879,-0.02184933347830907
1,7,962,6.06324651025834,1.323616511055456,-1.1723469326978002
1,7,963,7.995713854512618,-0.48610859398904416,-2.1188944510052385
1,7,964,11.43728440509775,-1.339598510490882,-2.385187681104784
1,7,972,1.3633909001850935,-3.6948170222411183,-4.0212123093831424
1,7,973,8.66863380006721,-3.456751008775688,-3.884055165288959
1,7,974,14.757681927306585,-2.8263804710649,-3.2689919212839103
2,4,1191,7.527867081030278,-3.6706623049703753,4.340570231854935
2,4,1194,1.999481240785492,-0.8204840858007779,-0.5609438312840062
2,4,1195,7.440699266623348,-3.646736209210429,-2.93873763971626
2,4,1196,12.135429601179155,-1.9143599942264462,-2.9279838299951586
2,4,2167,3.5726189925645366,-0.5058312371163202,0.44360508001966154
2,4,2189,0.8809856277815054,-0.08031197351929911,-0.6479392578462928
2,4,2190,1.5524072070326445,-0.029161260291925124,-0.6869851420427865
2,4,2202,3.1916465235886684,-0.6311701524004784,0.8515856497066714
2,4,2221,2.012059650477448,-0.10536588168278677,-0.7796089391397862
2,4,2223,4.234476568014538,-0.1122573114669829,-0.8562058405024986
2,4,2224,5.162506667544468,-0.05664357176759318,-0.8846819684069516
2,4,2239,1.75963874528571,-0.562630735079386,0.033620604609805246
2,4,2240,2.359662233124191,-0.5028697965460625,-0.14764517494873472
2,4,2255,6.2488141004078255,0.6280490283224053,-0.5229418567144927
2,4,2256,6.490071260329486,0.487845634473304,-0.7291077846680403
2,4,2257,7.129101041024053,0.2246597393914027,-0.8637160972806
2,4,2258,8.18535239480861,-0.1590234197043107,-0.9000742418343062
2,4,2259,9.60654434564164,-0.5845721031081389,-0.8432409172178899
2,4,2260,11.045545507888637,-0.6772751314095087,-0.7632344585534433
2,4,2261,12.474424628020623,-0.4263426027488744,-1.0026921470100398
2,4,2262,13.964359859675918,-0.058755290227897494,-1.4321856208198596
2,4,2263,14.400912960357443,0.876275623617083,-1.313176861768089
2,4,2264,13.454707858302822,1.8846765483056573,-0.9389992719391308
2,4,2265,12.57955318889784,1.6216033420395646,-0.7466948957932413
2,4,2266,11.792701264474942,1.4043233787824103,-0.61776801998848
2,4,2270,10.764812682907264,-1.066875716487654,0.08919767314712354
2,4,2271,11.04842441934914,-0.7401274022420168,0.4542172006334708
2,4,2317,1.3057463080105116,-0.9830331250564819,1.2182202804339877
2,4,2318,1.0855111564860833,-0.565320780972033,0.6073154671927667
2,4,2345,1.5800288420636304,0.033088708655984206,-0.614475087894978
2,4,2346,2.025545422224005,0.4534317468240008,-0.8990437388157695
2,4,2348,1.1977385018428426,0.5529785665637175,-0.5886089259526122
2,4,2349,1.4372543870526746,0.16292493453688525,-0.589709708264198
2,4,2350,1.8860548435822815,0.17952678578749687,-0.6499739854007255
2,4,2351,2.4271418870025623,0.2859529751442876,-0.8339442455622615
2,4,2364,11.639301881218023,1.741284753980889,-1.0445707289518764
2,4,2365,11.355412299139628,1.2401233983928834,-0.9903291806202132
2,4,2366,11.068375131611784,1.1828471876933773,-0.9228863078980628
2,4,2367,10.547712487167816,1.3561633767651948,-0.8504114942769758
2,4,2368,9.975580661923898,1.2878099097786353,-0.7156896259235404
2,4,2376,2.8393800296305898,-1.3412620286765993,1.14494442059172
2,4,2383,2.9329952663811056,2.2638566268553566,-1.0846192504402998
2,4,2384,2.3000668379768605,2.516706302077859,-1.9754052205419796
2,4,2385,1.8265880726196682,2.4316563440592875,-1.9863556251974699
2,4,2386,1.0102144832308197,2.0835293362087612,-1.3080914476688306
2,4,2387,0.5760909627068269,1.1028803210156486,-0.7378535336747676
2,4,2389,0.9632430181239148,-0.7737660922401961,0.6922501043313072
2,4,2390,1.2292400092609952,-0.6141027334835543,0.34748012127367633
2,4,2393,3.0101263985368187,-0.5407939667943868,-0.7987780577017056
2,4,2394,3.272339860970091,0.2858185402143455,-0.6368355645522152
2,4,2397,3.5160553282205678,-0.5720214661316487,0.1656418235899641
2,4,2398,3.4908808661772937,-0.9989864171049471,0.9080713648172293
2,4,2399,3.68976175162696,-1.371518401523849,0.966730202257502
2,4,2401,4.222727132024365,-1.4387701795225538,1.4801853456834575
2,4,2421,11.358930550699302,4.552296362295411,-1.324730419113929
2,4,2438,10.98437708018642,5.383282444226559,-2.021490425252045
2,4,2439,8.171608212274636,4.878205987678321,-2.1207042169793007
2,4,2452,6.073534521805326,3.739156361730925,-1.9189179757556505
2,4,2468,5.487184062781356,-0.8239430385880293,-0.2934941868103371
2,4,2473,5.645514268603038,-0.7362254018032367,-0.39932360697412445
2,4,2474,7.375370042356719,-1.0298675823859256,-0.9740625640429272
2,4,2475,9.283456042759315,-1.1092651372162252,-0.9452499805473529
2,4,2476,10.687440791584082,-0.5431626788788652,-0.9371991749166568
2,4,2477,12.42524390088405,-0.6597176171709054,-1.1258748401204213
2,4,2478,14.197533176081228,-0.7989669534159891,-0.9918875587623522
2,6,1274,3.3716821125915324,-51.31142105666502,-1.1756891536777174
2,6,1931,2.947042799601544,-0.9509015254458074,-2.30331469596615
2,6,1932,6.709153581797426,-0.9932374039007312,-2.8188724241583847
2,6,1933,11.003848550861864,-1.7755771609880755,-2.5346878423308525
2,6,1934,14.525207872389455,-1.4088082571994147,-2.1154332138389575
3,8,403,0.26200772061780014,-1.5601148054513112,-0.31636007904991853
3,8,406,2.6620647953696177,1.8616582642982256,-3.1663517516586928
3,8,407,4.5840913620322405,1.8268908864840485,-3.7519366319517884
3,8,409,4.1875338536276425,0.9567681494766039,-2.279964011712658
3,8,420,2.4022473819998984,-1.053982364071912,1.025065887352929
3,8,421,2.9611843230450443,-1.385190064182876,0.5548362548052022
3,8,422,3.3805607188804165,-1.3008770118023056,0.8288114811255288
3,8,423,2.500292801085862,-1.172777844403005,2.013564601603789
3,8,424,1.7344357634789147,-1.7176420147385145,2.298685773190563
3,8,425,1.6745007853101952,-2.200133873003747,2.162795254030295
3,8,426,1.5414545954846832,-1.045439104568507,0.9261421298537704
3,8,427,3.8207822986199047,-2.7455085763937417,-0.9788047890366736
3,8,428,7.9397225399078355,-2.9603148439100706,-1.3279111947697615
3,8,429,11.811214121581264,-2.532644285066303,-1.4135397514715138
