ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,269.0,269.0,1.0
1.0,3.0,568.0,570.0,3.0
1.0,5.0,256.0,276.0,21.0
1.0,6.0,723.0,724.0,2.0
1.0,6.0,736.0,737.0,2.0
2.0,5.0,269.0,269.0,1.0
2.0,6.0,445.0,446.0,2.0
2.0,6.0,468.0,469.0,2.0
2.0,6.0,477.0,477.0,1.0
2.0,6.0,489.0,493.0,5.0
2.0,7.0,93.0,93.0,1.0
2.0,7.0,151.0,152.0,2.0
2.0,7.0,163.0,166.0,4.0
2.0,7.0,210.0,211.0,2.0
2.0,9.0,33.0,38.0,6.0
2.0,9.0,45.0,46.0,2.0
2.0,9.0,70.0,70.0,1.0
2.0,9.0,118.0,120.0,3.0
2.0,9.0,128.0,140.0,13.0
2.0,9.0,152.0,174.0,23.0
2.0,9.0,186.0,188.0,3.0
2.0,9.0,208.0,210.0,3.0
2.0,9.0,948.0,948.0,1.0
2.0,10.0,49.0,53.0,5.0
2.0,10.0,80.0,85.0,6.0
2.0,10.0,161.0,161.0,1.0
2.0,10.0,537.0,549.0,13.0
2.0,10.0,579.0,588.0,10.0
4.0,5.0,419.0,419.0,1.0
4.0,9.0,419.0,419.0,1.0
4.0,10.0,421.0,421.0,1.0
5.0,8.0,224.0,225.0,2.0
5.0,8.0,351.0,359.0,9.0
5.0,8.0,373.0,378.0,6.0
5.0,8.0,424.0,425.0,2.0
5.0,8.0,596.0,600.0,5.0
5.0,9.0,339.0,339.0,1.0
5.0,9.0,372.0,399.0,28.0
5.0,9.0,418.0,424.0,7.0
5.0,10.0,380.0,380.0,1.0
5.0,10.0,428.0,432.0,5.0
7.0,9.0,151.0,153.0,3.0
7.0,9.0,166.0,168.0,3.0
7.0,9.0,209.0,210.0,2.0
7.0,10.0,140.0,141.0,2.0
7.0,10.0,158.0,159.0,2.0
7.0,10.0,174.0,174.0,1.0
7.0,10.0,187.0,191.0,5.0
7.0,10.0,199.0,208.0,10.0
7.0,10.0,215.0,219.0,5.0
8.0,9.0,369.0,371.0,3.0
8.0,9.0,421.0,433.0,13.0
8.0,10.0,380.0,380.0,1.0
9.0,10.0,37.0,38.0,2.0
9.0,10.0,47.0,47.0,1.0
9.0,10.0,75.0,76.0,2.0
9.0,10.0,105.0,115.0,11.0
9.0,10.0,212.0,213.0,2.0
