Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y,Velocity_X,Velocity_Y,Speed,Accel_X,Accel_Y,Acceleration,Direction
0,1,503.71835,645.3715,492.38416,679.24744,483.9447,713.2506,4.560249957217168,492.38456123971247,679.2481110671191,,,,,,,
1,1,505.66544,644.32153,491.09366,678.4822,484.02203,713.43713,11.664507292850857,491.2488887442563,678.5732238584808,-1.1356724954561628,-0.6748872086383244,1.3210695520370066,,,,-2.605402823179381
2,1,505.92096,643.28784,491.4695,676.90875,484.09033,713.26227,11.785489156850996,491.23120733723687,677.162807338515,-0.01768140701943821,-1.4104165199657928,1.4105273453381202,1.1179910884367246,-0.7355293113274683,1.3382478999220555,-1.5833319718282806
3,1,505.01978,644.7921,491.99976,677.89014,483.85596,713.14716,8.46726196377458,491.57963911942943,677.3225549124417,0.3484317821925629,0.1597475739266656,0.38330665819594245,0.3661131892120011,1.5701640938924584,1.612282279585094,0.4298800872862882
4,1,505.5318,643.6821,492.34366,677.5242,483.63882,713.2295,7.589514885358537,492.01492926328757,677.1768746842862,0.4352901438581398,-0.1456802281554701,0.4590209561833423,0.08685836166557692,-0.3054278020821357,0.31753821388291587,-0.3229565334976007
5,1,505.32074,642.413,492.69785,677.00446,483.73563,713.1744,6.131237516389108,492.4016336714412,676.9400371573377,0.3867044081536051,-0.2368375269485341,0.4534669926869293,-0.04858573570453473,-0.091157298793064,0.103296790062416,-0.5495244283329744
6,1,504.355,641.86676,492.9253,676.77496,484.18298,713.1311,4.6087020170596,492.7069280955471,676.6749549730687,0.30529442410590946,-0.26508218426897656,0.40431825312118985,-0.08140998404769562,-0.028244657320442457,0.08617044835554286,-0.7150134152804144
7,1,504.64316,639.8502,493.05145,676.33545,484.06082,713.05054,3.8659415142858458,492.92364324951836,676.2295447671739,0.21671515397127905,-0.44541020589474556,0.495333937335203,-0.0885792701346304,-0.180328021625769,0.20090913986438655,-1.1179650122174145
8,1,504.16916,639.0204,492.85953,674.8704,484.44464,711.8084,4.6753748600375,493.0446098472688,675.6264086532182,0.12096659775045282,-0.6031361139557703,0.6151472098034646,-0.09574855622082623,-0.1577259080610247,0.18451354446773693,-1.372859783359574
9,1,502.56354,638.3781,492.65524,674.313,485.0486,709.36456,3.171138187404759,493.114358381997,674.8156293496223,0.06974853472820541,-0.8107793035958366,0.8137738858160056,-0.051218063022247406,-0.20764318964006634,0.21386674398711797,-1.4849810686986853
10,1,504.0686,634.2152,493.8857,671.3656,485.20248,708.04816,2.010810531825796,493.38421846404214,673.4181427335334,0.26986008204511336,-1.3974866160889405,1.4233036591076105,0.20011154731690795,-0.5867073124931039,0.6198952346182763,-1.3800403633755756
11,1,506.63385,629.8566,495.19995,668.6485,485.99594,706.6279,2.800231274398426,494.03729356180105,671.5320261577342,0.653075097758915,-1.8861165757991785,1.9959816684572118,0.3832150157138017,-0.4886299597102379,0.6209774438697093,-1.237462738473423
12,1,507.85916,630.02167,495.88425,666.77094,486.3752,703.6463,3.5886145978659134,494.7769834587591,669.5944426783954,0.7396898969580548,-1.9375834793388549,2.0739746582513203,0.08661479919913972,-0.05146690353967642,0.10075200047775554,-1.2061131808637433
13,1,505.67252,630.24786,495.72174,666.1566,486.33255,701.7519,0.712168858018636,495.27214445741754,667.9965462207758,0.49516099865843444,-1.5978964576195267,1.672859080695517,-0.24452889829962032,0.3396870217193282,0.4185470760000282,-1.2702973734309237
14,1,504.9409,631.0873,495.20248,666.35345,486.50372,701.6561,1.5945866790780188,495.53316262125253,666.7419847002701,0.26101816383499,-1.2545615205057175,1.2814269743475073,-0.23414283482344445,0.34333493711380925,0.4155739959888036,-1.3656674276766838
15,1,505.2171,629.73065,495.11227,665.55145,485.82852,701.4286,1.2458409245696742,495.65580645398387,665.7375295298075,0.12264383273134172,-1.0044551704626201,1.0119148675536518,-0.13837433110364827,0.25010635004309734,0.28583324131434124,-1.4492978694571184
16,1,503.8742,629.7538,495.29178,665.94574,486.1846,700.68225,1.3506016899337872,495.71671694452056,664.9070306818716,0.06091049053668485,-0.8304988479359281,0.8327295024678323,-0.06173334219465687,0.17395632252669202,0.18458550237094218,-1.497585354669571
17,1,503.6538,630.22455,494.64682,665.2243,486.96924,700.07043,2.006133290350068,495.71602502252887,664.242652367167,-0.0006919219916881048,-0.6643783147045497,0.6643786750082368,-0.06160241252837295,0.16612053323137843,0.17717474083625281,-1.5718377842389661
18,1,503.25922,629.9963,494.44977,665.40686,486.70624,699.977,1.34508460503211,495.63473410286434,663.753637355953,-0.08129091966452506,-0.48901501121406454,0.495725624526911,-0.08059899767283696,0.17536330349048512,0.19299867003936055,-1.7355239983209128
19,1,502.44327,629.90625,494.16965,665.32416,487.31796,699.5577,1.8306660510840185,495.45384760038235,663.4492284184885,-0.18088650248199656,-0.30440893746447273,0.35409706012394204,-0.0995955828174715,0.18460607374959181,0.20975862933856035,-2.1069565017713177
20,1,498.97025,631.0434,494.10867,665.8886,486.34592,698.9168,5.283757114917507,495.17434310669125,663.2909872456646,-0.27950449369109265,-0.15824117282386396,0.32119002283723885,-0.09861799120909609,0.14616776464060877,0.17632505099999193,-2.626435620468949
21,1,494.1391,629.00305,493.16803,664.631,486.14438,700.091,9.642470292123466,494.8770949204106,663.0497512108959,-0.2972481862806262,-0.24123603476868993,0.38282020416644996,-0.017743692589533566,-0.08299486194482597,0.08487040553663326,-2.4598399409152276
22,1,492.35837,627.8524,493.66885,663.2462,486.22696,699.9178,13.59191747921551,494.62971729169595,662.5586389932453,-0.2473776287146734,-0.4911122176506524,0.549897173582695,0.04987055756595282,-0.24987618288196245,0.2548041979316647,-2.037406706618681
23,1,491.75763,626.5648,493.6086,662.86334,486.6894,699.7038,13.556341033366191,494.36688756983614,662.0906188118413,-0.26282972185981635,-0.46802018140397195,0.5367702980738737,-0.015452093145142953,0.023092036246680436,0.027785055705975774,-2.082484931752704
24,1,490.5844,626.74005,492.79153,663.311,485.92395,699.54913,14.18472034144573,494.0482892211699,661.8547661470174,-0.31859834866622805,-0.23585266482393763,0.3963980162379727,-0.0557686268064117,0.23216751658003432,0.2387716387907352,-2.5043400459417398
25,1,490.26184,624.7925,493.46893,661.61945,485.22354,698.1566,17.69405074013406,493.8665670811045,661.3647359838573,-0.18172214006540344,-0.4900301631600996,0.5226399305417296,0.1368762086008246,-0.254177498336162,0.28868892798541146,-1.9259137368515122
26,1,490.55948,622.1846,494.89752,657.9332,485.00375,693.80334,22.338949215816,493.99319609253604,660.1230343222446,0.1266290114315325,-1.2417016616126375,1.2481417880143715,0.3083511514969359,-0.7516714984525379,0.8124595215857648,-1.4691674450419194
27,1,488.78888,619.24976,495.1957,655.10504,485.7212,688.6579,25.899430517060026,494.28201025925034,658.4885576060477,0.28881416671430316,-1.6344767161969003,1.6597975053254779,0.16218515528277067,-0.39277505458426276,0.42494266448282997,-1.3959003890203237
38,1,484.52786,606.5119,492.37225,642.18896,488.6232,677.0216,18.54355934690111,493.78738781160814,654.2227374592001,-0.4946224476422003,-4.265820146847659,4.2944001782510846,-0.7834366143565035,-2.631343430650759,2.74549470564838,-1.686230991600236
39,1,483.991,605.8239,491.78192,641.011,488.32474,674.9998,18.29259517131372,493.38253748085515,650.3062396195371,-0.4048503307529927,-3.916497839662952,3.9373670286620954,0.08977211688920761,0.3493223071847069,0.3606731307813438,-1.6738009800325904
40,1,482.96497,604.41113,491.90808,639.1215,488.67932,673.46704,19.81848067981323,492.9196339354089,646.6228753682485,-0.46290354544623824,-3.6833642512885945,3.7123377944440192,-0.058053214693245536,0.23313358837435771,0.24025287878509285,-1.6958150109658163
41,1,483.2057,604.9026,491.27957,639.17926,489.37308,673.2933,16.453146205953256,492.39771652141866,643.4935282025187,-0.521917413990252,-3.1293471657297687,3.172571743977937,-0.0590138685440138,0.5540170855588258,0.5571512970204999,-1.7360567939368063
42,1,483.54977,603.8056,490.45538,638.5452,489.50967,673.01355,12.814425514683528,491.81020268262426,640.8727083579353,-0.5875138387943935,-2.6208198445834796,2.685864696617739,-0.0655964248041414,0.5085273211462891,0.5127406043013429,-1.7913223138062626
43,1,483.22552,603.62494,489.4634,638.16705,489.24374,673.21173,10.59576010747427,491.16564771581983,638.700757120424,-0.644554966804435,-2.17195123751128,2.265573499880118,-0.057041128010041575,0.44886860707219967,0.4524784157278607,-1.859280842469028
44,1,482.867,603.94806,489.57227,638.21063,489.3494,672.97095,11.440363732455332,490.53878023242595,636.918015775911,-0.6268674833938803,-1.7827413445129423,1.8897432479499403,0.017687483410554705,0.38920989299833764,0.3896115859124008,-1.9089235938425846
45,1,481.49878,602.4424,489.42072,637.14716,489.23755,673.00616,13.151074542320094,490.0006817370106,635.4189863196526,-0.5380984954153405,-1.4990294562584268,1.5926830511745542,0.08876898797853983,0.28371188825451554,0.2972749043624047,-1.9154349893050635
46,1,479.90192,600.1502,489.22742,635.394,489.18915,672.2562,14.880320402363136,489.54167199210525,633.9148135842269,-0.45900974490535873,-1.5041727354257546,1.5726492183307375,0.07908875050998176,-0.005143279167327819,0.07925581226524153,-1.8669781237429224
47,1,479.0616,596.41626,488.856,633.01184,489.04062,669.7615,14.695531497749275,489.1318803247317,632.166297583694,-0.409791667373554,-1.7485160005328453,1.7958946001277956,0.04921807753180474,-0.2443432651070907,0.24925097865228282,-1.8010068223409519
48,1,479.1279,594.1512,488.64233,630.3543,489.16403,665.70496,13.879273286951404,488.7414360619123,630.3162162207236,-0.3904442628194147,-1.8500813629703998,1.8908325605349112,0.019347404554139302,-0.10156536243755454,0.10339170619567772,-1.7787859855528245
49,1,478.58768,594.2306,488.5463,628.94916,489.40802,663.5423,14.57795128159956,488.3546307674216,628.5703397525687,-0.3868052944906708,-1.745876468154961,1.788212229547504,0.0036389683287438856,0.10420489481543882,0.10426841417224235,-1.7888280673653967
50,1,479.09872,593.2928,488.00555,628.08246,489.61005,662.12085,11.661601632054344,488.01240495204536,627.0044299662112,-0.34222581537625274,-1.5659097863574516,1.6028699160318596,0.044579479114418064,0.1799666817975094,0.18540586968949727,-1.7859608549571369
