ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,888.0,890.0,3.0
1.0,3.0,64.0,76.0,13.0
1.0,5.0,880.0,880.0,1.0
1.0,5.0,916.0,919.0,4.0
1.0,6.0,843.0,852.0,10.0
1.0,6.0,885.0,894.0,10.0
1.0,7.0,887.0,896.0,10.0
1.0,7.0,910.0,910.0,1.0
1.0,10.0,905.0,912.0,8.0
2.0,4.0,1080.0,1080.0,1.0
2.0,4.0,1119.0,1120.0,2.0
2.0,4.0,1127.0,1141.0,15.0
2.0,4.0,1152.0,1160.0,9.0
2.0,4.0,1175.0,1175.0,1.0
2.0,4.0,1190.0,1191.0,2.0
2.0,4.0,1516.0,1526.0,11.0
2.0,4.0,1532.0,1537.0,6.0
2.0,4.0,1543.0,1550.0,8.0
2.0,4.0,1572.0,1581.0,10.0
2.0,4.0,1608.0,1611.0,4.0
2.0,4.0,1628.0,1629.0,2.0
2.0,4.0,1637.0,1638.0,2.0
2.0,4.0,1695.0,1695.0,1.0
2.0,4.0,1711.0,1711.0,1.0
2.0,5.0,1064.0,1064.0,1.0
2.0,5.0,1074.0,1083.0,10.0
2.0,5.0,1116.0,1121.0,6.0
2.0,5.0,1127.0,1127.0,1.0
2.0,5.0,1138.0,1139.0,2.0
2.0,5.0,1193.0,1193.0,1.0
2.0,6.0,888.0,889.0,2.0
2.0,6.0,904.0,923.0,20.0
2.0,6.0,976.0,981.0,6.0
2.0,6.0,1127.0,1127.0,1.0
2.0,6.0,1140.0,1142.0,3.0
2.0,6.0,1151.0,1155.0,5.0
2.0,6.0,1190.0,1190.0,1.0
2.0,6.0,1304.0,1305.0,2.0
2.0,6.0,1573.0,1580.0,8.0
2.0,6.0,1621.0,1641.0,21.0
2.0,6.0,1695.0,1695.0,1.0
2.0,6.0,1704.0,1704.0,1.0
2.0,6.0,1710.0,1711.0,2.0
2.0,6.0,1760.0,1767.0,8.0
2.0,6.0,1814.0,1816.0,3.0
2.0,7.0,888.0,889.0,2.0
2.0,7.0,902.0,909.0,8.0
2.0,7.0,915.0,917.0,3.0
2.0,7.0,1115.0,1116.0,2.0
2.0,7.0,1127.0,1132.0,6.0
2.0,7.0,1139.0,1139.0,1.0
2.0,7.0,1151.0,1156.0,6.0
2.0,7.0,1202.0,1204.0,3.0
2.0,7.0,1247.0,1248.0,2.0
2.0,7.0,1270.0,1271.0,2.0
2.0,7.0,1283.0,1285.0,3.0
2.0,7.0,1303.0,1309.0,7.0
2.0,7.0,1376.0,1388.0,13.0
2.0,7.0,1522.0,1529.0,8.0
2.0,7.0,1573.0,1576.0,4.0
2.0,7.0,1595.0,1595.0,1.0
2.0,7.0,1608.0,1608.0,1.0
2.0,7.0,1625.0,1628.0,4.0
2.0,7.0,1638.0,1641.0,4.0
2.0,7.0,1695.0,1695.0,1.0
2.0,7.0,1701.0,1703.0,3.0
2.0,7.0,1711.0,1717.0,7.0
2.0,7.0,1756.0,1756.0,1.0
2.0,7.0,1795.0,1795.0,1.0
2.0,7.0,1814.0,1830.0,17.0
2.0,8.0,323.0,336.0,14.0
2.0,8.0,476.0,477.0,2.0
2.0,8.0,1845.0,1846.0,2.0
2.0,8.0,1868.0,1871.0,4.0
2.0,8.0,1890.0,1894.0,5.0
2.0,10.0,898.0,900.0,3.0
2.0,10.0,1470.0,1473.0,4.0
2.0,10.0,1518.0,1520.0,3.0
2.0,10.0,1544.0,1550.0,7.0
2.0,10.0,1569.0,1576.0,8.0
2.0,10.0,1608.0,1612.0,5.0
2.0,10.0,1621.0,1639.0,19.0
2.0,10.0,1668.0,1668.0,1.0
2.0,10.0,1718.0,1721.0,4.0
2.0,10.0,1819.0,1825.0,7.0
3.0,4.0,1330.0,1331.0,2.0
3.0,4.0,1337.0,1337.0,1.0
3.0,4.0,1363.0,1373.0,11.0
3.0,4.0,1399.0,1405.0,7.0
3.0,4.0,1416.0,1421.0,6.0
3.0,4.0,1429.0,1430.0,2.0
3.0,5.0,1300.0,1300.0,1.0
3.0,5.0,1340.0,1348.0,9.0
3.0,5.0,1366.0,1367.0,2.0
3.0,5.0,1401.0,1405.0,5.0
3.0,5.0,1413.0,1428.0,16.0
3.0,6.0,1399.0,1405.0,7.0
3.0,6.0,1416.0,1423.0,8.0
4.0,5.0,289.0,290.0,2.0
4.0,5.0,315.0,320.0,6.0
4.0,5.0,418.0,426.0,9.0
4.0,5.0,832.0,842.0,11.0
4.0,5.0,876.0,878.0,3.0
4.0,5.0,906.0,906.0,1.0
4.0,5.0,1027.0,1027.0,1.0
4.0,5.0,1035.0,1043.0,9.0
4.0,5.0,1079.0,1085.0,7.0
4.0,5.0,1097.0,1097.0,1.0
4.0,5.0,1116.0,1128.0,13.0
4.0,5.0,1136.0,1143.0,8.0
4.0,5.0,1196.0,1197.0,2.0
4.0,5.0,1367.0,1369.0,3.0
