ID,Other_ID,Start_Frame,End_Frame,Duration
4.0,6.0,4618.0,4618.0,1.0
4.0,6.0,4624.0,4641.0,18.0
4.0,6.0,4657.0,4662.0,6.0
4.0,6.0,4668.0,4682.0,15.0
4.0,6.0,4696.0,4709.0,14.0
4.0,6.0,4728.0,4730.0,3.0
4.0,6.0,4746.0,4746.0,1.0
4.0,6.0,4758.0,4762.0,5.0
4.0,7.0,3010.0,3013.0,4.0
4.0,7.0,3023.0,3026.0,4.0
4.0,7.0,3034.0,3041.0,8.0
4.0,7.0,3064.0,3064.0,1.0
4.0,8.0,1389.0,1389.0,1.0
4.0,8.0,1515.0,1515.0,1.0
4.0,8.0,1544.0,1561.0,18.0
4.0,8.0,1571.0,1575.0,5.0
4.0,8.0,1611.0,1621.0,11.0
4.0,8.0,1631.0,1635.0,5.0
4.0,8.0,1641.0,1654.0,14.0
4.0,8.0,1667.0,1719.0,53.0
4.0,8.0,1729.0,1739.0,11.0
4.0,8.0,1760.0,1761.0,2.0
4.0,8.0,1795.0,1799.0,5.0
4.0,8.0,1805.0,1835.0,31.0
4.0,8.0,2060.0,2061.0,2.0
4.0,8.0,2080.0,2088.0,9.0
4.0,8.0,2109.0,2112.0,4.0
4.0,9.0,1389.0,1399.0,11.0
4.0,9.0,1407.0,1407.0,1.0
4.0,9.0,1447.0,1452.0,6.0
4.0,9.0,1462.0,1464.0,3.0
4.0,9.0,3024.0,3026.0,3.0
4.0,9.0,3035.0,3038.0,4.0
4.0,9.0,3059.0,3064.0,6.0
4.0,9.0,3593.0,3595.0,3.0
4.0,9.0,3897.0,3899.0,3.0
4.0,9.0,4181.0,4182.0,2.0
4.0,10.0,3505.0,3508.0,4.0
4.0,10.0,3514.0,3524.0,11.0
4.0,10.0,3658.0,3662.0,5.0
4.0,10.0,3692.0,3702.0,11.0
4.0,10.0,3724.0,3735.0,12.0
4.0,10.0,3744.0,3752.0,9.0
4.0,10.0,3771.0,3785.0,15.0
4.0,10.0,4688.0,4688.0,1.0
5.0,6.0,3344.0,3362.0,19.0
5.0,6.0,3393.0,3399.0,7.0
5.0,6.0,3421.0,3421.0,1.0
5.0,6.0,5055.0,5056.0,2.0
5.0,6.0,5067.0,5067.0,1.0
5.0,8.0,31.0,36.0,6.0
5.0,8.0,52.0,52.0,1.0
5.0,8.0,58.0,60.0,3.0
5.0,8.0,68.0,78.0,11.0
5.0,8.0,101.0,101.0,1.0
5.0,8.0,2015.0,2015.0,1.0
5.0,8.0,2033.0,2034.0,2.0
5.0,8.0,5027.0,5027.0,1.0
5.0,8.0,5352.0,5357.0,6.0
5.0,8.0,5369.0,5379.0,11.0
5.0,8.0,5418.0,5425.0,8.0
5.0,8.0,5448.0,5450.0,3.0
5.0,9.0,2126.0,2132.0,7.0
5.0,9.0,2142.0,2153.0,12.0
5.0,9.0,2188.0,2188.0,1.0
5.0,9.0,2196.0,2204.0,9.0
5.0,9.0,2223.0,2224.0,2.0
5.0,9.0,2235.0,2235.0,1.0
5.0,9.0,2279.0,2300.0,22.0
5.0,10.0,6.0,19.0,14.0
5.0,10.0,28.0,29.0,2.0
5.0,10.0,75.0,79.0,5.0
5.0,10.0,89.0,97.0,9.0
6.0,7.0,5254.0,5254.0,1.0
