Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,538.23,457.3266,547.17975,478.23227,555.6836,498.04764,0.052339156274413,547.1922494041867,478.34440054070967
1,1,538.3848,457.2913,547.0337,478.4117,556.0413,498.40308,1.9860336452696885,547.1286286276688,478.3847190001735
2,1,538.26276,457.127,547.12854,478.46527,555.17194,498.45804,0.646798257028743,547.0749685819828,478.41921817577696
3,1,538.37897,457.28995,547.0797,478.56723,554.8524,498.34763,0.7883269195167886,547.0303807984697,478.44823398310405
4,1,538.3622,456.87146,546.8258,478.62177,555.3604,498.56384,1.907007184595391,546.9939768084703,478.47210233773933
5,1,537.99,457.13843,547.16846,478.36145,554.7983,498.19235,2.343431516517579,546.9648681433249,478.4911591552669
6,1,538.8053,457.90994,547.6622,478.3686,555.16895,498.39734,2.862591223644232,546.9421663343746,478.5057403512708
7,1,538.9102,457.0313,546.77423,478.57104,556.4606,498.69342,5.648057172268452,546.9249829129602,478.51618184133565
8,1,538.52167,456.76544,546.83093,478.19107,556.1679,498.38794,3.6137881752781,546.9124294104224,478.5228195410454
9,1,539.08124,456.3934,546.5501,478.40173,556.67786,499.0095,7.426502687597199,546.9036173581018,478.5259893659844
10,1,538.52264,456.27496,546.1896,478.3436,555.96436,499.23648,5.914766517614435,546.8976582873393,478.52602723173703
11,1,538.38086,456.95523,546.92883,478.58148,555.2931,498.4532,1.2598980544203586,546.8936637294754,478.5232690538872
12,1,538.3674,456.6432,547.3643,478.7293,554.9773,498.73074,1.3258892410184602,546.8907452158512,478.5180507480193
13,1,538.2082,456.5077,546.61145,478.02808,555.9441,498.90128,2.760382078692789,546.8880142778074,478.5107082297175
14,1,538.1207,457.23514,547.0183,478.70483,555.0292,498.11816,0.0862292331235106,546.8845824466846,478.5015774145663
15,1,538.33124,457.01572,547.0374,478.3288,555.8434,498.3442,1.5282871597383478,546.8795612538237,478.4909942181498
16,1,538.7772,457.08527,546.9335,478.4953,555.7227,498.65265,2.704143126736428,546.8720622305652,478.4792945560522
17,1,538.15906,456.61682,546.68756,478.4275,555.5191,499.3128,1.5648555627822325,546.8611969082501,478.4668143438578
18,1,538.95483,456.39746,546.8008,478.68652,555.3729,498.55527,3.944715056476885,546.8463295897136,478.4538894971507
19,1,538.3158,456.53326,547.1181,478.18912,555.4284,499.31345,0.6455870104478166,546.8278356637692,478.44085593151533
20,1,538.43616,456.87173,546.83374,478.76254,555.83704,499.2207,2.7660492838653044,546.8063432907248,478.42804956253576
21,1,537.8821,456.54013,546.75165,478.4698,555.451,499.3256,0.6208660640232013,546.7824806308888,478.41580630579625
22,1,538.1517,456.91568,547.01013,478.53738,555.0487,498.63947,0.482544587469402,546.7568758445691,478.4044620768813
23,1,538.8599,456.4083,546.44464,478.17358,556.53577,499.18915,6.436843870064445,546.7301570920736,478.3943527913748
