ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,2151.0,2151.0,1.0
1.0,2.0,2166.0,2168.0,3.0
1.0,4.0,798.0,799.0,2.0
1.0,6.0,1521.0,1521.0,1.0
1.0,7.0,1209.0,1209.0,1.0
1.0,7.0,1256.0,1257.0,2.0
1.0,7.0,1382.0,1382.0,1.0
1.0,7.0,1405.0,1405.0,1.0
1.0,7.0,1430.0,1441.0,12.0
1.0,7.0,1463.0,1471.0,9.0
1.0,7.0,1501.0,1501.0,1.0
1.0,7.0,1507.0,1514.0,8.0
1.0,7.0,1521.0,1529.0,9.0
1.0,7.0,2149.0,2151.0,3.0
1.0,8.0,948.0,949.0,2.0
1.0,8.0,1407.0,1409.0,3.0
1.0,8.0,1417.0,1435.0,19.0
1.0,8.0,1457.0,1469.0,13.0
1.0,8.0,1504.0,1504.0,1.0
1.0,8.0,1528.0,1529.0,2.0
1.0,9.0,1265.0,1271.0,7.0
2.0,3.0,432.0,436.0,5.0
2.0,3.0,444.0,447.0,4.0
2.0,3.0,453.0,462.0,10.0
2.0,3.0,471.0,481.0,11.0
2.0,3.0,492.0,492.0,1.0
2.0,3.0,499.0,501.0,3.0
2.0,3.0,512.0,514.0,3.0
2.0,3.0,521.0,521.0,1.0
2.0,3.0,527.0,535.0,9.0
2.0,3.0,545.0,545.0,1.0
2.0,3.0,559.0,570.0,12.0
2.0,3.0,582.0,582.0,1.0
2.0,3.0,596.0,601.0,6.0
2.0,3.0,619.0,619.0,1.0
2.0,3.0,644.0,644.0,1.0
2.0,3.0,662.0,682.0,21.0
2.0,3.0,692.0,692.0,1.0
2.0,3.0,858.0,858.0,1.0
2.0,3.0,895.0,899.0,5.0
2.0,3.0,910.0,910.0,1.0
2.0,3.0,916.0,926.0,11.0
2.0,3.0,945.0,963.0,19.0
2.0,3.0,973.0,977.0,5.0
2.0,3.0,988.0,988.0,1.0
2.0,3.0,1016.0,1021.0,6.0
2.0,3.0,1028.0,1028.0,1.0
2.0,3.0,1043.0,1048.0,6.0
2.0,3.0,1054.0,1064.0,11.0
2.0,3.0,1076.0,1081.0,6.0
2.0,3.0,1089.0,1094.0,6.0
2.0,3.0,1110.0,1114.0,5.0
2.0,3.0,1120.0,1120.0,1.0
2.0,3.0,1136.0,1137.0,2.0
2.0,3.0,1143.0,1152.0,10.0
2.0,3.0,1163.0,1167.0,5.0
2.0,3.0,1178.0,1179.0,2.0
2.0,3.0,1198.0,1201.0,4.0
2.0,3.0,1210.0,1212.0,3.0
2.0,3.0,1219.0,1230.0,12.0
2.0,3.0,1236.0,1242.0,7.0
2.0,3.0,1250.0,1250.0,1.0
2.0,3.0,1259.0,1259.0,1.0
2.0,3.0,1281.0,1281.0,1.0
2.0,3.0,1287.0,1287.0,1.0
2.0,3.0,1297.0,1297.0,1.0
2.0,3.0,1305.0,1309.0,5.0
2.0,3.0,1316.0,1316.0,1.0
2.0,3.0,1324.0,1326.0,3.0
2.0,3.0,1342.0,1347.0,6.0
2.0,3.0,1354.0,1357.0,4.0
2.0,3.0,1363.0,1363.0,1.0
2.0,3.0,1369.0,1369.0,1.0
2.0,3.0,1406.0,1406.0,1.0
2.0,3.0,1420.0,1431.0,12.0
2.0,3.0,1446.0,1446.0,1.0
2.0,7.0,192.0,198.0,7.0
2.0,7.0,216.0,216.0,1.0
3.0,5.0,1900.0,1900.0,1.0
3.0,5.0,1928.0,1928.0,1.0
3.0,6.0,1879.0,1879.0,1.0
3.0,6.0,1889.0,1898.0,10.0
3.0,6.0,1905.0,1906.0,2.0
3.0,6.0,1929.0,1935.0,7.0
3.0,7.0,1701.0,1701.0,1.0
3.0,7.0,1731.0,1734.0,4.0
3.0,7.0,1751.0,1751.0,1.0
3.0,7.0,1782.0,1788.0,7.0
3.0,7.0,1823.0,1823.0,1.0
3.0,9.0,1748.0,1750.0,3.0
3.0,9.0,1781.0,1782.0,2.0
3.0,9.0,1823.0,1823.0,1.0
3.0,9.0,1897.0,1929.0,33.0
4.0,5.0,791.0,792.0,2.0
4.0,5.0,810.0,810.0,1.0
4.0,5.0,843.0,846.0,4.0
4.0,5.0,894.0,899.0,6.0
4.0,5.0,907.0,909.0,3.0
4.0,5.0,918.0,918.0,1.0
4.0,5.0,1059.0,1060.0,2.0
4.0,5.0,1159.0,1159.0,1.0
4.0,5.0,1171.0,1182.0,12.0
4.0,5.0,1188.0,1197.0,10.0
4.0,7.0,1117.0,1121.0,5.0
4.0,7.0,1130.0,1130.0,1.0
4.0,7.0,2062.0,2067.0,6.0
4.0,7.0,2083.0,2085.0,3.0
4.0,9.0,315.0,318.0,4.0
4.0,10.0,762.0,762.0,1.0
4.0,10.0,821.0,823.0,3.0
4.0,10.0,843.0,845.0,3.0
5.0,6.0,1509.0,1514.0,6.0
5.0,6.0,1926.0,1927.0,2.0
5.0,8.0,399.0,402.0,4.0
5.0,8.0,419.0,421.0,3.0
5.0,8.0,430.0,441.0,12.0
5.0,8.0,450.0,450.0,1.0
5.0,8.0,1002.0,1003.0,2.0
5.0,9.0,1900.0,1900.0,1.0
5.0,9.0,1931.0,1934.0,4.0
5.0,10.0,819.0,827.0,9.0
5.0,10.0,843.0,844.0,2.0
5.0,10.0,1045.0,1045.0,1.0
6.0,7.0,1520.0,1526.0,7.0
6.0,8.0,1526.0,1527.0,2.0
6.0,9.0,1859.0,1860.0,2.0
6.0,9.0,1872.0,1876.0,5.0
6.0,9.0,1896.0,1903.0,8.0
6.0,9.0,1939.0,1940.0,2.0
7.0,8.0,1430.0,1431.0,2.0
7.0,8.0,1463.0,1478.0,16.0
7.0,8.0,1488.0,1495.0,8.0
7.0,8.0,1507.0,1510.0,4.0
7.0,8.0,1528.0,1529.0,2.0
7.0,9.0,4.0,23.0,20.0
7.0,9.0,66.0,66.0,1.0
7.0,9.0,1257.0,1261.0,5.0
7.0,9.0,1759.0,1761.0,3.0
7.0,9.0,1770.0,1779.0,10.0
7.0,9.0,1802.0,1806.0,5.0
7.0,9.0,1815.0,1816.0,2.0
