ID,Other_ID,Start_Frame,End_Frame,Duration
4.0,10.0,2645.0,2649.0,5.0
4.0,10.0,3187.0,3189.0,3.0
4.0,10.0,3208.0,3213.0,6.0
4.0,10.0,3512.0,3513.0,2.0
4.0,10.0,3520.0,3520.0,1.0
4.0,10.0,4295.0,4302.0,8.0
4.0,10.0,4308.0,4313.0,6.0
4.0,10.0,4484.0,4485.0,2.0
5.0,6.0,991.0,993.0,3.0
5.0,6.0,1008.0,1009.0,2.0
5.0,6.0,1017.0,1033.0,17.0
5.0,6.0,3237.0,3238.0,2.0
5.0,6.0,3256.0,3260.0,5.0
5.0,6.0,3281.0,3284.0,4.0
5.0,6.0,3291.0,3304.0,14.0
5.0,7.0,1865.0,1866.0,2.0
5.0,7.0,3580.0,3590.0,11.0
5.0,7.0,4732.0,4740.0,9.0
5.0,8.0,3902.0,3909.0,8.0
5.0,9.0,2125.0,2127.0,3.0
5.0,10.0,5174.0,5181.0,8.0
6.0,7.0,3445.0,3447.0,3.0
6.0,7.0,5645.0,5646.0,2.0
6.0,7.0,5652.0,5654.0,3.0
6.0,8.0,3972.0,3972.0,1.0
6.0,8.0,3991.0,4029.0,39.0
6.0,8.0,4040.0,4053.0,14.0
6.0,8.0,4069.0,4069.0,1.0
6.0,8.0,4084.0,4087.0,4.0
6.0,8.0,4110.0,4119.0,10.0
6.0,9.0,5608.0,5612.0,5.0
6.0,10.0,714.0,714.0,1.0
6.0,10.0,3771.0,3772.0,2.0
6.0,10.0,3779.0,3784.0,6.0
7.0,8.0,513.0,514.0,2.0
7.0,8.0,2618.0,2636.0,19.0
7.0,8.0,4990.0,4994.0,5.0
7.0,8.0,5104.0,5111.0,8.0
7.0,8.0,5129.0,5131.0,3.0
7.0,8.0,5151.0,5151.0,1.0
7.0,8.0,5161.0,5161.0,1.0
7.0,8.0,5229.0,5230.0,2.0
7.0,8.0,5239.0,5240.0,2.0
7.0,9.0,1254.0,1269.0,16.0
