ID,Other_ID,Start_Frame,End_Frame,Duration
1.0,2.0,240.0,242.0,3.0
1.0,2.0,263.0,281.0,19.0
1.0,2.0,295.0,301.0,7.0
5.0,6.0,14.0,15.0,2.0
5.0,6.0,124.0,125.0,2.0
5.0,6.0,172.0,175.0,4.0
5.0,6.0,186.0,192.0,7.0
5.0,6.0,206.0,206.0,1.0
5.0,6.0,223.0,230.0,8.0
5.0,6.0,238.0,244.0,7.0
5.0,6.0,253.0,253.0,1.0
5.0,9.0,11.0,11.0,1.0
5.0,9.0,190.0,192.0,3.0
5.0,9.0,205.0,205.0,1.0
5.0,9.0,243.0,250.0,8.0
5.0,10.0,2.0,9.0,8.0
5.0,10.0,60.0,60.0,1.0
6.0,9.0,34.0,40.0,7.0
6.0,9.0,193.0,197.0,5.0
6.0,9.0,229.0,229.0,1.0
6.0,9.0,240.0,243.0,4.0
6.0,10.0,35.0,35.0,1.0
6.0,10.0,42.0,52.0,11.0
8.0,9.0,96.0,102.0,7.0
9.0,10.0,6.0,9.0,4.0
9.0,10.0,24.0,24.0,1.0
