Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,635.09607,769.8976,656.1861,767.23706,677.22064,757.9564,16.617585073172204
0,2,689.6641,729.50195,680.83484,698.72107,668.4649,669.658,7.050572078457949
0,3,390.72256,401.13037,404.20468,415.52927,424.2108,430.05005,10.91051369934198
0,4,500.17752,772.54736,509.14426,793.4766,510.93024,812.00415,17.685711504688218
0,5,696.79816,740.7384,697.07446,713.88696,690.1382,690.5119,17.11722569618476
0,6,356.18094,480.04797,336.8456,488.6757,318.23022,501.1576,9.795307125542616
0,7,324.82797,586.6429,308.41302,613.5239,294.9045,647.3613,9.64760688355894
0,8,501.57947,828.34863,514.53894,828.2099,520.4885,841.0639,65.77587722796858
0,9,512.4503,828.52606,518.11566,826.84393,521.14624,841.1011,94.53647490291013
1,1,634.1927,769.1238,654.36774,768.58154,673.17896,758.2452,27.248311404159658
1,2,688.6322,729.12494,681.20624,699.08496,670.0938,670.7571,7.533691862960807
1,3,389.8778,401.06772,403.27368,414.87875,422.62787,429.33597,9.115182751667314
1,4,496.2241,767.908,506.27353,790.11774,515.4105,809.9758,0.3626169041463061
1,5,696.63885,739.89624,697.01227,713.13885,691.20764,690.2375,15.0223257572214
1,6,356.34534,481.07925,336.55264,489.36758,317.97653,501.4654,10.352617025424871
1,7,322.19815,583.1272,309.3589,612.4959,295.91318,644.7959,1.0131703829199157
1,8,497.09995,822.58093,513.4639,827.6368,519.764,838.7557,43.29463051006419
1,9,504.85187,823.4518,516.51764,827.3355,521.5314,842.414,53.19411966724134
2,1,630.9343,768.8806,652.7628,769.57196,673.7642,758.6051,29.38745657011803
2,2,691.0928,732.7613,681.77527,701.7724,672.888,671.9538,0.13988230894202303
2,3,389.39886,400.0655,402.89902,413.90088,421.82852,428.66196,7.755827311933694
2,4,496.42105,767.9969,506.74603,790.82153,513.3815,810.8552,6.014607823297583
2,5,695.17615,735.63434,693.8417,709.4778,687.75226,690.2832,14.680850657152689
2,6,355.65805,481.8309,335.53436,489.9431,316.73285,502.43198,11.638787659590372
2,7,318.87183,580.54553,311.08533,610.7164,298.55618,632.5813,15.342627367033268
2,8,491.62906,824.835,509.3347,828.2592,518.4747,837.43005,34.15091591231695
2,9,498.85712,825.7623,515.09705,827.8477,522.6881,841.2867,53.22248716705944
3,1,650.28973,767.15326,652.1671,769.01624,652.1408,761.68445,134.9849275920689
3,3,388.9985,399.63922,402.77026,413.4839,421.6025,428.25705,7.038486766891247
3,4,497.9417,766.4895,508.44006,792.2806,518.5036,810.7632,6.4186931662715985
3,5,690.1484,737.5305,685.41815,704.35895,673.5717,675.22266,14.010413962480502
3,6,354.92517,482.28772,334.89648,490.54938,315.8325,502.6992,10.094380259627645
3,7,320.89395,577.1773,311.62433,610.22705,296.71338,640.40967,10.623045597924449
3,8,481.63513,827.397,497.2621,828.2204,510.69012,834.9932,23.749155362774008
3,9,498.41675,822.90424,513.1748,828.01746,520.3207,838.4674,36.525284227601524
4,1,634.04083,768.6856,652.3045,767.379,668.4539,758.6525,24.293074807662734
4,2,690.619,738.2806,686.49286,705.0367,673.629,675.39294,16.383066856968075
4,3,389.30923,399.871,402.995,413.35275,421.5045,427.97052,6.270041389150879
4,4,497.2834,768.81244,507.888,790.4196,513.12695,812.3086,12.681326402897174
4,6,354.26633,482.74728,334.20255,490.83316,314.36682,503.40405,10.414613929321686
4,7,321.69012,577.31116,311.16196,609.34766,296.8683,638.79333,7.700973442768539
4,8,481.66898,826.00464,496.80997,827.48236,508.3185,829.6111,4.905284498704153
4,9,496.9627,823.11096,513.0274,828.29846,520.2777,838.9438,37.846108118929294
5,1,631.1312,768.32263,652.2309,766.695,671.5787,758.5021,18.539467569887695
5,2,686.9806,729.1523,681.73773,701.9146,674.3163,680.7416,8.420911585947934
5,3,389.0408,399.75494,402.68655,413.23288,421.30414,427.8645,6.481560549529018
5,4,497.20963,769.41925,507.383,789.916,511.33798,811.96454,16.227697491585314
5,6,352.50168,483.0295,332.70837,491.51855,313.73553,504.8221,11.82400090955115
5,7,320.57748,578.18994,310.53998,608.78546,296.66916,638.8675,6.591272295740833
5,8,481.92462,826.81116,495.40878,827.1006,507.7456,827.8432,2.2152302091048823
5,9,497.792,824.3244,512.6796,828.4902,520.2621,837.37756,33.897785782654964
6,1,629.5334,768.1597,651.33484,766.7349,672.3296,758.9716,16.55391320666208
6,2,687.8373,733.6845,683.64764,702.0285,673.4613,675.69556,13.608677278491186
6,3,386.71274,399.25134,401.6598,412.52792,420.79205,427.73172,3.1396826555166166
6,4,498.27768,773.9613,508.52734,791.8768,510.27438,811.0641,24.571875308619006
6,6,351.06964,483.68674,331.92215,491.98193,313.4461,505.24844,12.256265265977213
6,7,319.13214,579.87213,309.63846,609.3422,296.30826,637.5115,7.4682114888612565
6,8,481.45587,826.4631,495.4875,827.0997,508.16226,827.83575,0.7265852331346389
6,9,497.80692,824.11804,512.6872,828.635,520.5246,837.8657,32.780965350368035
7,1,629.30927,767.4976,649.3381,766.7866,668.7338,760.5579,15.770675492683084
7,2,689.7057,739.1377,690.5384,706.4964,678.2368,678.70917,25.34059848340912
7,3,385.55298,398.6141,401.26453,412.452,420.1371,427.4855,2.831651913767844
7,4,497.04343,772.4509,507.84955,793.474,510.09027,815.83606,21.48166859077382
7,5,685.76135,733.09924,681.84546,702.60547,673.5278,674.8175,9.346219511615708
7,6,349.16666,484.5807,330.4849,492.61298,312.90668,505.98022,13.985494741136597
7,7,319.90115,576.08234,310.43854,606.5897,296.43423,636.0021,8.228268100993521
7,8,481.96436,826.1179,495.2808,826.9641,507.2943,827.1933,2.5430668867081367
7,9,499.3786,823.58887,513.80194,828.6263,521.4508,838.57806,33.202417517331156
8,1,626.6992,766.97705,648.25354,767.2522,669.62115,760.37897,18.562578432953455
8,2,686.75305,735.7679,682.4819,704.4328,673.1135,674.928,9.853689493423218
8,3,385.05002,396.89163,400.48895,411.30923,419.55032,427.0178,3.5487273456809847
8,4,496.27612,781.3065,509.13458,791.64484,501.86005,801.4997,87.63394128606599
8,6,347.9833,484.65445,328.8044,493.08978,312.1581,507.6016,17.340013678598538
8,7,320.10184,573.93164,311.4127,604.36694,297.35077,634.7687,8.888449290201478
8,8,481.89572,827.4631,494.85687,827.1385,506.98685,826.8995,0.305827932186261
8,9,503.81372,821.939,514.7709,829.77606,524.396,843.23975,18.865202404807707
9,1,623.96765,767.37384,646.1306,767.26624,668.10187,760.59436,16.61346471726458
9,3,383.077,393.86118,399.09586,409.26547,419.02042,426.4999,3.020252145018102
9,4,500.143,816.9574,508.76334,791.1361,497.1234,767.8355,45.00600394965056
9,5,687.8262,738.4723,682.56934,705.05615,672.7138,674.9786,9.202228468004924
9,6,346.94427,484.70117,327.62756,493.13077,311.03598,507.90002,18.09846913916563
9,7,320.16644,573.55176,310.90997,605.345,298.1449,635.57166,6.662178122686008
9,8,481.51257,827.7535,495.13605,827.2355,508.07156,826.4253,1.4062522558873571
9,9,504.02792,821.9589,514.8687,829.7337,524.413,843.4686,19.557537057367714
10,1,623.85547,767.06946,645.00793,767.15247,665.82684,760.86145,17.03852079524965
10,3,381.96985,392.82043,398.31458,408.75543,418.23145,426.21454,3.03492978236885
10,4,495.22952,771.9363,505.90082,789.4794,500.2224,808.18384,48.19928637352611
10,5,689.67914,739.25665,684.0808,705.5234,673.7599,674.8735,9.187396195620057
10,6,346.54736,484.81598,327.54092,493.7388,310.1792,507.94772,14.148747665534005
10,7,319.98535,572.324,310.31827,604.155,297.44592,635.453,5.463070328137218
10,8,481.68082,826.6054,495.83392,826.3246,508.31308,827.3285,5.7360328452454095
10,9,503.4944,822.3142,515.34174,828.64246,524.4162,843.0183,29.629835576287658
11,3,383.0841,392.86148,398.30942,408.6893,416.82693,425.49167,3.891738927985184
11,4,493.41922,762.5439,503.81857,787.49664,500.9679,817.13434,28.118555564473496
11,5,690.68195,735.7191,684.9902,704.0257,674.4393,674.1982,9.2990810075629
11,6,346.31863,485.01242,327.675,494.19925,309.37674,507.6893,10.166646506142962
11,7,319.67126,572.392,310.55765,603.59106,297.0892,635.10034,6.860298194318997
11,8,482.00125,825.3785,496.55637,826.3349,508.89624,828.4989,6.187036231062538
11,9,501.9546,821.68787,515.36523,828.1671,523.40466,843.0151,35.77951969391804
12,1,620.69183,767.0139,641.5951,767.18616,662.0329,761.4074,16.26024568939673
12,2,689.63837,731.7167,682.7267,702.56665,672.8891,676.0072,6.985642717185802
12,3,382.72525,392.855,398.27878,408.48138,416.42236,425.16177,2.5399092397027645
12,4,493.23453,762.2274,502.77356,786.75336,500.82855,815.8749,25.07394616609858
12,5,693.86487,724.1217,693.14484,705.7674,683.5946,691.2532,31.09804181022389
12,6,346.13696,485.6412,327.57953,494.5828,308.2815,507.34177,7.744507297112868
12,7,319.35983,572.1813,310.5574,602.49304,296.78455,634.348,7.18870067051685
12,8,483.09534,825.73883,502.35394,828.0209,515.97473,838.5697,30.998799493086928
12,9,495.9981,825.362,513.7265,827.0941,520.42474,840.9698,58.65161181876015
13,1,624.49316,767.7298,641.71204,767.45844,661.27484,761.15765,16.94981166931421
13,2,689.2522,729.80206,683.554,704.9449,673.8079,677.08344,6.368890261840648
13,3,380.93118,391.77036,397.12622,407.29962,415.51004,424.15436,1.2822215913601962
13,4,493.17026,761.1992,502.54074,786.6161,500.49774,815.6935,24.256540899054738
13,5,692.1309,712.0674,691.43054,706.0183,680.7392,703.5815,70.5557279090569
13,6,345.02075,486.48984,326.20813,495.4286,306.99225,508.2793,8.358252151208207
13,7,318.5369,569.9282,310.70294,601.0915,297.22778,633.6325,8.383470102346664
13,8,490.54718,825.6768,511.1226,826.3265,517.2733,840.909,65.32210162787051
14,1,629.10474,767.6523,641.091,767.9735,657.869,761.7153,21.990752213844527
14,2,691.29407,731.26855,688.2588,706.3499,676.63446,681.8059,18.39792047091546
14,3,380.74817,391.3277,396.4371,406.45578,414.4251,423.01926,1.31834066783818
14,4,493.96,759.20337,502.47372,785.94855,502.42847,816.8109,17.7417427947335
14,5,693.2045,716.629,692.7519,707.09064,681.573,700.70557,57.54931670197828
14,6,343.26495,487.14853,323.7896,496.66577,305.10483,510.19012,9.853709449217662
14,7,316.5487,569.9547,310.89374,600.26514,298.0408,632.3444,11.265997257378316
14,8,511.3894,837.46594,513.82355,826.2501,501.78952,833.8718,134.59284226560993
14,9,483.14816,823.3676,502.24695,825.3966,511.34433,833.93427,37.117914277888445
15,1,620.90424,767.61993,640.13275,767.5653,662.3331,761.4471,15.24496578012839
15,2,693.8657,725.675,695.81024,699.8379,683.1449,678.73425,35.274068624946516
15,3,379.79813,390.87073,395.1108,405.7585,412.94925,422.08917,1.720673494203782
15,4,493.4313,759.8081,503.26678,786.12366,500.37552,815.6727,26.081702219931135
15,5,693.03754,729.99036,696.7017,711.66364,703.94574,709.6229,62.96050771354814
15,6,341.71878,487.91696,323.53305,496.32104,303.14252,509.4589,7.991291181665872
15,7,317.82788,564.89307,312.1115,596.72064,298.8498,629.7204,11.711877004259279
15,8,506.18008,830.71716,514.09296,825.69464,504.62408,837.169,161.93456202319666
15,9,494.43552,759.1614,502.8134,786.20953,502.25272,815.2387,18.316256601488316
16,2,694.8491,726.36755,696.2699,700.1808,684.005,679.0438,33.230359070991874
16,3,378.76407,390.8112,394.1772,405.16504,412.31396,421.1,1.6595358509839917
16,4,492.1142,757.14844,502.05466,784.5956,499.52032,814.9036,24.688645144136352
16,5,696.7363,733.0799,694.4138,704.0911,684.7417,683.7282,20.826510620754224
16,6,339.8481,488.05316,321.55975,497.487,301.00278,510.1333,4.312706196495684
16,7,320.00882,564.64594,312.9317,595.9,299.17664,627.26917,10.91821536245842
16,8,496.86505,821.2346,512.721,824.9683,526.45844,835.8163,25.04649289712174
16,9,492.3935,756.00256,502.125,781.2477,504.363,809.9754,16.626109266446697
17,2,695.68695,727.988,696.006,700.2057,683.82947,678.2325,29.651062716790808
17,3,377.46298,390.96317,393.8076,404.8353,411.78754,420.36127,0.4885892593545095
17,4,492.1252,756.1999,502.6221,783.5015,498.85556,814.4103,27.978471134628037
17,5,695.91284,734.2768,691.57806,705.03937,682.9935,683.7257,13.504873352699532
17,6,338.3724,488.7603,320.26462,497.91583,300.64166,510.18607,5.196067166851149
17,7,320.32776,567.2086,313.97977,595.6586,301.75018,626.0437,9.345862013075976
17,8,492.68176,821.03796,513.25525,823.72314,523.8851,838.2946,46.45340722402362
