Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,259.5492,637.6661,282.68106,661.66565,309.05627,688.20917,0.8726765341799396
0,2,320.62677,353.81516,301.9158,381.2939,282.51154,414.23935,3.754576180324037
0,3,269.16116,419.2846,257.1171,447.4778,244.51501,479.10538,1.4069478699704465
0,4,227.32442,570.44617,237.51227,600.88525,251.87239,633.9475,4.9718113659807015
0,5,542.4136,613.0544,566.0958,627.8705,587.97565,646.1219,7.802730308992431
0,6,367.83075,695.4888,357.03772,705.0892,351.5527,716.0307,21.722164171923072
0,7,497.91333,806.3668,512.6489,806.62225,525.17834,811.0865,18.61790804329126
0,8,424.76437,568.67664,436.2807,583.4008,448.08807,597.1931,2.5360531332994487
1,1,259.22296,636.3553,281.17398,660.41833,306.38254,685.76276,2.473934161915295
1,2,319.64923,355.96094,300.531,382.80615,281.7886,416.3352,6.252411926789129
1,3,269.61438,419.89664,256.6884,447.77225,244.6255,479.0819,3.80673203991996
1,4,227.23326,569.8048,239.33636,600.43146,251.32315,633.5021,1.6396050947594434
1,5,540.9304,614.53827,564.2721,626.834,584.05237,641.23,8.268046378152885
1,6,373.32373,685.57446,357.62305,704.13873,346.91565,720.9153,7.675292764009619
1,7,509.587,807.8645,528.94824,806.9021,550.49097,805.23096,1.5901624403894243
1,8,418.45972,552.3834,426.62286,564.33276,436.17664,579.4561,2.0571886139538766
2,1,258.59836,637.38525,281.534,659.39514,306.9027,684.1166,0.43924032619998993
2,2,318.37454,358.40103,299.4928,385.15982,280.40247,417.74677,4.844885977168829
2,3,270.47964,420.03204,257.14688,447.6866,244.86957,478.40146,3.9521048651592015
2,4,227.08835,570.15753,238.90569,599.65607,250.50082,633.6738,3.0093433472469524
2,5,541.22235,613.9734,564.4762,626.81494,584.8801,641.8545,7.484667753177309
2,6,362.7552,702.5081,356.56134,705.4473,356.221,711.3365,61.30651871751993
2,7,521.8823,808.1449,542.3193,806.37585,564.1759,802.792,4.364754570836812
2,8,425.69382,569.6501,436.27014,583.81055,447.18237,596.6546,3.595373808016005
3,1,258.368,637.5169,280.96313,658.85236,306.085,683.3775,0.9540860702662339
