Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,565.88745,331.39197,596.1954,347.77625,627.6761,364.93018,0.19281449969864173
0,2,430.8898,359.5884,438.03543,387.4523,455.24567,417.34363,15.548235487960078
0,3,517.15485,606.09924,492.43112,585.42786,471.82028,564.5015,5.536367348430718
0,4,444.39423,524.7002,465.673,541.9019,487.90396,562.0207,3.1927950570152395
0,5,742.90216,454.47427,740.0694,476.1973,757.3324,503.3408,39.88562009450078
0,6,535.1221,518.48,535.9085,505.2382,536.18335,521.91907,175.65724368368254
0,7,830.01666,573.8258,827.70636,545.2027,822.2039,517.72986,6.711158077055351
0,8,668.05743,319.49042,696.833,329.74347,725.981,327.94864,23.135149065690054
0,9,764.93274,354.1991,756.5083,355.81937,748.0036,340.3824,72.03504803818548
0,10,825.56134,577.0993,828.3709,555.3336,824.9338,535.0058,16.952306621514253
1,1,567.9167,332.3099,597.4332,348.35583,627.6663,364.5959,0.28667365437983994
1,2,430.8621,360.06506,438.28232,387.9546,455.5161,418.2951,14.698264051844147
1,3,513.3979,602.36255,492.1466,585.40814,477.77615,568.6499,10.80332342975299
1,4,445.03595,524.54297,465.50336,542.3429,487.99054,561.3423,0.8182883685898558
1,5,743.56824,459.5158,740.1941,480.44,757.4748,502.2863,47.50487660481511
1,6,531.9547,517.39703,536.3588,505.5825,538.20667,522.6027,153.35985800864478
1,7,830.1925,574.7673,827.39,545.68896,821.95776,517.6174,5.4471562436591805
1,8,665.76294,318.22543,695.1117,328.71027,725.77216,327.62604,21.684531745681053
1,9,764.4071,353.93695,755.97876,355.8878,747.9851,340.08557,76.19939985920476
1,10,825.4774,581.88403,827.3129,555.5104,824.28064,531.1417,11.074249048559704
2,1,569.3743,334.2275,599.41,349.35132,628.6215,365.53204,2.256113365997101
2,2,430.3818,360.71344,438.08228,388.57477,454.5619,418.3845,13.48497043473002
2,3,499.60333,591.00256,492.1325,584.8849,491.0355,580.02905,37.956421391732654
2,4,445.11282,525.0882,465.64987,542.9202,488.15997,561.9545,0.7499100367917888
2,5,753.6668,488.94455,740.9093,487.4125,751.08856,478.97516,133.49763472021422
2,6,530.6938,517.1226,536.05426,505.9782,538.76483,523.1388,145.33648960454684
2,7,830.1559,573.99207,826.5052,545.5373,821.8287,517.8667,2.281733153819003
2,8,664.84937,317.63983,695.3679,327.825,726.52563,328.0209,18.095555675574
2,9,762.8706,352.3027,755.2235,355.57834,747.47473,339.45294,87.52207916825049
2,10,825.00775,585.05664,828.67706,571.7074,827.9539,563.9191,20.674068105837918
3,1,570.9468,335.30515,601.13226,349.8904,629.50977,366.62466,4.738673851080964
3,2,430.41687,360.9803,436.38632,387.83676,450.96594,415.41522,15.332052903864994
3,3,515.32446,601.58044,492.74207,585.6836,477.9942,568.80743,13.706608937116954
3,4,445.50195,525.676,465.91583,542.99445,488.3735,561.5606,0.7292733482150175
3,5,753.9932,489.593,740.52405,475.9204,750.369,461.27884,78.48746361535245
3,6,529.257,516.2351,536.62256,505.9441,536.9786,524.3452,143.29934760412237
3,7,829.88605,570.2755,826.5128,544.0512,822.2373,518.97845,2.3475204661494775
3,8,664.3258,317.47787,694.527,328.33893,725.66284,328.15237,20.1230631422313
3,9,761.69244,351.88977,755.9141,355.00543,746.8217,339.03183,88.68431747852
3,10,831.9013,579.9746,830.25244,581.77936,834.8277,583.9927,106.59987011104987
4,1,571.8388,334.96982,602.03156,349.3226,629.27765,367.55984,8.371398355985917
4,2,430.4977,360.86884,436.71994,387.3443,451.02377,415.0286,14.098784451600919
4,3,510.90543,602.7374,493.4377,586.49713,483.85107,569.5916,17.529076298606604
4,4,445.6478,526.9397,466.19577,543.3277,487.95108,561.29474,0.9781881298142457
4,5,747.3406,450.468,741.5481,475.82358,753.91064,503.76334,36.73640929369544
4,6,536.2653,518.9576,536.8467,505.2771,536.26074,524.59717,179.30394961949236
4,7,829.7575,567.18713,826.93146,544.3662,822.8716,523.7863,4.1002609066973505
4,8,663.3945,318.35883,693.69324,327.64514,725.05676,328.0025,16.387049844790237
4,9,762.4701,352.8095,755.4003,355.02942,747.7538,339.08865,81.80598437612764
4,10,834.62115,580.9499,830.26,583.00934,836.25836,579.9962,178.6061877490941
5,1,571.8404,334.9755,601.8487,349.77206,630.3463,368.1217,6.53041776915303
5,2,430.56418,360.9635,437.56036,388.14523,452.04056,418.16412,11.317431839574656
5,3,499.68713,595.16986,493.8757,586.5824,497.54874,579.27875,60.78557206764083
5,4,445.84543,527.3001,466.87442,543.4691,488.59497,561.09546,1.5031105226163894
5,5,747.3033,448.73596,742.1438,476.64178,753.41907,507.19968,30.728158259922107
5,6,537.2767,518.7507,537.38135,505.5623,535.6417,525.553,175.48134622252326
5,7,830.0493,562.7126,826.84644,544.32947,823.7107,528.9385,1.632308126863204
5,8,659.7577,319.85983,692.4005,327.5983,723.8944,327.8032,12.963849610946882
5,9,761.764,351.8292,755.05664,353.8841,747.56274,339.28882,79.8552112142358
5,10,840.2709,590.2249,834.29785,583.43085,833.5077,573.9025,36.57984569095029
6,1,571.59924,335.74176,601.44116,349.78854,629.83105,368.65918,8.405155866409059
6,2,430.84488,361.40033,437.2413,387.55136,451.3819,416.32053,12.430574015750405
6,3,498.38617,581.8595,495.11725,586.089,499.5679,589.4251,90.84548793524462
6,4,446.67926,528.3184,468.36063,544.4429,489.3366,562.45,4.006777071401007
6,5,747.5646,448.99078,742.6804,477.95135,754.07385,508.96738,29.74308287736442
6,6,536.8433,518.4087,537.57495,507.21512,536.0509,526.93805,179.3210264306502
6,7,823.92664,524.6807,826.58405,544.00085,829.9206,567.4081,0.2811601735667408
6,8,659.5353,320.1327,691.02075,327.4161,721.16864,327.35275,13.145309413972479
6,9,754.99963,345.04803,754.581,352.71118,740.91547,341.17,127.05565480022086
6,10,842.84674,581.02844,839.6385,583.48663,840.7589,577.96674,138.9335982930815
