Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,843.0167,250.81361,832.9391,276.88312,822.0585,306.25168,0.806243231322819
0,2,873.7992,145.20454,890.2012,178.55948,906.9281,212.15659,0.2818552568026587
0,3,897.0369,180.25906,903.6607,193.06703,911.8053,212.65172,4.765468853711588
0,4,560.82947,636.936,551.2025,627.7965,545.474,616.5304,19.535877259788954
0,5,892.6189,171.9661,901.5542,190.36719,912.8901,213.5911,0.11703392759136522
0,6,832.4236,487.63098,839.0527,513.1621,839.8705,543.4506,13.008651246321783
0,7,645.7184,139.77164,655.2286,108.88104,668.3939,80.33778,7.649269829594922
0,8,924.8214,428.9894,918.75903,399.2796,919.9491,369.5748,13.827270160558403
1,1,843.79785,249.75456,833.44696,275.77908,822.1478,305.1781,0.6658786360882647
1,2,873.4971,143.70038,888.872,175.97765,905.1669,209.91048,0.18130822512890998
1,3,904.069,196.98662,904.5928,193.99266,908.10516,202.99594,148.76441904462064
1,4,560.99005,637.07764,553.4712,628.7869,546.6874,616.0572,14.151304148743797
1,5,895.26196,189.2134,901.0196,191.34305,911.2831,195.44635,1.4926588343140406
1,6,831.6397,486.70273,838.358,513.03564,839.7153,542.4446,11.669961925635063
1,7,644.8491,140.0691,655.48047,110.04705,667.32776,81.08815,2.7498669829516587
1,8,924.88873,430.84442,917.99316,400.02664,919.4693,369.5132,15.381970575711266
2,1,844.2955,250.75002,833.7404,276.68466,822.99744,304.52484,1.0451138938827917
2,2,873.2172,144.6553,887.7086,175.49712,902.99677,207.99236,0.044234660174789026
2,4,562.88196,637.4415,555.5595,629.64087,547.2341,616.89044,10.046138852867605
2,5,903.60956,193.65126,903.13995,192.90671,903.2001,197.42967,148.52107076499468
2,6,832.9351,510.8997,837.6456,516.5561,833.17786,521.3243,82.9237010569346
2,7,645.42377,142.02563,654.84143,111.21144,667.30304,81.19734,5.553261809608063
2,8,925.74817,430.91858,917.24194,400.08215,919.7358,369.34116,20.059427069585833
3,1,844.5783,249.1846,834.44,274.78705,823.6528,302.75763,0.5128185996565369
3,2,873.1781,144.60564,886.86523,174.38542,901.6092,205.36308,0.7682129184641685
3,4,562.33923,638.90875,555.6737,629.8595,544.9423,614.7617,0.9697499178382099
3,5,901.11066,189.17902,902.8642,191.23988,905.2843,196.79771,16.863369252679124
3,6,833.1085,517.39557,837.24744,516.6065,831.92163,515.3019,155.442073451875
3,7,645.288,143.35535,654.7683,112.4875,666.6942,82.13538,4.377748454125025
3,8,925.66675,431.95404,918.1937,400.6081,920.0097,371.0504,16.92501847666931
4,1,844.6088,247.7351,834.8834,272.70926,823.64856,301.33218,0.15450506866003139
