Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Swapped_In_Smoothing
12,1,622.5507,415.4232,606.04956,440.05118,581.98737,461.02917,15.094543768346004,False
12,2,686.24084,472.1717,717.0208,491.00516,748.98773,512.33875,2.256460345084243,False
12,3,616.099,694.8494,617.0995,682.3453,598.19934,665.9913,53.70550417201127,False
12,4,599.21313,680.3139,591.43616,704.95984,569.1975,716.647,44.763621819953315,False
12,5,628.5062,685.08484,614.18677,708.515,598.4892,730.41156,4.205238149024134,False
13,1,622.8352,414.9386,605.4094,439.3467,581.8596,460.59625,12.414984732541543,False
13,2,687.33075,472.54434,718.51337,492.14758,751.84595,514.09625,1.208203653679031,False
13,3,611.4507,681.83484,613.35046,689.2555,596.85345,691.54803,96.44845031436137,False
13,4,600.91394,678.8061,593.3754,703.08093,572.92206,717.40137,37.750093533859165,False
13,5,627.9125,685.407,613.35156,709.264,597.41907,733.3252,2.1134998127631466,False
14,1,624.5521,415.0207,606.08167,438.932,581.4011,460.25992,11.483208309575252,False
