Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,563.32336,643.8155,541.58997,662.6881,518.926,685.82196,4.617788628147314
0,2,599.64886,545.8225,585.1856,558.8434,564.20544,571.8904,10.119484689377458
0,3,663.3106,804.5519,643.0665,820.937,625.61914,834.34644,1.4413006757841764
0,4,574.316,837.3837,578.15485,836.3547,578.622,840.69,98.85570205982604
0,5,619.8608,731.61725,636.8507,743.5251,643.9578,767.1018,38.19906031015903
0,6,661.3331,796.49603,640.30396,806.8425,618.14105,810.31036,17.304514551585218
0,7,464.72964,665.8688,451.55496,680.6882,436.49887,694.8991,5.016454800741609
0,8,595.2484,835.7998,600.06335,830.1818,618.4592,820.60754,21.90639227227241
0,9,591.8801,830.44867,592.73285,825.93933,601.8257,819.8557,45.506985970318304
1,1,563.5612,643.11505,542.1215,662.80316,519.27356,685.958,2.8209165349989087
1,2,599.74457,546.1971,585.22565,558.8479,564.21014,571.604,9.80954911806012
1,3,662.54834,806.2344,641.71796,823.44147,627.1452,832.654,7.258662926687225
1,4,587.41785,840.8271,578.9962,837.0387,568.2325,835.89044,18.130970248996157
1,5,619.5964,731.161,636.0917,743.887,643.41003,766.5482,34.45235740374662
1,6,661.33545,798.43536,639.19464,808.4306,618.4142,809.61993,21.020654888970874
1,7,464.21124,666.91595,450.9972,682.07587,432.73865,698.1771,7.515775901159184
1,8,599.31995,841.1756,601.70355,831.8922,617.644,816.9835,32.51531774525573
1,9,593.67004,831.82996,592.02466,824.0389,602.2993,814.3673,58.65683416823029
2,1,563.6565,642.4296,542.0974,662.4883,519.366,684.8795,1.6330273068429788
2,2,601.6824,545.11285,586.4662,557.823,564.9126,571.4779,7.516480823464575
2,3,644.8821,826.4867,640.4398,826.6284,647.9674,812.70447,120.22392745621539
2,4,586.10956,840.81134,578.5023,836.6698,569.11444,835.75616,23.006246351445828
2,5,618.44165,730.92566,635.60333,743.6178,643.04297,766.6133,35.58700981914787
2,6,661.54535,798.41016,639.32007,808.1202,620.05896,808.1029,23.65145685134807
2,7,463.42047,668.2324,450.28455,683.3299,431.71246,698.91595,8.970231350633771
2,8,601.119,840.70624,602.5212,831.7299,618.76074,816.93634,38.789525632657195
2,9,593.62506,831.8933,592.1515,823.39435,603.87164,812.653,57.33154174035434
3,1,563.02783,642.84314,541.9693,662.5915,520.398,684.5146,2.3023978750966454
3,2,602.4003,543.3298,587.23724,557.0623,565.31995,571.0421,9.634290996314162
3,3,657.9006,812.8278,640.5418,825.8829,633.21216,827.111,27.433771734445898
3,4,586.66327,840.78033,578.7202,836.964,570.4832,836.07245,19.48513855239843
3,5,617.62213,730.11566,635.2406,742.9559,642.23895,765.88293,36.941212826118196
3,6,662.0461,797.5681,641.6462,806.2966,625.9523,805.42487,26.343688549507437
3,7,462.27182,669.51575,449.44666,684.1962,431.46863,699.20306,9.006058889827464
3,8,601.3386,839.0179,602.49036,830.7696,617.9834,816.651,39.70854555400886
3,9,594.653,832.4263,591.7961,823.644,602.59784,812.1537,61.25089189699861
4,1,562.47784,643.181,542.48175,662.383,521.78094,683.8917,2.257154143324068
4,2,602.6539,542.6211,587.7881,556.93286,566.0136,571.26416,10.560544417452263
4,3,659.6284,811.92084,641.87494,824.225,628.40875,829.12714,14.72080549479905
4,4,588.33704,840.8267,579.3815,837.2399,570.79297,836.69727,18.211163692912844
4,5,616.45874,729.0795,633.4279,742.8676,642.11224,765.52655,29.9348938060091
4,6,660.9157,794.56085,645.17,803.55505,634.54364,800.9667,43.4252645550512
4,7,462.01584,669.86835,449.05453,684.5371,431.2857,699.587,8.27222501366417
4,8,606.32965,836.37384,604.74536,828.3999,614.42706,816.8441,51.19442796582847
4,9,595.1365,831.89557,592.367,823.1139,601.5326,812.855,59.28213278756238
5,1,563.9682,642.628,543.8434,661.22296,523.4654,682.79596,3.89440482299695
5,2,602.99384,542.373,587.9681,556.49567,566.5452,571.2047,8.751695834210102
5,3,661.1157,811.5515,640.9221,826.26385,624.70825,834.7143,8.547872405447507
5,4,587.29346,840.0252,579.92334,837.2769,570.2688,837.1885,19.925478792325645
5,5,615.2926,729.8871,632.13525,743.20514,641.64777,764.7239,27.817218168380066
5,6,660.9598,794.96985,646.7254,803.201,637.583,800.4098,47.016564398745615
5,7,461.48297,669.80273,448.36072,684.87885,430.45392,700.52496,7.818260656161698
5,8,622.398,832.42236,612.81244,822.261,608.98663,810.79663,24.87524411990994
5,9,597.99713,829.71533,592.35254,823.9905,598.6855,815.7683,82.20001972811748
6,1,566.20105,641.0145,546.0043,659.6292,524.334,680.8861,1.782569488220276
6,2,602.8122,542.7853,588.1279,556.48047,567.2339,570.20795,9.69886513629825
6,3,660.96387,812.518,640.5425,827.53235,628.41266,840.6867,10.99608481306011
6,4,583.25726,839.63007,582.0735,837.4758,571.52106,831.08026,29.991681564827193
6,5,614.2372,729.89246,630.4401,742.1824,641.4855,762.61633,24.426783245729567
6,6,660.7465,794.8282,646.5396,803.31586,638.16565,800.3952,50.08312209133955
6,7,461.663,669.9533,448.0169,685.3128,429.88452,701.567,6.50698416382922
6,8,646.7686,813.50433,627.39105,815.0615,611.7625,803.0119,42.22670868595734
6,9,597.2515,831.0491,591.76245,824.5824,599.64374,814.7772,79.11734466744265
7,1,567.20703,639.9212,547.07733,658.5737,524.6071,679.11896,0.3810354981072366
7,2,602.35236,542.3433,588.4298,556.3206,567.16235,569.4332,13.456221318963001
7,3,661.89795,812.8017,641.0213,826.47253,622.1597,838.9132,0.19077407530073984
7,4,577.6445,838.36993,581.72815,836.84546,574.5243,829.1299,112.56453104975888
7,5,614.19354,729.2818,630.1659,741.37024,641.524,761.0489,22.887670673460207
7,6,660.36273,794.9931,646.3857,803.5281,639.2554,800.14215,56.811334999640955
7,7,461.52948,670.58344,447.36682,686.20544,429.3766,702.2421,6.090913224376323
7,8,660.1941,797.74304,644.56586,805.1637,632.89813,805.50085,23.744279009539614
7,9,599.1196,828.6931,592.13544,826.7882,598.1786,818.4531,110.68699538897991
8,1,565.70544,640.3928,545.58594,657.50696,524.7292,678.4553,4.740244487148472
8,2,602.70465,542.14575,589.07623,556.1626,567.9787,568.6334,15.217511420549123
8,3,660.97955,813.1348,641.3911,826.72906,622.9968,838.94385,1.173698656672085
8,4,574.4762,836.786,582.10767,836.747,579.443,828.7674,108.17316081757426
8,5,613.746,728.3045,630.20276,740.346,640.86993,761.0042,26.496648144977303
8,6,661.1269,796.09515,644.45416,805.50995,629.5718,807.36536,22.346190077418598
8,7,460.73734,671.25946,446.6977,686.56586,430.08438,702.4489,3.7590586253245912
8,8,660.724,793.42035,645.09125,803.55524,632.04126,802.0864,39.37755883618423
8,9,600.74084,827.7342,592.134,827.66473,598.11725,819.06256,124.35832939470899
9,1,567.7504,638.18506,546.3895,655.5998,525.3492,677.4053,6.834002028586151
9,2,603.12744,542.2135,589.5845,556.75256,568.1997,568.3406,18.57902786753416
9,3,660.2125,813.588,640.3074,826.53265,621.50446,838.7389,0.048456642643301504
9,4,570.4525,834.6094,582.1045,836.70886,585.4645,831.90765,65.22899888207536
9,5,612.9964,727.6521,629.77875,739.9956,640.4996,760.8021,26.40495110495538
9,6,659.86993,795.99164,644.9833,804.41956,633.4499,806.43066,19.62450390905663
9,7,460.1913,671.73785,445.42688,687.68805,427.51688,704.7929,3.52803219366324
9,8,660.2499,793.90283,645.21265,802.8375,635.09906,801.1734,40.061490359864955
9,9,596.3646,823.4228,592.038,826.9838,603.54114,822.9644,159.80409341576947
10,1,569.60126,637.333,547.87006,655.1838,525.92834,677.0291,5.473069291595335
10,2,603.67346,542.6548,589.59174,557.40125,568.66907,569.63727,16.000930513873634
10,3,659.5122,814.0705,640.2912,826.6544,623.6307,837.0954,1.1374602764884867
10,4,567.7461,837.0448,582.63916,837.5745,586.63043,833.00555,50.89787995159412
10,5,611.38696,727.4529,628.4291,740.3463,639.92584,760.8301,23.586351633529826
10,6,658.27734,797.76526,644.7119,804.5082,635.86017,803.99304,29.76105134297493
10,7,459.29175,673.0861,444.76907,688.5884,427.7612,705.1443,2.64012006652865
10,8,659.15857,795.66785,645.41595,802.8953,638.4855,798.97577,57.23112674879405
10,9,599.39667,829.1321,591.6351,826.2501,597.0916,818.1769,103.68351216949188
11,1,571.2975,636.4144,549.73535,654.9113,526.89813,677.5655,4.145103665860914
11,2,604.4407,542.8162,589.9352,557.56287,568.59985,570.339,14.558141993503604
11,3,658.5254,813.7388,638.5674,827.1046,621.3635,837.3984,2.916516425294147
11,4,571.94745,836.6343,581.9653,837.145,583.9488,832.8877,67.93742253556478
11,5,610.0688,728.15906,626.294,740.9165,639.0381,761.0172,19.44782674651317
11,6,657.391,798.23474,645.762,803.77374,639.8898,802.2021,40.4524674482791
11,7,457.53564,674.94183,443.52188,689.62445,428.11862,705.14764,1.1131148260799038
11,8,658.3951,796.5688,646.4046,802.4695,641.6752,797.64557,71.76913250132401
11,9,599.40845,832.2587,591.6333,826.5865,598.98694,813.8647,83.9173275053119
12,1,572.04285,635.6243,550.7494,654.7276,527.5873,677.5462,2.6753978311280604
12,2,604.9655,542.57135,590.23724,557.13464,568.8308,570.4391,12.815703452523996
12,3,657.2071,813.8673,635.255,827.8824,620.61865,842.74567,12.884971155716116
12,4,577.496,839.7647,582.4364,837.233,579.943,828.5658,78.91667356945901
12,5,608.6292,728.169,625.2378,740.8928,638.17737,761.3185,20.190217803114905
12,6,660.94727,796.76227,646.16626,803.45844,635.4529,805.6461,12.830506082275267
