Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,390.02957,681.233,386.8206,677.24646,383.76624,682.5303,111.13689453590733
0,2,369.1516,704.638,376.94504,712.5256,383.47446,723.8389,14.664927944934197
0,3,572.90375,413.54987,590.1514,434.57867,588.0902,460.01553,43.991067525018664
0,4,524.8679,459.65253,528.9759,475.6543,536.26953,490.0904,12.406515267013189
0,5,704.03595,563.23444,676.49347,548.19794,648.9776,534.9588,2.9375164004436494
0,6,506.4516,455.6007,518.19415,475.3598,525.0428,495.0523,11.545841766176764
0,7,547.87177,235.20563,553.1386,212.1819,557.9376,194.15598,2.022940119108638
0,8,546.6309,198.09769,528.50946,199.21321,504.84995,206.66878,13.968032437140144
0,9,578.7987,194.86794,566.7211,195.99455,558.5689,208.3236,51.197254550274586
1,1,377.3754,690.9611,387.04358,676.93616,397.33936,670.79895,24.62062120357362
1,2,369.3918,704.25616,376.61185,712.1773,382.9682,723.63196,13.32226638765027
1,3,572.5257,416.25952,590.6036,435.9757,587.8321,460.5889,48.94242096923538
1,4,521.1412,444.7667,526.6879,473.1452,538.1617,501.15173,11.218596152491056
1,5,710.9994,564.2715,680.57043,548.6736,648.8169,535.0529,3.9227118405048995
1,6,507.87967,453.24475,518.59576,476.0742,531.43744,500.91705,2.190173400395598
1,7,549.1914,235.0788,555.3048,212.51428,562.8615,193.55258,6.569249023456634
1,8,547.82697,197.92928,529.11615,198.71423,506.7461,206.85568,17.596416181966095
1,9,583.1799,194.71288,569.1027,195.47334,560.41284,207.3761,50.77563065064761
2,1,403.24188,659.9912,387.41,676.70044,373.92145,698.56116,11.780104000247599
2,2,369.67154,705.0954,376.9616,712.6639,382.73636,724.20245,17.339818883884412
2,3,577.2516,437.17477,590.8252,435.98746,583.4267,447.46292,127.80989805559379
2,4,518.7603,443.18286,524.3862,472.68362,537.17957,501.19876,13.366522815749317
2,5,709.7699,563.10364,680.3038,547.0703,649.5698,535.4757,7.882493724004921
2,6,503.5981,450.11826,519.0914,475.35806,532.2962,498.43423,1.7638070718930672
2,7,562.2691,210.2945,557.43384,218.86398,551.1909,233.7193,6.639089406532757
2,8,547.5221,197.52347,528.2768,198.66978,507.49997,206.06,16.17151054751148
2,9,568.9423,201.51624,556.4207,207.74246,550.98566,229.36954,49.454899057671334
3,1,403.94537,658.41113,387.63522,676.0953,374.5404,697.78894,11.56922817274061
3,2,369.75275,705.76245,377.16913,712.81055,382.79852,724.7046,21.130534528498504
3,3,585.69617,458.54453,590.8282,436.49084,573.9412,432.50565,89.82148121793946
3,4,517.8374,442.24515,523.79425,472.3001,534.51086,501.11688,9.18891470822733
3,5,708.4267,561.8138,680.26935,545.095,649.4512,534.8267,12.27285634903023
3,6,502.67786,449.20715,519.2511,475.8989,528.77673,499.29538,9.683507757517773
3,7,568.08215,212.94977,563.41486,224.74387,562.227,239.67407,17.04129447406038
3,8,547.4838,197.55382,527.4752,198.98273,506.6233,206.16658,14.924898577986033
3,9,552.6675,202.26076,533.59534,206.4883,518.0906,221.26979,31.133853368769106
4,1,404.08334,661.41736,387.8845,677.3603,376.7737,699.4581,18.762960817485176
4,2,372.642,711.96643,377.2492,712.66504,379.62155,719.01074,60.87941692937556
4,3,574.179,437.23834,592.2848,436.70874,586.26794,460.48883,105.87444903669105
4,4,520.835,457.52896,523.10767,472.31467,528.9682,484.104,17.69388219488649
4,5,710.28894,562.2221,681.46655,545.37036,650.4975,534.5031,10.977466709625757
4,6,503.81363,447.69113,517.2015,475.39008,528.99146,500.52625,0.6673463172952392
4,7,570.62225,215.88626,563.94214,224.4899,561.5607,235.75462,25.889999725541184
4,8,547.4486,197.17497,527.4265,198.98178,505.6212,205.79507,12.195499806628002
4,9,531.6576,194.70325,507.08826,200.83401,491.01657,206.69415,6.022229627068478
5,1,403.28442,662.18915,387.83487,677.64105,377.0613,700.15466,19.422866007216275
5,2,379.21405,719.02203,377.2631,712.38324,373.28973,710.44434,47.61212375274583
5,3,575.25006,440.6249,592.8951,436.04282,587.1996,459.82462,118.02522774899991
5,4,526.43036,484.659,522.41327,473.63095,520.63385,460.99557,11.998563938012705
5,5,711.4133,562.6601,681.6784,546.09216,650.4242,534.61725,8.96543339008134
5,6,521.7128,478.05756,518.1799,476.37555,519.6327,480.25473,135.99044758470254
5,7,553.7103,232.05441,555.89264,218.91814,555.4591,214.79034,15.427995423691293
5,8,547.87274,197.14642,529.4407,198.79596,507.85388,206.18484,13.781469832540326
5,9,539.0485,197.2832,520.43585,199.9271,500.86957,205.21288,7.0327989746074
6,1,384.38333,695.8737,387.4809,678.8113,396.36755,674.7504,55.15189136066035
6,2,384.99768,724.59143,378.11987,714.0422,369.76297,706.3895,14.415604136956848
6,3,576.3644,443.2007,590.47,437.5256,586.90497,459.97717,120.93889042714801
6,4,528.8011,496.47076,520.1701,475.044,512.619,451.42957,4.207798830017671
6,5,713.0563,562.3967,682.4358,547.1375,652.92444,535.4907,4.951713490652398
6,6,522.29675,487.2797,517.6243,476.68085,515.34607,469.01135,7.245650343235121
6,7,550.05786,235.08963,554.6637,213.33658,560.8209,194.99507,6.602063434647165
6,8,547.6752,197.47665,529.52203,199.34131,507.4303,206.77249,12.72705923278649
6,9,548.7965,205.04938,536.85547,208.62592,522.52386,218.06876,16.706355596644286
7,1,382.42386,701.949,387.1808,679.13226,400.4448,666.7345,35.15676011001266
7,2,385.08807,727.55707,378.22592,716.5064,370.47464,708.1459,10.995279091803038
7,3,577.166,446.72253,589.5885,438.9456,587.2115,460.30566,128.39804569902105
7,4,509.19937,448.21262,518.9656,474.1201,530.2166,500.85754,2.1664534619355824
7,5,710.69714,561.23016,683.031,547.7278,658.67834,537.1137,2.464739463644794
7,6,515.0951,440.271,519.67773,459.78223,523.5505,477.7187,1.0336294984408596
7,7,562.41626,204.32027,563.7919,208.33241,567.4028,219.11133,0.4044517555675433
7,8,546.61145,198.15321,528.7926,198.84254,504.58398,205.95331,14.15359482040626
7,9,549.0349,235.1594,555.0507,212.85254,562.3604,192.25117,4.4428102232647175
8,1,380.14502,705.8019,386.903,679.5754,403.52637,662.3725,29.56895010095949
8,2,384.66913,727.593,377.9707,716.64636,370.36017,708.2117,10.596465841109996
8,3,574.267,449.36136,589.5543,438.891,587.9191,460.00073,128.83687354718558
8,4,507.57156,449.8477,516.9608,475.68115,530.6169,501.0969,8.27568979179476
8,5,713.3795,559.1331,683.59406,547.6018,653.7515,535.43536,1.0160633084743873
8,6,516.2999,434.52582,521.4031,461.1035,526.86096,485.1733,1.9068019235257099
8,7,574.766,199.73753,566.381,201.76247,562.22345,214.3801,58.18618900659595
8,8,546.762,198.12654,529.1111,199.1148,504.78378,206.21222,13.059832241079787
8,9,563.84845,203.63902,565.3665,209.38873,568.51154,219.74673,2.1000295766595576
9,1,381.81522,699.7575,386.9905,679.5324,400.54306,667.2563,33.476068935975036
9,2,385.30103,727.83966,378.44455,716.7899,370.57822,708.3481,11.158897632529044
9,3,578.0426,450.92963,589.6802,441.2625,587.80237,456.91245,136.55788634713144
9,4,508.3189,448.81693,516.936,475.07895,530.92993,501.14185,10.067084577218457
9,5,713.2901,557.17975,684.98376,546.6287,655.08136,534.9675,0.8616193426246025
