Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,799.21124,703.7725,777.8088,720.7857,757.25714,743.68994,9.617032763966492
0,2,316.2832,397.2566,312.78256,428.25204,308.2596,459.5459,1.7802624792016952
0,3,898.13763,462.53818,873.35767,472.82123,846.94885,486.58307,4.987195142360324
0,4,451.63004,235.08366,451.41342,227.78285,468.19504,224.63425,81.07303341664222
0,5,890.4403,406.60693,874.64545,396.7772,876.7766,384.09555,67.64391064327602
1,1,801.2903,703.24384,779.6917,719.2769,758.36383,740.9843,8.917973885876977
1,2,315.67004,398.0503,312.47797,428.0995,308.60422,457.2699,1.501026005673861
1,3,899.1994,461.53876,874.0769,472.13263,847.2826,486.17273,4.789742787275107
1,4,472.53085,220.62872,447.86063,229.73619,434.84488,253.07373,40.588284205197205
1,5,890.34735,406.5902,873.9422,396.71497,874.1114,380.83322,59.564095933310384
2,1,802.2745,701.45337,779.9699,716.69806,759.60596,739.8618,14.328568174258505
2,2,314.2613,402.80865,311.8575,427.72314,309.73917,452.46805,0.6177063890954023
2,3,898.60315,459.8274,873.9388,471.2424,847.8523,485.76593,4.271409563520484
2,4,471.75446,220.97067,447.23145,230.29298,434.4248,253.61417,40.41289041111346
2,5,890.4721,406.44644,873.82666,396.64526,874.7804,382.50098,63.36711225693502
3,1,801.425,699.8816,779.1185,715.6438,759.48846,739.47296,15.273046122290209
3,2,315.03183,401.71732,312.0925,426.8397,309.87,451.87033,1.5991210614775022
3,3,900.0841,459.18765,874.8466,470.35275,848.64325,485.17126,5.62437696897155
3,4,467.59494,222.0611,445.18423,232.42093,433.42316,255.09158,37.77086756852738
3,5,884.37787,392.6996,875.85443,396.43576,884.027,401.58707,124.10618856270698
4,1,803.99927,698.6782,780.6754,714.9056,760.2051,739.299,15.169571423933402
4,2,314.88647,400.51492,312.61627,426.51004,309.7194,452.50266,1.3683071242646414
4,3,900.0552,458.932,875.27124,470.1418,849.1873,484.99933,5.328662201052338
4,4,446.86337,241.12097,444.87302,234.29059,454.7798,229.72571,81.506496522484
4,5,874.7439,391.09927,877.1001,395.91876,891.18164,403.61435,35.28975464798619
5,1,807.70123,697.1834,783.14233,714.75726,761.09406,739.5971,12.820459975382697
5,2,312.18237,426.95978,313.78888,428.42166,312.83362,432.4652,60.9905687081783
5,3,899.4459,458.85507,874.7007,470.42062,848.94727,485.2045,4.807501272525397
5,4,439.8023,251.82637,448.94937,235.53441,463.09866,221.70291,16.338815340480767
5,5,890.58923,402.88956,876.5411,389.09576,871.4551,371.9787,28.97515768860993
6,1,806.9505,696.92004,783.4284,715.27234,761.7128,739.60535,10.291359476063866
6,2,314.91235,401.61285,314.15155,426.3575,310.54523,452.25357,6.16697738330438
6,3,898.98755,458.54352,874.5799,470.65274,848.6366,485.08914,2.7070370351154005
6,4,441.4414,253.10239,450.2095,236.89542,461.7396,220.84277,7.274727541106107
6,5,887.98834,399.05927,876.4827,389.2426,876.7284,384.03955,52.23227450747711
7,1,803.5362,698.3696,782.1343,715.6757,761.99475,739.70984,11.078657487653855
7,2,315.90793,395.62628,314.6891,423.83002,310.40976,453.78934,5.654507706819825
7,3,898.8135,458.51373,874.4195,470.82834,848.5339,485.05496,2.007303622034593
7,4,447.13553,256.42328,453.54538,239.69804,464.27057,222.14407,10.455228831535834
7,5,874.2798,375.5667,875.5707,389.8363,888.7911,403.15527,39.61802562681568
8,1,803.7704,697.834,782.4806,715.3806,762.2331,739.416,10.394455837067383
8,2,316.85434,397.79578,316.09033,424.7066,310.31552,454.87393,9.210595885862599
8,3,896.649,458.59216,875.0231,471.15247,850.49805,484.67297,1.2803888962938406
8,4,446.26862,253.50957,453.31213,238.02121,463.9611,222.2941,9.647953302113999
8,5,880.61957,390.4836,874.7861,390.22122,879.55273,382.60205,119.45526322400926
9,1,804.2427,697.56976,782.9014,715.2311,762.7704,739.032,10.165079224020348
9,2,318.06152,393.5569,316.2024,423.25797,310.07635,454.27084,7.592177716460578
9,3,898.1946,458.64795,875.0227,470.94492,849.6218,484.7834,0.6271376598810734
9,4,438.7169,254.4011,448.47256,236.80542,461.46066,223.12285,14.502851537068027
9,5,884.05145,399.17056,873.6877,387.4036,872.76886,369.87582,38.371265917122415
10,1,805.1794,697.86597,783.7537,715.0188,762.9733,739.33984,10.80889727820803
10,2,318.3905,391.18945,315.97018,421.82132,310.05765,452.97842,6.227212710481354
10,3,895.098,460.30304,874.64465,471.37305,851.6279,484.75793,1.7559116736168199
10,4,436.4953,255.05923,447.86957,237.52785,461.67313,223.39952,11.35853189970758
10,5,887.287,402.2725,871.3321,389.5842,871.0244,370.3452,50.589944571243905
11,1,806.6364,696.50916,784.905,714.21295,763.4924,738.75684,9.72930578492601
