Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,544.60016,314.20444,563.5081,337.14273,585.0226,359.92477,3.862242124793724
0,2,644.2044,438.08658,610.6683,450.59738,580.58215,464.77484,4.772903516735504
0,3,571.3615,475.13904,569.4341,478.93973,575.018,489.86914,53.95360763432148
1,1,544.34326,314.3498,563.22205,336.74637,584.54224,359.4417,3.0819116716167083
1,2,645.82056,438.2866,611.67694,449.4326,582.0897,463.54758,7.425102215813262
1,3,567.373,448.64935,568.686,477.16904,576.245,507.88602,11.18906779315833
2,1,543.55133,314.0859,562.64795,336.385,584.27985,358.7355,3.487733698035863
2,2,645.8945,437.8968,613.1414,449.29587,584.14166,461.9269,4.346317752857591
2,3,567.18146,451.80362,567.9534,476.0196,574.5503,500.926,13.009182240912585
3,1,543.3949,313.58334,562.09296,336.05032,583.99817,357.45868,5.888427642959124
3,2,647.5378,437.26297,614.2796,448.0819,584.2808,460.73804,4.85445968070124
3,3,567.6802,454.67566,568.2534,477.125,574.3695,498.54102,14.475811930255333
4,1,542.93115,312.76566,561.5009,334.52026,582.9203,355.45944,5.165356877994449
4,2,648.388,437.20535,615.1449,446.8952,585.79456,459.859,7.580097041633638
4,3,567.4489,453.81314,567.8503,476.62698,574.3025,497.59,16.099943321924716
5,1,542.0056,310.94293,559.901,331.81766,580.47906,353.07916,3.4584759539411034
5,2,649.8128,437.5858,615.45374,447.23575,585.74316,459.66068,7.0068671163693566
5,3,567.90466,454.92017,567.9036,476.5254,574.31116,496.1267,18.104965080487418
6,1,541.2468,309.99957,560.0315,329.6716,579.44745,350.89047,1.2186858234567832
6,2,651.5346,436.26108,618.0183,446.93228,587.5675,460.27628,6.002863144293912
6,3,567.5548,445.20157,566.29877,472.08667,572.7576,485.7921,27.907595631469178
7,1,541.1654,309.7625,559.56665,328.78323,579.16956,350.05606,1.3911421133444737
7,2,651.4016,435.4599,617.5169,448.20648,587.4177,459.96948,0.7308814719463294
7,3,568.9363,447.58383,569.1024,475.89627,575.4677,503.64847,12.581831883811587
8,1,542.222,311.65924,560.2471,328.29855,578.6467,349.55975,6.416065473865019
8,2,651.6739,435.47873,618.5674,447.4015,588.1617,459.05157,1.1589340572278937
8,3,569.3444,452.0162,568.5028,474.53174,574.5191,494.7673,18.69857716121069
9,1,540.86914,309.93964,560.01227,328.15305,579.3411,349.73865,4.582830498040734
9,2,652.0812,434.31537,619.6144,447.05325,587.29877,459.39117,0.5252593133241744
10,1,541.9403,308.95456,560.467,327.61823,579.3828,349.4709,3.909210125216379
10,2,653.3585,432.37372,620.85767,447.13922,588.79297,458.96783,4.183947523804018
10,3,567.2535,439.2072,569.6539,472.2819,574.4798,502.7268,4.856235004833102
11,1,545.48157,314.3875,560.2618,327.66043,574.71027,347.5923,12.137391179493292
11,2,658.1806,429.68564,625.5145,445.97296,591.5075,457.82837,7.281439916569672
11,3,566.75543,439.05872,570.9299,470.8636,574.5464,499.73718,0.3380412803038261
12,1,541.4026,313.19714,560.6294,328.77216,578.60236,350.02515,10.770058063624887
12,2,658.22144,430.00656,625.49225,445.9843,591.5419,457.65497,7.049959954933869
12,3,567.2992,438.7147,570.4942,471.22784,574.4904,501.8578,1.8210193677103064
13,1,541.9458,313.33655,560.2131,330.02005,578.3842,350.7594,6.370767945478247
13,2,658.0949,429.9829,625.73663,445.87433,591.72125,457.6583,7.048429414723262
13,3,571.31036,453.238,570.32764,470.70645,574.2578,490.741,14.318725922662725
14,1,543.69995,314.20844,560.64514,330.83542,578.2058,350.88434,4.328300325966262
14,2,658.7634,429.0888,626.7737,445.52997,592.706,457.11655,8.417576151931922
14,3,569.7734,447.75583,571.14703,470.8733,575.7048,496.6824,6.614378938061581
15,1,542.361,314.34882,560.30054,330.44827,578.1074,350.72528,6.805184247261575
15,2,659.9834,428.573,628.10626,445.04684,594.49023,456.4796,8.54649371876305
15,3,572.7007,466.91107,571.3485,470.47537,578.47845,485.60443,46.00833859841873
16,1,541.5502,314.25183,559.66003,330.54144,577.82104,350.6839,5.990212026177945
16,2,660.09814,428.90506,628.22656,445.11523,595.399,456.3438,8.075234089268548
16,3,574.11816,478.1484,571.1389,470.25928,578.00867,479.89786,165.20972484793606
17,1,540.7227,313.28485,559.2683,330.5238,577.2691,350.72806,5.392014948540668
17,2,659.9329,428.7965,628.3756,445.35928,595.5735,455.98566,9.742674671966883
17,3,573.4498,475.26334,571.02625,470.79153,576.7547,478.76443,172.7594690749884
18,1,541.22,312.35867,559.20184,330.56754,577.16833,350.14542,2.0980715485792105
18,2,660.2047,428.42902,629.15546,444.93964,595.80853,455.09537,11.064127969649538
18,3,572.84033,474.66864,570.6768,470.98773,575.07263,475.22192,164.37266364082987
19,1,542.067,312.98907,558.88605,330.4664,576.52356,348.09708,1.110298503528727
19,2,660.92816,427.92456,630.04034,444.9943,596.58606,455.08954,12.134792104280399
19,3,573.2348,471.7854,570.8753,470.0551,575.6053,470.0203,143.3245610687197
20,1,541.1441,311.38467,557.9861,329.01605,576.1302,346.1841,2.895229052652663
20,2,661.5535,428.29446,630.1952,444.78012,597.1624,455.7522,9.357463284567672
20,3,572.0249,473.7431,570.81396,471.1477,575.87646,471.82657,122.64999335593514
21,1,539.4732,310.44266,557.6466,328.2818,576.4715,345.14804,2.6091704868685777
21,2,661.16016,427.49854,630.0431,444.29794,597.3225,455.25253,9.853509889472475
21,3,572.9734,470.05817,570.20514,467.44333,575.8485,469.94867,160.5709730510532
22,1,540.0523,310.6016,557.5564,328.35043,576.6684,345.2768,3.8683720646002793
22,2,660.1959,427.45853,628.7325,444.44922,596.02026,456.89874,7.534030475711487
22,3,573.82806,480.60132,568.8002,466.6107,574.60443,461.7528,69.8395334828859
23,1,539.1865,310.31158,557.22943,327.91788,576.7488,344.6004,3.7790084854686974
23,2,659.54706,427.7373,630.79034,442.86444,598.555,454.50204,7.895457024775442
23,3,572.9862,472.5706,569.0254,466.45667,577.1809,472.4736,159.35557118128384
