Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,564.13574,190.57292,527.4844,200.88585,485.11194,203.946,11.58476489589032
0,2,312.07196,697.8522,339.44873,704.28845,361.5727,717.1947,17.02763161786189
0,3,637.153,197.30261,644.98676,197.21655,653.7756,205.0033,42.169805528473674
0,4,254.70416,420.81274,250.05803,446.4013,244.65477,472.0852,1.5893007419055363
0,5,357.35754,599.81836,360.21454,589.9736,367.61633,579.94934,20.258865425698396
0,6,671.3225,214.08327,665.22925,205.10275,654.6648,198.45186,23.65054596551609
0,7,243.03418,481.4566,243.54669,511.48746,250.81242,540.9766,12.863497658164913
1,1,563.88354,191.28091,529.09705,202.87466,486.5666,205.51205,14.883884012967062
1,2,313.0759,698.4098,339.66058,704.41797,361.99832,717.0438,16.741235436926914
1,3,636.98016,197.51332,645.12146,197.40263,654.1145,205.18811,41.662407753193996
1,4,256.12326,417.32983,251.15833,444.75504,244.74677,469.93546,4.0238955872993065
1,5,358.07675,605.4652,358.8117,591.7686,367.21466,580.7576,34.2772646588038
1,6,671.96,214.12712,665.4549,205.15906,654.6593,198.48793,22.330196120127443
1,7,244.72969,493.4696,245.54619,519.85046,250.96246,550.4082,8.278394165316229
2,1,562.13055,194.34944,527.4677,204.50461,487.97174,205.05212,15.534801302724043
2,2,316.01877,700.1388,340.0182,705.3118,361.11987,715.70715,14.06234344849778
2,3,636.9223,197.4697,645.4955,197.37198,654.05945,205.0248,42.43721565287775
2,4,255.31653,418.7406,250.72116,444.09152,245.01534,467.9443,3.17847617949314
2,5,359.09076,603.7962,356.70712,593.6581,365.14975,589.0744,74.73239437309167
2,6,672.18036,214.47673,665.631,205.301,654.7548,198.5465,22.640020524501168
2,7,245.6303,501.38498,249.19942,528.36365,252.34871,557.565,1.3806934201122616
3,1,553.79236,194.14021,527.3345,202.23016,487.58218,202.83263,16.133627256157816
3,2,315.44595,699.7621,338.9496,705.61237,360.84882,716.20795,11.841804329101626
3,3,646.84656,205.01566,647.41046,197.3547,643.86505,194.53555,55.71964350710726
3,4,255.39825,417.66486,251.29993,440.9939,245.32771,466.46854,3.230284983646135
3,5,356.44644,592.8995,352.01593,595.1139,359.3397,595.0117,154.24289542704852
3,6,674.72504,212.85393,667.24817,204.98376,657.86224,198.58647,12.190293170103113
3,7,245.26077,521.95,247.05434,548.04095,251.62845,568.3181,8.779506470162136
4,1,545.25586,194.51514,529.1096,201.61824,492.32803,199.35129,27.2726476056575
4,2,315.36075,699.1635,338.8041,705.5947,360.75742,716.4012,10.8680310084846
4,3,646.9174,205.03302,647.5108,197.35085,642.90045,195.14465,68.84433212309509
4,4,262.87024,412.80133,253.68634,437.7815,246.39235,459.7202,1.7951505533708403
4,5,362.80048,589.336,353.51288,594.5693,351.1802,595.1776,14.783330504902231
4,6,676.7309,216.06163,668.72565,205.13544,654.79,199.92613,33.27474100283162
4,7,245.94955,500.09543,248.37057,524.4259,250.9014,553.205,0.6561096082944954
5,1,565.06793,188.12639,531.9525,201.57329,487.68246,202.58107,20.79608833340438
5,2,315.75052,699.1852,340.12723,705.76794,360.726,716.45984,12.319904996841867
5,3,647.2321,204.9652,647.8651,197.71156,643.26776,195.05632,64.97835526409197
5,4,261.00143,415.00546,254.56831,430.88937,248.27983,455.2718,7.586359650303626
5,5,352.34555,591.0337,353.68378,595.8437,363.42465,593.0745,90.32204196674138
5,6,675.9476,215.91293,668.1168,205.17311,654.4647,199.11578,29.976538591039734
5,7,245.90358,484.6983,244.86086,501.78403,250.4637,527.0748,15.983775030787987
6,1,570.8376,190.50523,533.21814,200.39772,488.24686,202.33311,12.268774934381323
6,2,315.37598,699.7338,339.70676,704.6535,361.16006,716.1085,16.668988150577874
6,3,647.86285,204.96536,647.6767,197.77762,643.1438,194.54941,53.05894387399726
6,4,258.5001,408.85605,252.50291,437.75272,245.76318,466.90283,1.2937683840142329
6,5,364.45856,590.4505,354.37607,595.0623,351.48938,592.725,63.57673414796021
6,6,672.6422,212.21356,667.1097,205.58458,658.4634,200.07135,17.628470409943514
6,7,258.67728,432.7652,250.28911,456.84216,245.15436,482.46857,7.877511778453519
7,1,574.69745,190.2633,534.7102,199.38953,488.93887,201.85654,9.771149177020233
7,2,316.24707,700.34625,341.128,704.65027,361.58905,715.2683,17.612393923484483
7,3,650.21576,205.39828,649.35974,198.22061,642.9769,194.44801,52.613500094114265
7,4,255.48077,418.88748,250.37454,444.6075,244.81625,470.35272,0.9538809518912762
7,5,363.69522,583.6436,353.77692,594.6788,349.18204,600.2225,2.2953313387417085
7,6,673.7968,212.56714,667.43,205.2296,658.6111,199.89644,17.888539250220205
7,7,268.02524,392.8203,259.44635,416.0119,251.97989,433.73532,2.544375006454385
8,1,575.54987,190.43437,536.4312,198.8151,490.72845,201.71538,8.461067077798637
8,2,316.1878,701.468,340.48883,705.7453,362.20883,714.70825,12.441421178863541
8,3,648.33984,205.06686,648.0035,198.01357,642.55457,194.75406,56.38208689535786
8,4,254.86823,425.25134,250.03633,450.6529,244.78894,474.71368,1.5326346007657512
8,5,363.92935,579.4678,353.51492,594.5632,347.97165,603.05597,1.4695366923573232
8,6,676.1285,212.99745,667.86145,205.08568,657.64954,199.18542,13.723591203127288
8,7,263.20395,400.02618,256.68024,420.72095,251.63269,437.249,0.5143425912433909
9,1,573.746,188.90564,535.8139,198.7868,491.45615,200.93118,11.83318071220463
9,2,316.8606,702.3466,341.08902,706.75146,362.0047,714.67255,10.438296673601258
9,3,647.0521,204.71191,647.7388,198.00755,643.35046,195.13216,62.61325926831363
9,4,253.78424,425.83313,249.8875,448.84937,245.0519,470.7265,2.854716381750894
9,5,364.37494,577.7336,353.7033,594.41187,347.3574,604.57886,0.6422443042177527
9,6,675.29266,216.27592,668.60803,205.99184,655.8872,198.45563,26.33242720210505
9,7,260.58453,414.4919,254.2106,427.13696,248.68109,451.88303,14.155242761975725
10,1,568.7554,187.02034,535.3369,199.25911,493.9122,200.89697,17.849952659527126
10,2,317.3636,701.438,341.41397,707.70996,361.98672,714.6272,3.96807720553689
10,3,646.98926,204.8661,647.76807,198.12737,643.5343,195.30524,62.906043133744774
10,4,254.68509,421.6304,250.17542,446.8618,244.91328,471.7721,1.7946053839581242
10,5,365.9443,573.07025,354.8087,594.60187,354.20926,618.2999,25.897944949473917
10,6,675.54944,216.22046,668.271,205.57367,654.2511,198.43756,28.666370694009913
10,7,258.5775,414.32132,252.65762,432.5239,247.54538,461.04626,7.85410455469835
11,1,561.6106,190.49261,537.4698,200.2589,498.14633,200.09138,22.27010369165447
11,2,317.2544,701.4014,341.45764,709.12384,362.69046,714.56396,3.3253715595419275
11,3,648.33704,205.06796,648.2643,198.23988,643.47125,194.9678,55.06917620452092
11,4,255.83417,417.55008,250.75337,444.31067,245.08533,467.9289,2.744594339721657
11,5,365.38922,573.2238,354.8201,594.52246,353.22977,618.1679,22.544431303346624
11,6,674.3783,212.2769,667.228,205.2894,657.54205,199.75415,14.59370929087758
11,7,258.67065,408.8586,252.55807,435.45166,246.23843,461.72784,0.5781073085557258
12,1,567.5338,189.52611,539.2993,199.49133,501.48834,199.90811,18.80869951126991
12,2,317.0998,701.06854,341.0833,709.3612,362.43698,714.43115,5.717277363308989
