Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,496.15427,632.2633,509.55383,650.7314,525.3852,669.32404,4.451002722752902
0,2,560.58954,691.82837,578.76465,714.36896,587.29645,743.00183,22.287606386888758
0,3,577.2024,745.3178,588.1729,765.893,586.9233,792.9507,30.71042201941051
0,4,640.5648,808.5344,625.8271,830.5788,611.55304,845.8352,9.330055441780594
0,5,441.62872,822.9746,464.04037,824.0214,483.78156,833.7237,23.49865493088015
0,6,352.17017,773.7567,332.48932,778.2397,323.7491,790.50714,41.69915323010997
0,7,588.4431,515.89594,597.48486,533.5076,593.21204,555.09357,38.372388213424415
0,8,413.4628,846.03595,404.53387,843.4247,388.62933,837.60077,3.8100741108429674
0,9,798.4043,479.24835,794.84,470.1754,793.0184,466.91302,7.73093707536117
1,1,496.3166,631.7444,509.6449,650.5661,525.27985,669.2524,4.615879374181355
1,2,560.4194,691.06006,578.49304,714.27924,586.6597,742.57806,21.799505898955655
1,3,577.2813,743.74854,587.2102,765.3632,586.85266,792.53265,25.426041156336822
1,4,640.30493,807.83044,626.70544,829.342,612.38776,844.58417,10.907752779748554
1,5,441.21725,823.5706,463.45456,824.2789,482.83276,833.60596,23.878133910843964
1,6,319.393,798.6656,332.4542,780.36237,351.5254,771.76843,30.23088351593899
1,7,587.4735,515.1589,597.28076,532.92206,593.30536,554.4478,39.36713628557575
1,8,411.95935,845.4271,402.33783,842.7753,387.9634,837.10315,6.12554338667771
1,9,798.165,474.5906,793.4364,471.50552,792.49084,464.38306,49.31602893894082
2,1,496.62256,631.47614,509.96002,650.45135,525.3033,669.1456,4.274388894221515
2,2,560.2355,690.3646,578.65466,713.841,585.7437,742.87634,24.39668050226431
2,3,578.58295,745.70215,587.2596,766.12317,587.1926,792.09766,23.167713680657837
2,4,639.2756,808.38983,626.98315,827.42053,614.88666,840.83875,9.17513203771804
2,5,440.1656,823.2892,463.30655,823.5252,481.69116,833.844,28.71996728789089
2,6,320.73685,798.31555,332.4577,781.1446,352.70422,772.9656,33.6853482302712
2,7,587.58344,515.5441,597.7606,533.1492,593.1461,554.4444,42.25800631715399
2,8,407.32178,843.402,399.51007,840.9507,386.40176,837.5209,2.758892509824502
2,9,798.61615,482.4982,790.6965,470.6141,787.1588,452.15277,22.832050338980352
3,1,495.75873,630.06714,509.44687,649.563,525.28467,668.7875,4.410021579006733
3,2,560.8362,688.4212,578.6263,713.2535,585.8944,742.8541,21.822751267904856
3,3,578.9668,746.3635,587.33295,766.1371,587.34644,791.56024,22.902707579135335
3,4,636.4014,811.1825,627.16895,826.1955,619.74854,834.76886,9.286730282146147
3,5,439.48468,822.4735,462.48083,823.01886,481.01224,833.7792,28.783219361642892
3,6,319.30786,799.78534,331.35272,782.1119,351.83466,773.09503,31.963963800715156
3,7,587.7072,515.1454,597.74023,532.9441,593.0397,554.31195,41.816161971179135
3,8,405.85986,842.7029,401.8533,842.4412,388.68536,838.56793,12.654463427126537
3,9,797.6527,482.22665,790.925,469.86325,788.12494,454.93265,17.931726981661946
4,1,494.62796,628.2997,508.7693,648.2335,525.2058,668.3103,3.9540863586701085
4,2,560.9567,687.6288,578.785,712.81085,586.42755,742.31964,20.777313924139992
4,3,579.4931,746.19055,587.565,766.1296,587.39526,791.4459,22.423687796602067
4,4,628.7013,822.88354,627.42957,826.79297,627.8054,820.85333,165.60118228930563
4,5,438.29443,823.4113,460.8711,823.06085,480.13068,833.1284,28.48677453172426
4,6,319.28503,798.41174,331.54935,782.03754,351.27536,772.5325,27.439419498893354
4,7,587.7955,515.1965,598.1458,532.8835,593.64935,553.9194,42.4014320361357
4,8,402.85687,840.8038,401.33093,842.6146,392.0139,839.5826,67.90678457840701
4,9,796.9574,473.13153,793.4883,471.7448,793.4286,464.79242,67.71987713277142
5,1,495.20615,628.2314,509.04294,648.0239,525.10516,667.78656,4.1456705841673465
5,2,560.9274,687.3578,579.2431,712.5937,587.11194,741.6841,20.835288178080138
5,3,579.3227,745.2828,587.2128,765.7047,587.2358,791.2484,21.072861290881637
5,4,626.978,820.0287,626.96344,827.11285,627.4231,828.58655,17.44107824800907
5,5,438.55783,823.0594,459.79526,822.74506,478.7906,832.2237,27.36708852805616
5,6,320.3506,800.2186,330.97238,781.5414,351.09454,772.4476,36.05335988202817
5,7,587.80554,515.1565,598.1347,532.79156,593.8008,553.18445,42.35630818003654
5,8,397.57288,840.4768,399.61975,841.6357,395.3271,838.5116,173.47102372897533
5,9,796.5328,473.85425,794.4635,472.41425,793.2389,464.95956,45.83717561390833
6,1,495.6084,627.5921,508.89044,647.44275,525.07214,667.0418,5.757928057108982
6,2,560.5411,686.9555,579.17126,711.9105,587.53076,741.18085,20.804051255988792
6,3,578.96375,743.2026,587.3362,764.9681,587.35944,791.1931,20.98922387627838
6,4,639.1355,808.224,627.4586,827.40894,615.89825,839.32245,12.811361032715045
6,5,436.19583,823.75586,457.73767,822.48,477.5698,831.8189,28.60525051172034
6,6,322.02768,800.3203,330.79446,781.76294,350.08496,772.0901,38.08263901882523
6,7,587.4629,514.69556,597.8831,532.1113,594.0481,552.93286,41.32905938023905
6,8,400.1833,841.2125,396.52426,840.77655,388.54068,838.80365,7.086012909876693
6,9,801.1178,493.01263,796.02655,478.06055,791.60815,462.87085,2.5852043552543407
7,1,495.4929,626.6321,508.88916,646.92474,525.42365,666.4326,6.852975156285497
7,2,561.07715,686.8395,579.0842,711.3719,588.2631,740.08,18.548391032613758
7,3,579.05176,741.509,587.335,764.19934,587.5867,790.94806,19.515932298185753
7,4,639.072,807.91705,627.0863,826.9621,615.9392,839.1315,10.305896373684003
7,5,410.42288,841.1409,421.101,834.2811,427.54248,828.4604,9.384770851949972
7,6,323.16797,801.56433,330.45773,782.52344,348.8324,772.4956,40.427601271201404
7,7,587.57874,514.81934,597.863,532.27264,593.83716,553.26465,41.36471382955478
7,8,405.0728,843.1498,396.06598,840.09576,387.0819,838.0039,5.623331502401848
7,9,800.53766,488.51953,796.0216,479.08188,793.12366,464.29694,14.481999498795377
8,1,495.36786,625.4138,508.48822,646.3774,525.1826,666.1533,8.129244661765862
8,2,561.7935,687.30786,579.43445,711.27515,588.3167,739.6086,18.948916151876805
8,3,579.43054,742.34045,587.6982,764.8971,587.68,790.69904,20.16967593795793
8,4,639.8696,807.47363,626.78595,826.8791,614.9322,838.4204,11.776255973432054
8,5,404.32385,842.2311,391.7013,837.3831,376.43494,835.08673,12.455964601163593
8,6,323.81934,802.1279,329.2303,782.7526,346.78546,772.79486,44.83346825797279
8,7,587.43085,515.4775,598.03467,532.4751,593.1616,553.565,44.968096935885555
8,8,403.84442,843.52734,394.8989,839.3408,385.11237,837.5114,14.491528483699984
8,9,798.1259,482.63272,795.0272,481.6516,793.9644,476.68356,60.35598622788002
