Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle
0,1,504.7751,581.9417,478.9252,602.8035,456.64734,627.2435,8.745027092405888
0,2,532.54,435.8802,553.1584,450.1982,574.0509,468.0188,5.685754813185962
0,3,393.30588,636.29144,409.9336,656.2199,431.7296,670.8929,16.211167128184833
0,4,892.3564,578.494,871.441,588.5562,857.18567,612.9225,33.97879264093184
0,5,450.65024,648.59247,448.36746,671.9194,467.82956,673.97925,89.54746756829468
0,6,689.21674,204.46893,675.0837,213.4853,661.171,218.69385,12.011781011221277
0,7,650.0681,198.35399,662.3967,198.24013,672.3416,205.23276,35.64166175989056
0,8,520.875,645.34534,553.0548,661.0697,587.1485,676.6189,1.5255957880362967
0,9,424.4458,355.46564,410.7828,373.60223,389.94534,379.74414,36.58484246130273
0,10,539.5789,196.34546,524.2581,195.76169,508.95544,201.64253,23.20395379937636
1,1,503.3737,583.2735,477.95026,603.5294,456.8056,627.8423,10.44106719270292
1,2,531.65967,437.04446,552.6782,450.6794,573.1208,467.67514,6.7679036889899
1,3,392.883,635.9437,409.84433,655.94226,431.65317,670.42664,16.10757680728153
1,4,892.5058,578.32385,873.1061,588.1085,858.05066,609.4273,28.005022385645535
1,5,450.3074,646.9743,448.11865,671.42633,467.6813,674.8438,85.2057913764839
1,6,690.2101,204.34805,675.16266,212.78079,659.89825,218.86952,7.520474142279036
1,7,645.5683,198.17604,659.8855,197.94487,669.4125,204.51755,35.52689598650314
1,8,520.7687,645.54034,553.1621,661.4323,587.22034,677.3144,1.1315959599671013
1,9,425.5507,354.63385,410.84097,373.44788,389.72852,379.6765,35.54276695332703
1,10,539.11633,195.68295,523.79364,196.54416,507.4608,202.48933,16.784644567951467
2,1,501.5286,584.36084,477.0242,604.1399,455.45386,628.21814,9.235418980902642
2,2,530.512,434.86563,551.8827,449.3191,573.0101,466.93643,5.752070196124614
2,3,392.90604,635.2193,410.0117,655.619,432.86652,669.7378,18.313289668586787
2,4,892.65686,578.0661,873.9808,587.2632,858.87744,607.8271,27.486227994552227
2,5,465.26953,673.0094,448.30466,671.1787,451.75104,648.792,92.59285310807088
2,6,689.9353,204.39893,675.0827,212.63232,659.9515,218.44443,7.9889325924910555
2,7,645.82587,198.10107,659.55927,197.84247,668.5378,204.24226,36.55966353598758
2,8,520.4884,645.20215,552.8493,661.0633,587.0915,676.75525,1.4905597043124086
2,9,425.6311,350.9349,412.50684,371.34424,392.24164,380.0803,33.93664969750042
2,10,540.04694,195.74162,525.76654,196.39694,509.40973,202.00032,16.282575192927222
3,1,499.78217,584.0948,476.1069,604.83887,454.45618,629.3908,7.3685201577824415
3,2,529.57605,434.56268,550.9369,448.98355,571.9517,466.98682,6.562887654396815
3,3,392.75223,634.81036,409.52817,654.9615,431.93085,669.6145,17.034720843287637
3,4,893.28253,578.18536,874.6633,586.3717,860.2889,605.3863,29.17808369632217
3,5,459.84283,663.538,448.568,670.9247,458.0892,659.1689,162.23519637092122
3,6,689.15576,204.13455,674.60846,212.91324,660.16406,218.28938,10.69413325008037
3,7,645.5861,197.67403,659.70087,197.8955,668.538,204.26736,34.89388242651368
3,8,520.1075,644.62573,552.43945,660.8804,587.5762,676.8031,2.3122378348125805
3,9,426.6976,350.10596,412.73657,371.02554,391.76215,380.17014,32.72557494115865
3,10,539.7525,195.86092,525.393,196.34258,508.7516,202.24854,17.618386190317814
4,1,498.12573,584.60046,474.5524,604.79553,455.07574,627.9245,9.31327271241379
4,2,529.13257,435.99582,550.858,449.60834,571.2415,467.1161,8.589748246036878
4,3,392.1885,634.3954,408.8068,655.7161,431.3049,669.55865,20.462693254456344
4,4,893.14484,577.9382,873.7727,587.5647,858.9532,610.75946,31.000808625225304
4,5,447.68243,650.96265,448.80872,673.39545,470.3586,674.9921,82.88833983968424
4,6,686.774,204.79758,673.12854,211.22873,661.03326,218.02652,4.102218691679266
4,7,650.6874,197.84225,658.03033,197.72278,659.746,202.05219,69.31496489582669
4,8,520.7102,644.66675,552.1777,660.7361,586.88586,676.23834,2.98406255588844
4,9,426.6389,348.82465,412.97223,370.83948,392.42062,380.585,32.79808639943287
4,10,539.44464,195.87744,525.78644,196.08554,509.96106,201.87514,19.221757536840737
5,1,497.5785,583.7097,473.87988,603.5548,454.4209,626.8351,10.16653041936958
5,2,528.54877,437.27924,549.9042,448.55322,569.8516,465.39224,12.339432499783959
5,3,391.62515,635.16473,407.3654,658.20355,431.5739,669.338,30.95933572587255
5,4,893.2058,577.0597,873.47296,588.5131,859.5825,613.9529,31.232953141293827
5,5,437.99222,657.5896,449.62256,675.7128,471.03226,673.14966,64.13718743990849
5,6,687.5476,204.616,672.81305,211.06271,659.8541,218.20642,5.23558725690914
5,7,667.2027,201.51054,655.1611,197.98418,641.28143,198.81546,19.750043477095605
5,8,521.6961,645.46826,553.2647,660.8919,589.44415,676.67535,2.469578871808314
5,9,414.4953,357.76804,412.71033,371.9606,401.72888,371.87057,83.30135662777464
