,id1,id2,start_frame,end_frame
0,5.0,2.0,0,2
1,6.0,3.0,6,6
2,6.0,3.0,25,35
3,6.0,3.0,82,83
4,3.0,6.0,82,83
5,1.0,2.0,98,99
6,1.0,2.0,111,111
7,1.0,2.0,120,125
8,1.0,2.0,134,134
9,1.0,2.0,146,146
10,1.0,2.0,210,222
11,1.0,2.0,234,236
12,2.0,1.0,125,147
13,2.0,1.0,155,175
14,2.0,1.0,209,224
15,2.0,1.0,234,234
16,1.0,6.0,146,223
17,1.0,6.0,232,236
18,1.0,6.0,243,248
19,1.0,6.0,257,298
20,2.0,6.0,146,165
21,2.0,6.0,175,184
22,2.0,6.0,207,229
23,6.0,1.0,146,182
24,6.0,1.0,189,223
25,6.0,1.0,232,244
26,6.0,1.0,275,298
27,6.0,2.0,146,153
28,6.0,2.0,184,184
29,6.0,2.0,212,212
