,id1,id2,start_frame,end_frame
227,4.0,2.0,3494,3543
228,4.0,2.0,3564,3579
229,4.0,2.0,3599,3600
230,4.0,2.0,3618,3637
231,4.0,2.0,3661,3663
232,4.0,2.0,3695,3729
233,4.0,2.0,3745,3748
234,4.0,2.0,3761,3771
235,4.0,2.0,3835,3840
236,4.0,2.0,3858,3936
237,2.0,5.0,3371,3371
238,2.0,5.0,3428,3454
239,2.0,5.0,3599,3604
240,2.0,5.0,3616,3618
241,2.0,5.0,3636,3637
242,2.0,5.0,3721,3721
243,2.0,5.0,3746,3746
244,2.0,5.0,3758,3761
245,2.0,5.0,3783,3783
246,2.0,5.0,3796,3797
247,2.0,5.0,3821,3881
248,2.0,5.0,3894,3894
249,2.0,5.0,3925,3926
250,5.0,2.0,3430,3436
251,5.0,2.0,3599,3604
252,5.0,2.0,3616,3618
253,5.0,2.0,3636,3637
254,5.0,2.0,3670,3670
255,5.0,2.0,3721,3721
256,5.0,2.0,3746,3746
257,5.0,2.0,3758,3761
258,5.0,2.0,3783,3783
259,5.0,2.0,3821,3841
260,5.0,2.0,3864,3864
261,5.0,2.0,3887,3926
