,id1,id2,start_frame,end_frame
0,5.0,7.0,0,31
1,5.0,7.0,40,49
2,5.0,7.0,58,58
3,5.0,7.0,150,154
4,5.0,7.0,169,236
5,5.0,7.0,243,259
6,5.0,7.0,304,304
7,5.0,7.0,615,635
8,5.0,7.0,687,687
9,5.0,7.0,1879,1896
10,7.0,5.0,0,32
11,7.0,5.0,40,58
12,7.0,5.0,150,153
13,7.0,5.0,169,259
14,7.0,5.0,304,304
15,7.0,5.0,311,311
16,7.0,5.0,615,632
17,7.0,5.0,1885,1885
18,8.0,5.0,0,0
19,8.0,5.0,155,155
20,8.0,5.0,222,257
21,8.0,5.0,269,271
22,8.0,5.0,304,334
23,8.0,7.0,0,0
24,8.0,7.0,81,87
25,8.0,7.0,149,149
26,8.0,7.0,226,231
27,8.0,7.0,238,244
28,8.0,7.0,251,267
29,8.0,7.0,276,283
30,8.0,7.0,304,304
31,8.0,7.0,372,372
32,8.0,7.0,426,426
33,8.0,7.0,451,452
34,8.0,7.0,470,512
35,8.0,7.0,524,527
36,8.0,7.0,549,549
37,8.0,7.0,558,563
38,8.0,7.0,620,620
39,5.0,2.0,7,7
40,5.0,2.0,20,20
41,5.0,2.0,29,45
42,5.0,2.0,57,62
43,5.0,2.0,145,147
44,5.0,2.0,1204,1207
45,2.0,5.0,14,19
46,2.0,5.0,50,50
47,2.0,5.0,57,62
48,2.0,5.0,183,188
49,2.0,5.0,219,230
50,2.0,5.0,1189,1214
51,7.0,2.0,39,43
52,7.0,2.0,51,51
53,7.0,2.0,197,198
54,4.0,5.0,53,53
55,4.0,5.0,82,89
56,4.0,5.0,101,107
57,4.0,5.0,137,137
58,4.0,5.0,232,233
59,4.0,5.0,247,247
60,4.0,5.0,264,272
61,4.0,7.0,53,72
62,4.0,7.0,232,233
63,4.0,7.0,266,266
64,4.0,7.0,292,297
65,7.0,4.0,53,65
66,7.0,4.0,72,75
67,7.0,4.0,232,233
68,7.0,4.0,265,279
69,7.0,4.0,292,302
70,7.0,8.0,81,86
71,7.0,8.0,149,149
72,7.0,8.0,226,265
73,7.0,8.0,272,292
74,7.0,8.0,302,304
75,7.0,8.0,311,311
76,7.0,8.0,373,373
77,7.0,8.0,458,492
78,7.0,8.0,558,561
79,7.0,8.0,633,635
80,5.0,4.0,82,89
81,5.0,4.0,98,107
82,5.0,4.0,137,137
83,5.0,4.0,232,232
84,5.0,4.0,264,275
85,4.0,2.0,112,115
86,4.0,2.0,137,137
87,5.0,8.0,155,155
88,5.0,8.0,222,244
89,5.0,8.0,251,259
90,5.0,8.0,269,272
91,5.0,8.0,304,323
92,5.0,8.0,330,332
93,2.0,7.0,186,200
94,2.0,7.0,210,223
95,2.0,8.0,223,230
96,2.0,8.0,1568,1576
97,2.0,8.0,1586,1618
98,2.0,8.0,1625,1631
99,4.0,8.0,227,227
100,4.0,8.0,234,234
101,4.0,8.0,266,270
102,4.0,8.0,285,285
103,4.0,8.0,292,293
104,4.0,8.0,1944,1944
105,4.0,8.0,1953,1987
106,4.0,8.0,1996,1996
107,8.0,4.0,227,227
108,8.0,4.0,234,234
109,8.0,4.0,266,270
110,8.0,4.0,285,285
111,8.0,4.0,300,301
112,8.0,4.0,1975,1975
113,8.0,4.0,1982,1990
114,5.0,1.0,398,403
115,5.0,1.0,411,411
116,5.0,1.0,606,630
117,5.0,1.0,637,639
118,5.0,1.0,646,650
119,5.0,1.0,661,664
120,5.0,1.0,1150,1165
121,5.0,1.0,1175,1175
122,5.0,1.0,1183,1210
123,1.0,5.0,400,400
124,1.0,5.0,606,639
125,1.0,5.0,646,646
126,1.0,5.0,661,668
127,1.0,5.0,1156,1165
128,1.0,5.0,1182,1213
129,1.0,5.0,1226,1229
130,6.0,7.0,462,466
131,6.0,7.0,473,479
132,6.0,7.0,489,546
133,6.0,7.0,553,563
134,6.0,7.0,633,635
135,6.0,7.0,1386,1445
136,6.0,7.0,1465,1491
137,6.0,7.0,1600,1627
138,6.0,7.0,1644,1649
139,6.0,8.0,462,476
140,6.0,8.0,487,506
141,6.0,8.0,524,530
142,6.0,8.0,558,574
143,6.0,8.0,632,633
144,6.0,8.0,2286,2286
145,6.0,8.0,2294,2296
146,7.0,6.0,462,482
147,7.0,6.0,491,491
148,7.0,6.0,533,536
149,7.0,6.0,553,563
150,7.0,6.0,617,617
151,7.0,6.0,633,635
152,7.0,6.0,1404,1445
153,7.0,6.0,1465,1465
154,7.0,6.0,1475,1501
155,7.0,6.0,1521,1521
156,7.0,6.0,1600,1627
157,1.0,6.0,463,540
158,1.0,6.0,547,547
159,1.0,6.0,557,557
160,1.0,6.0,565,567
161,1.0,6.0,580,604
162,1.0,6.0,611,611
163,1.0,6.0,648,666
164,1.0,6.0,975,1001
165,1.0,6.0,1012,1015
166,1.0,6.0,2165,2165
167,1.0,6.0,2173,2174
168,1.0,7.0,463,541
169,1.0,7.0,548,557
170,1.0,7.0,616,631
171,1.0,7.0,687,693
172,1.0,7.0,702,702
173,1.0,7.0,710,718
174,1.0,7.0,725,729
175,1.0,7.0,738,752
176,1.0,7.0,759,767
177,1.0,7.0,1889,1949
178,1.0,7.0,1957,1967
179,1.0,7.0,2106,2122
180,1.0,7.0,2132,2133
181,1.0,7.0,2141,2141
182,1.0,7.0,2245,2252
183,1.0,7.0,2282,2285
184,1.0,7.0,2306,2309
185,1.0,7.0,2365,2365
186,1.0,7.0,2390,2390
187,1.0,8.0,463,512
188,1.0,8.0,524,528
189,1.0,8.0,536,546
190,1.0,8.0,562,567
191,6.0,1.0,463,463
192,6.0,1.0,470,476
193,6.0,1.0,488,531
194,6.0,1.0,547,567
195,6.0,1.0,588,611
196,6.0,1.0,648,660
197,6.0,1.0,974,1004
198,6.0,1.0,1012,1015
199,6.0,1.0,1039,1042
200,6.0,1.0,2165,2165
201,6.0,1.0,2173,2187
202,6.0,1.0,2283,2284
203,7.0,1.0,463,492
204,7.0,1.0,549,557
205,7.0,1.0,616,631
206,7.0,1.0,687,693
207,7.0,1.0,700,702
208,7.0,1.0,710,719
209,7.0,1.0,750,752
210,7.0,1.0,1883,1901
211,7.0,1.0,1915,1922
212,7.0,1.0,2088,2091
213,7.0,1.0,2098,2099
214,7.0,1.0,2106,2125
215,7.0,1.0,2245,2252
216,7.0,1.0,2281,2285
217,7.0,1.0,2306,2309
218,8.0,1.0,464,512
219,8.0,1.0,524,549
220,8.0,1.0,562,567
221,8.0,6.0,467,506
222,8.0,6.0,524,538
223,8.0,6.0,558,574
224,8.0,6.0,2294,2294
225,5.0,6.0,611,617
226,5.0,6.0,633,639
227,5.0,6.0,648,650
228,5.0,6.0,666,670
229,5.0,6.0,681,681
230,5.0,6.0,1651,1658
231,5.0,6.0,1702,1708
232,5.0,6.0,1725,1725
233,5.0,6.0,1764,1764
234,5.0,6.0,1774,1774
235,5.0,6.0,1783,1791
236,6.0,5.0,611,613
237,6.0,5.0,635,635
238,6.0,5.0,666,670
239,6.0,5.0,681,681
240,6.0,5.0,1635,1635
241,6.0,5.0,1651,1651
242,6.0,5.0,1658,1658
243,6.0,5.0,1700,1708
244,6.0,5.0,1764,1765
245,6.0,5.0,1774,1807
246,4.0,3.0,887,916
247,4.0,3.0,932,935
248,4.0,3.0,942,951
249,4.0,3.0,1158,1170
250,4.0,3.0,1188,1190
251,4.0,3.0,1204,1213
252,4.0,3.0,1226,1226
253,4.0,3.0,1254,1268
254,4.0,3.0,1281,1282
255,4.0,3.0,1710,1735
256,4.0,6.0,918,932
257,4.0,6.0,1178,1214
258,4.0,6.0,1249,1256
259,4.0,6.0,1285,1286
260,4.0,6.0,1313,1318
261,4.0,6.0,1327,1351
262,4.0,6.0,1530,1546
263,4.0,6.0,1554,1560
264,4.0,6.0,1569,1574
265,3.0,4.0,924,935
266,3.0,4.0,950,950
267,3.0,4.0,974,975
268,3.0,4.0,1158,1166
269,3.0,4.0,1188,1190
270,3.0,4.0,1204,1213
271,3.0,4.0,1226,1226
272,3.0,4.0,1254,1268
273,3.0,4.0,1281,1281
274,3.0,4.0,1710,1738
275,3.0,6.0,942,948
276,3.0,6.0,963,970
277,3.0,6.0,993,993
278,3.0,6.0,1000,1000
279,3.0,6.0,1007,1017
280,3.0,6.0,1033,1071
281,3.0,6.0,1081,1099
282,3.0,6.0,1140,1152
283,3.0,6.0,1168,1214
284,3.0,6.0,1232,1238
285,3.0,6.0,1249,1256
286,3.0,6.0,1267,1267
287,6.0,3.0,944,945
288,6.0,3.0,974,976
289,6.0,3.0,984,984
290,6.0,3.0,993,999
291,6.0,3.0,1007,1019
292,6.0,3.0,1033,1059
293,6.0,3.0,1068,1073
294,6.0,3.0,1089,1089
295,6.0,3.0,1096,1097
296,6.0,3.0,1140,1146
297,6.0,3.0,1187,1188
298,6.0,3.0,1195,1203
299,6.0,3.0,1210,1214
300,6.0,3.0,1232,1239
301,1.0,3.0,984,1009
302,1.0,3.0,1019,1034
303,3.0,1.0,994,1006
304,3.0,1.0,1019,1034
305,2.0,1.0,1155,1161
306,2.0,1.0,1178,1187
307,2.0,1.0,1201,1204
308,2.0,1.0,1232,1233
309,2.0,1.0,1254,1274
310,1.0,2.0,1178,1178
311,1.0,2.0,1187,1187
312,1.0,2.0,1201,1204
313,6.0,4.0,1188,1188
314,6.0,4.0,1199,1205
315,6.0,4.0,1249,1249
316,6.0,4.0,1285,1286
317,6.0,4.0,1296,1318
318,6.0,4.0,1327,1334
319,6.0,4.0,1500,1504
320,6.0,4.0,1511,1527
321,6.0,4.0,1544,1546
322,6.0,4.0,1556,1556
323,6.0,4.0,1569,1574
324,8.0,2.0,1571,1579
325,8.0,2.0,1587,1603
326,3.0,5.0,2304,2329
327,5.0,3.0,2304,2329
