,id1,id2,start_frame,end_frame
0,1.0,9.0,49,61
1,1.0,9.0,1885,1911
2,1.0,9.0,1920,1929
3,1.0,9.0,1954,1958
4,1.0,9.0,2006,2008
5,1.0,9.0,2020,2020
6,1.0,9.0,2120,2129
7,9.0,1.0,49,61
8,9.0,1.0,1863,1871
9,9.0,1.0,1900,1914
10,9.0,1.0,1922,1958
11,9.0,1.0,2125,2143
12,3.0,4.0,62,112
13,3.0,4.0,126,139
14,3.0,4.0,187,196
15,3.0,4.0,206,214
16,3.0,4.0,1699,1711
17,3.0,4.0,1718,1736
18,5.0,10.0,72,102
19,5.0,10.0,111,111
20,10.0,5.0,73,91
21,10.0,5.0,111,111
22,4.0,3.0,74,112
23,4.0,3.0,120,139
24,4.0,3.0,160,160
25,4.0,3.0,187,196
26,4.0,3.0,206,214
27,4.0,3.0,1699,1703
28,4.0,3.0,1710,1711
29,3.0,8.0,317,320
30,3.0,8.0,376,390
31,3.0,8.0,397,397
32,3.0,8.0,405,413
33,3.0,8.0,468,472
34,3.0,8.0,585,585
35,3.0,8.0,606,610
36,3.0,8.0,894,894
37,3.0,8.0,907,908
38,3.0,8.0,1930,1933
39,3.0,8.0,2057,2080
40,8.0,3.0,317,317
41,8.0,3.0,377,390
42,8.0,3.0,397,397
43,8.0,3.0,405,413
44,8.0,3.0,589,595
45,8.0,3.0,605,606
46,8.0,3.0,894,894
47,8.0,3.0,907,908
48,8.0,3.0,1930,1933
49,8.0,3.0,2052,2095
50,6.0,10.0,320,345
51,6.0,10.0,358,366
52,6.0,10.0,391,391
53,10.0,6.0,320,342
54,10.0,6.0,349,349
55,10.0,6.0,365,375
56,10.0,6.0,391,391
57,10.0,6.0,460,460
58,7.0,9.0,385,385
59,9.0,7.0,385,385
60,1.0,10.0,466,478
61,1.0,10.0,1269,1269
62,1.0,10.0,1311,1316
63,1.0,10.0,1368,1368
64,1.0,10.0,2105,2141
65,1.0,10.0,2148,2148
66,10.0,1.0,466,478
67,10.0,1.0,1269,1269
68,10.0,1.0,2105,2141
69,10.0,1.0,2148,2148
70,1.0,6.0,483,489
71,2.0,8.0,507,507
72,2.0,8.0,733,733
73,2.0,8.0,773,773
74,8.0,2.0,507,507
75,9.0,8.0,568,582
76,9.0,8.0,999,999
77,9.0,8.0,1079,1125
78,9.0,8.0,1152,1152
79,9.0,8.0,1935,1937
80,9.0,8.0,1953,1953
81,9.0,8.0,2145,2150
82,9.0,8.0,2211,2224
83,9.0,8.0,2236,2247
84,9.0,8.0,2264,2268
85,3.0,9.0,582,585
86,3.0,9.0,1246,1317
87,3.0,9.0,1412,1417
88,3.0,9.0,1460,1462
