,id1,id2,start_frame,end_frame
0,7.0,9.0,0,0
1,7.0,9.0,34,34
2,7.0,9.0,41,41
3,7.0,9.0,48,52
4,7.0,9.0,85,85
5,7.0,9.0,696,696
6,8.0,9.0,0,12
7,8.0,9.0,19,34
8,8.0,9.0,42,42
9,8.0,9.0,101,106
10,8.0,9.0,119,119
11,8.0,9.0,127,127
12,8.0,9.0,141,148
13,9.0,7.0,0,0
14,9.0,7.0,34,34
15,9.0,7.0,41,41
16,9.0,7.0,48,52
17,9.0,7.0,85,85
18,9.0,7.0,101,101
19,9.0,7.0,693,697
20,9.0,8.0,4,12
21,9.0,8.0,19,42
22,9.0,8.0,85,87
23,9.0,8.0,101,106
24,9.0,8.0,119,119
25,9.0,8.0,127,127
26,9.0,8.0,141,148
27,7.0,8.0,21,23
28,7.0,8.0,34,34
29,7.0,8.0,92,92
30,8.0,7.0,21,23
31,8.0,7.0,34,34
32,8.0,7.0,92,101
33,6.0,3.0,37,74
34,6.0,3.0,122,122
35,6.0,3.0,136,150
36,6.0,3.0,165,165
37,6.0,3.0,174,181
38,6.0,3.0,219,221
39,6.0,5.0,99,111
40,6.0,5.0,125,140
41,6.0,5.0,149,162
42,6.0,5.0,169,171
43,6.0,5.0,182,184
44,6.0,5.0,216,224
45,6.0,5.0,263,263
46,6.0,5.0,282,288
47,6.0,5.0,296,301
48,5.0,6.0,100,106
49,5.0,6.0,125,126
50,5.0,6.0,148,163
51,5.0,6.0,211,217
52,5.0,6.0,262,263
53,5.0,6.0,282,300
54,3.0,5.0,136,136
55,3.0,5.0,149,150
56,3.0,5.0,175,185
57,3.0,5.0,213,230
58,3.0,5.0,262,262
59,3.0,5.0,318,318
60,3.0,6.0,136,150
61,3.0,6.0,165,165
62,3.0,6.0,174,174
63,3.0,6.0,191,195
64,3.0,6.0,213,221
65,3.0,6.0,233,258
66,7.0,10.0,160,177
67,7.0,10.0,186,186
68,7.0,10.0,194,194
69,5.0,3.0,175,185
70,5.0,3.0,213,214
71,5.0,3.0,221,231
72,5.0,3.0,318,318
73,10.0,7.0,186,194
74,10.0,7.0,291,293
75,10.0,7.0,325,327
76,4.0,9.0,233,260
77,4.0,9.0,270,272
78,1.0,4.0,234,237
79,1.0,4.0,251,261
80,1.0,4.0,270,350
81,1.0,4.0,359,359
82,9.0,4.0,247,249
83,9.0,4.0,261,261
84,9.0,4.0,270,272
85,4.0,1.0,263,263
86,4.0,1.0,280,294
87,4.0,1.0,301,315
88,4.0,1.0,322,359
89,4.0,1.0,726,745
90,1.0,7.0,415,415
91,1.0,7.0,543,550
92,1.0,7.0,573,579
93,1.0,7.0,593,597
94,7.0,1.0,459,459
95,7.0,1.0,542,550
96,7.0,1.0,569,597
97,8.0,10.0,464,474
98,8.0,10.0,511,517
99,10.0,8.0,464,474
100,10.0,8.0,514,517
101,4.0,5.0,500,506
102,4.0,5.0,513,515
103,4.0,2.0,561,568
104,4.0,2.0,609,623
105,4.0,2.0,633,656
106,4.0,2.0,669,674
107,2.0,4.0,563,568
108,2.0,4.0,616,624
109,2.0,4.0,634,656
110,2.0,4.0,669,672
111,4.0,3.0,586,594
112,4.0,3.0,610,623
113,4.0,3.0,633,666
114,4.0,3.0,786,816
115,4.0,3.0,826,827
116,1.0,9.0,604,606
117,1.0,9.0,632,632
118,7.0,2.0,604,612
119,7.0,2.0,627,628
120,7.0,2.0,669,670
121,9.0,1.0,605,609
122,9.0,1.0,632,660
123,4.0,7.0,607,623
124,4.0,7.0,641,656
125,4.0,7.0,664,672
126,7.0,4.0,607,611
127,7.0,4.0,664,670
128,2.0,3.0,610,611
129,2.0,3.0,627,634
130,2.0,3.0,641,656
131,2.0,3.0,669,669
132,3.0,2.0,610,613
133,3.0,2.0,627,655
134,3.0,2.0,669,669
135,7.0,3.0,610,631
136,7.0,3.0,643,643
137,7.0,3.0,663,669
138,7.0,3.0,676,698
139,7.0,3.0,715,719
140,7.0,3.0,727,727
141,7.0,3.0,743,743
142,2.0,7.0,611,611
143,2.0,7.0,627,633
144,2.0,7.0,642,656
145,2.0,7.0,669,674
146,3.0,7.0,612,631
147,3.0,7.0,642,669
148,3.0,7.0,678,697
149,3.0,7.0,715,719
150,3.0,7.0,727,727
151,3.0,7.0,743,762
152,3.0,4.0,622,622
153,3.0,4.0,633,655
154,3.0,4.0,663,668
155,3.0,4.0,786,807
156,3.0,4.0,816,817
157,3.0,4.0,826,827
158,1.0,10.0,685,690
159,1.0,10.0,704,711
160,1.0,10.0,727,731
161,10.0,1.0,685,690
162,10.0,1.0,722,740
163,3.0,9.0,702,703
164,9.0,3.0,702,703
165,4.0,10.0,726,741
166,4.0,10.0,803,813
167,10.0,4.0,726,726
168,10.0,4.0,796,817
169,10.0,4.0,826,828
170,10.0,3.0,793,827
171,3.0,10.0,802,805
172,3.0,10.0,813,825
