,id1,id2,start_frame,end_frame
0,2.0,9.0,0,27
1,2.0,9.0,127,142
2,2.0,9.0,165,166
3,2.0,9.0,226,226
4,2.0,9.0,276,276
5,2.0,9.0,364,366
6,2.0,9.0,3461,3464
7,2.0,9.0,3811,3819
8,4.0,3.0,0,43
9,4.0,3.0,64,78
10,6.0,7.0,0,51
11,6.0,7.0,168,181
12,6.0,7.0,200,200
13,6.0,7.0,221,256
14,6.0,7.0,4596,4652
15,6.0,7.0,4727,4727
16,6.0,7.0,4844,4846
17,6.0,7.0,4962,4966
18,7.0,6.0,0,7
19,7.0,6.0,20,51
20,7.0,6.0,168,181
21,7.0,6.0,200,200
22,7.0,6.0,219,230
23,7.0,6.0,242,256
24,7.0,6.0,4554,4559
25,7.0,6.0,4596,4631
26,7.0,6.0,4643,4653
27,7.0,6.0,4723,4727
28,7.0,6.0,4844,4846
29,7.0,6.0,4962,4966
30,7.0,6.0,5016,5017
31,9.0,2.0,0,25
32,9.0,2.0,127,142
33,9.0,2.0,165,166
34,9.0,2.0,226,226
35,9.0,2.0,276,276
36,9.0,2.0,355,368
37,9.0,2.0,3811,3820
38,3.0,4.0,14,43
39,3.0,4.0,64,75
40,6.0,9.0,18,20
41,6.0,9.0,52,52
42,6.0,9.0,91,91
43,6.0,9.0,127,166
44,6.0,9.0,221,253
45,6.0,9.0,276,276
46,6.0,9.0,294,301
47,6.0,9.0,372,426
48,6.0,9.0,476,476
49,6.0,9.0,608,608
50,6.0,9.0,634,634
51,6.0,9.0,2303,2307
52,6.0,9.0,2340,2349
53,6.0,9.0,4452,4457
54,6.0,9.0,4489,4494
55,6.0,9.0,4509,4524
56,6.0,9.0,4549,4593
57,6.0,9.0,4614,4630
58,6.0,9.0,4648,4656
59,6.0,9.0,4720,4732
60,6.0,9.0,4766,4773
61,6.0,9.0,4962,4962
62,6.0,9.0,4987,5003
63,6.0,9.0,5028,5041
64,6.0,9.0,5063,5063
65,9.0,6.0,19,20
66,9.0,6.0,51,52
67,9.0,6.0,91,91
68,9.0,6.0,127,166
69,9.0,6.0,218,256
70,9.0,6.0,294,301
71,9.0,6.0,362,400
72,9.0,6.0,436,449
73,9.0,6.0,476,478
74,9.0,6.0,607,608
75,9.0,6.0,663,663
76,9.0,6.0,691,693
77,9.0,6.0,2285,2285
78,9.0,6.0,2304,2307
79,9.0,6.0,2340,2349
80,9.0,6.0,4457,4457
81,9.0,6.0,4489,4494
82,9.0,6.0,4529,4567
83,9.0,6.0,4581,4593
84,9.0,6.0,4614,4625
85,9.0,6.0,4648,4656
86,9.0,6.0,4725,4732
87,9.0,6.0,4766,4773
88,9.0,6.0,4987,5003
89,9.0,6.0,5030,5041
90,9.0,6.0,5063,5063
91,7.0,9.0,20,24
92,7.0,9.0,182,183
93,7.0,9.0,217,250
94,7.0,9.0,263,263
95,7.0,9.0,277,277
96,7.0,9.0,4837,4837
97,7.0,9.0,4868,4870
98,7.0,9.0,4888,4894
99,7.0,9.0,4913,4932
100,7.0,9.0,4951,4954
101,7.0,9.0,4967,4978
