,id1,id2,start_frame,end_frame
107,7.0,9.0,229,229
108,7.0,9.0,254,260
109,7.0,9.0,412,413
110,7.0,9.0,762,763
111,7.0,9.0,790,790
112,7.0,9.0,936,941
113,7.0,9.0,1095,1107
114,7.0,9.0,5902,5903
115,7.0,9.0,5956,5970
116,7.0,9.0,5983,5999
117,4.0,9.0,237,304
118,4.0,9.0,390,397
119,9.0,4.0,248,306
120,9.0,4.0,375,397
121,9.0,7.0,254,260
122,9.0,7.0,280,280
123,9.0,7.0,762,763
124,9.0,7.0,936,941
125,9.0,7.0,1116,1156
126,9.0,7.0,5946,5999
127,10.0,3.0,259,266
128,10.0,3.0,297,304
129,10.0,3.0,316,333
130,10.0,3.0,351,367
131,10.0,3.0,421,442
132,10.0,3.0,454,482
133,10.0,3.0,497,499
134,10.0,3.0,4452,4452
135,10.0,3.0,4490,4490
136,10.0,3.0,4560,4560
137,10.0,3.0,4578,4580
138,10.0,3.0,4596,4604
139,10.0,3.0,4618,4621
140,10.0,3.0,4644,4644
141,10.0,3.0,4775,4775
142,10.0,3.0,4921,4966
143,10.0,3.0,5073,5073
144,3.0,10.0,266,266
145,3.0,10.0,431,438
146,3.0,10.0,454,510
147,3.0,10.0,4295,4295
148,3.0,10.0,4452,4452
149,3.0,10.0,4490,4490
150,3.0,10.0,4551,4560
151,3.0,10.0,4578,4604
152,3.0,10.0,4618,4621
153,3.0,10.0,4644,4644
154,3.0,10.0,4775,4775
155,3.0,10.0,4918,4928
156,3.0,10.0,4943,4966
157,1.0,2.0,273,274
158,1.0,2.0,5491,5511
159,1.0,2.0,5525,5563
160,8.0,10.0,415,416
161,8.0,10.0,435,445
162,8.0,10.0,519,562
163,8.0,10.0,586,665
164,8.0,10.0,680,747
165,8.0,10.0,4347,4347
166,8.0,10.0,4452,4452
167,8.0,10.0,4472,4496
168,8.0,10.0,4550,4560
169,8.0,10.0,4579,4621
170,8.0,10.0,4918,4966
171,8.0,10.0,5009,5009
172,8.0,10.0,5022,5023
173,8.0,10.0,5146,5148
174,8.0,10.0,5345,5356
175,8.0,10.0,5377,5400
176,8.0,10.0,5423,5438
177,8.0,10.0,5457,5458
178,5.0,2.0,751,751
179,5.0,2.0,764,813
180,5.0,2.0,849,849
181,5.0,2.0,887,888
182,5.0,2.0,900,912
183,5.0,2.0,981,1007
184,5.0,2.0,1070,1084
185,5.0,2.0,3662,3708
186,5.0,2.0,4968,4968
187,5.0,2.0,4985,4990
188,5.0,2.0,5033,5057
189,5.0,2.0,5072,5086
190,5.0,2.0,5128,5134
191,5.0,2.0,5849,5849
192,2.0,5.0,760,813
193,2.0,5.0,838,855
194,2.0,5.0,882,912
195,2.0,5.0,1018,1025
196,2.0,5.0,1070,1073
197,2.0,5.0,1095,1095
198,2.0,5.0,1380,1386
199,2.0,5.0,3662,3689
200,2.0,5.0,3736,3747
201,2.0,5.0,4985,5057
202,2.0,5.0,5072,5093
203,2.0,5.0,5719,5737
204,2.0,5.0,5815,5830
205,2.0,5.0,5849,5849
206,7.0,3.0,1188,1223
207,7.0,3.0,4850,4916
208,7.0,3.0,4957,4957
209,7.0,3.0,4974,5004
210,7.0,3.0,5106,5121
211,7.0,3.0,5158,5158
212,7.0,3.0,5180,5181
213,7.0,3.0,5194,5252
214,7.0,3.0,5268,5268
215,7.0,3.0,5440,5444
216,7.0,3.0,5470,5558
217,7.0,3.0,5772,5778
218,7.0,3.0,5902,5908
219,7.0,3.0,5933,5933
220,7.0,3.0,5946,5950
221,7.0,3.0,5980,5999
222,4.0,2.0,1260,1289
223,4.0,2.0,1305,1318
224,4.0,2.0,1337,1349
225,4.0,2.0,5912,5953
226,4.0,2.0,5976,5976
227,4.0,2.0,5989,5989
228,2.0,4.0,1264,1289
229,2.0,4.0,1314,1318
230,2.0,4.0,1337,1349
231,2.0,4.0,5941,5953
232,2.0,4.0,5976,5976
233,2.0,4.0,5989,5989
234,6.0,1.0,1310,1323
235,6.0,1.0,1613,1628
236,6.0,1.0,1643,1657
237,6.0,1.0,1669,1674
238,6.0,1.0,1692,1703
239,6.0,1.0,1724,1724
240,6.0,1.0,1856,1866
241,6.0,1.0,1886,1886
242,6.0,1.0,1910,1928
243,6.0,1.0,1941,1974
244,6.0,1.0,2423,2438
245,6.0,1.0,2451,2466
246,6.0,1.0,2501,2527
247,6.0,1.0,4347,4359
248,6.0,1.0,4401,4406
249,6.0,1.0,4422,4436
250,6.0,1.0,4472,4501
251,6.0,1.0,4537,4537
252,6.0,1.0,4563,4574
253,6.0,1.0,4605,4649
254,6.0,1.0,4668,4678
255,6.0,1.0,4695,4696
256,4.0,5.0,1338,1350
257,4.0,5.0,1369,1393
258,4.0,5.0,1473,1477
259,5.0,4.0,1338,1350
260,5.0,4.0,1369,1397
261,5.0,4.0,1473,1494
262,3.0,4.0,1574,1578
263,3.0,4.0,1641,1643
264,3.0,4.0,1655,1668
265,3.0,4.0,1680,1750
266,3.0,4.0,1762,1762
267,3.0,4.0,1798,1800
268,3.0,4.0,1827,1829
269,3.0,4.0,1967,2002
270,3.0,4.0,2131,2131
271,3.0,4.0,2155,2183
272,4.0,3.0,1574,1578
273,4.0,3.0,1636,1664
274,4.0,3.0,1676,1731
275,4.0,3.0,1747,1762
276,4.0,3.0,1790,1822
277,4.0,3.0,1971,1983
278,4.0,3.0,2131,2131
279,4.0,3.0,2181,2182
280,4.0,3.0,2198,2198
281,1.0,6.0,1582,1588
282,1.0,6.0,1631,1655
283,1.0,6.0,1673,1673
284,1.0,6.0,1686,1687
285,1.0,6.0,1856,1866
286,1.0,6.0,1910,1990
287,1.0,6.0,2407,2410
288,1.0,6.0,2448,2466
289,1.0,6.0,2508,2512
290,1.0,6.0,2527,2527
291,1.0,6.0,2551,2551
292,1.0,6.0,4335,4355
293,1.0,6.0,4401,4406
294,1.0,6.0,4422,4425
295,1.0,6.0,4472,4501
296,1.0,6.0,4537,4537
297,1.0,6.0,4563,4574
298,1.0,6.0,4605,4616
299,1.0,6.0,4630,4649
300,1.0,6.0,4668,4682
301,1.0,6.0,4695,4702
302,6.0,10.0,1650,1653
303,6.0,10.0,1715,1720
304,6.0,10.0,1734,1756
305,6.0,10.0,1768,1785
306,6.0,10.0,1823,1892
307,6.0,10.0,1909,1911
308,6.0,10.0,1924,1975
309,6.0,10.0,2006,2012
310,6.0,10.0,2039,2061
311,6.0,10.0,2075,2076
312,6.0,10.0,2105,2132
313,10.0,6.0,1650,1653
314,10.0,6.0,1753,1753
315,10.0,6.0,1794,1794
316,10.0,6.0,1823,1875
317,10.0,6.0,1909,1975
318,10.0,6.0,2006,2012
319,10.0,6.0,2039,2056
320,10.0,6.0,2075,2116
321,10.0,6.0,2131,2132
322,1.0,10.0,1657,1671
323,1.0,10.0,1856,1864
324,1.0,10.0,1910,1922
325,1.0,10.0,1937,1976
326,1.0,10.0,1991,1997
327,1.0,10.0,2027,2027
328,1.0,10.0,2046,2046
329,1.0,10.0,2228,2243
330,1.0,10.0,2264,2362
331,1.0,10.0,2383,2383
332,1.0,10.0,2395,2423
333,10.0,1.0,1657,1671
334,10.0,1.0,1910,1918
335,10.0,1.0,1937,1977
336,10.0,1.0,1989,2009
337,10.0,1.0,2041,2046
338,10.0,1.0,2245,2255
339,10.0,1.0,2267,2267
340,10.0,1.0,2283,2334
341,10.0,1.0,2355,2359
342,10.0,1.0,2376,2384
343,10.0,1.0,2406,2423
344,5.0,7.0,2041,2042
345,5.0,7.0,2177,2178
346,5.0,7.0,2236,2236
347,5.0,7.0,2274,2282
348,5.0,7.0,2307,2317
349,5.0,7.0,2374,2375
350,5.0,7.0,2407,2418
351,9.0,10.0,2041,2071
352,9.0,10.0,2340,2452
353,9.0,10.0,2466,2472
354,9.0,10.0,2617,2636
355,9.0,10.0,2659,2660
356,9.0,10.0,2672,2672
357,9.0,10.0,2800,2830
358,9.0,10.0,2931,2948
359,9.0,10.0,4347,4347
360,9.0,10.0,4580,4609
361,9.0,10.0,4643,4644
362,7.0,5.0,2042,2044
363,7.0,5.0,2175,2183
364,7.0,5.0,2233,2260
365,7.0,5.0,2282,2292
366,7.0,5.0,2406,2407
367,7.0,5.0,2420,2420
368,9.0,6.0,2048,2058
369,9.0,6.0,2462,2463
370,1.0,9.0,2062,2062
371,1.0,9.0,2336,2364
372,1.0,9.0,2378,2383
373,1.0,9.0,2395,2423
374,1.0,9.0,5829,5863
375,1.0,9.0,5884,5941
376,10.0,9.0,2065,2071
377,10.0,9.0,2347,2447
378,10.0,9.0,2466,2472
379,10.0,9.0,2573,2574
380,10.0,9.0,2617,2649
381,10.0,9.0,2795,2852
382,10.0,9.0,2890,2906
383,10.0,9.0,2931,2935
384,10.0,9.0,4347,4347
385,10.0,9.0,4580,4599
386,10.0,9.0,4643,4644
387,3.0,2.0,2187,2191
388,3.0,2.0,2204,2231
389,3.0,2.0,2243,2273
390,3.0,2.0,2310,2314
391,3.0,2.0,3696,3697
392,3.0,2.0,3848,3851
393,3.0,2.0,4787,4801
394,3.0,2.0,4868,4870
395,3.0,2.0,4918,4922
396,3.0,2.0,4939,4939
397,3.0,2.0,5178,5225
398,3.0,2.0,5243,5275
399,3.0,2.0,5338,5338
400,3.0,2.0,5364,5364
401,3.0,2.0,5381,5425
402,3.0,2.0,5444,5444
403,2.0,3.0,2226,2226
404,2.0,3.0,2243,2260
405,2.0,3.0,2281,2282
406,2.0,3.0,3696,3697
407,2.0,3.0,3848,3848
408,2.0,3.0,4794,4800
409,2.0,3.0,4867,4870
410,2.0,3.0,4897,4909
411,2.0,3.0,4921,4922
412,2.0,3.0,4939,4939
413,2.0,3.0,5126,5126
414,2.0,3.0,5185,5225
415,2.0,3.0,5243,5275
416,2.0,3.0,5338,5338
417,2.0,3.0,5364,5364
418,2.0,3.0,5379,5391
419,9.0,1.0,2336,2389
420,9.0,1.0,2435,2443
421,9.0,1.0,2461,2462
422,9.0,1.0,5821,5861
423,9.0,1.0,5884,5948
424,6.0,7.0,2897,2903
425,6.0,7.0,2915,2929
426,7.0,6.0,2897,2903
427,2.0,9.0,3001,3001
428,2.0,9.0,3013,3046
429,2.0,9.0,3199,3230
430,2.0,9.0,3291,3291
431,2.0,9.0,3317,3357
432,2.0,9.0,3370,3380
433,2.0,9.0,3395,3396
434,9.0,2.0,3013,3046
435,9.0,2.0,3078,3079
436,9.0,2.0,3092,3092
437,9.0,2.0,3199,3214
438,9.0,2.0,3317,3357
439,9.0,2.0,3370,3383
440,7.0,10.0,3456,3456
441,7.0,10.0,3545,3556
442,7.0,10.0,3571,3581
443,7.0,10.0,3595,3621
444,7.0,10.0,3969,3969
445,7.0,10.0,4899,4899
446,7.0,10.0,5055,5057
447,10.0,7.0,3456,3468
448,10.0,7.0,3544,3556
449,10.0,7.0,3578,3581
450,10.0,7.0,3595,3621
451,10.0,7.0,3917,3917
452,10.0,7.0,3962,3969
453,10.0,7.0,4921,4927
454,10.0,7.0,4954,4961
455,10.0,7.0,5026,5026
456,10.0,7.0,5055,5056
457,10.0,7.0,5146,5146
458,2.0,10.0,3490,3493
459,2.0,10.0,3572,3572
460,2.0,10.0,4826,4841
461,2.0,10.0,4861,4863
462,2.0,10.0,4879,4899
463,2.0,10.0,4918,4922
464,10.0,2.0,3490,3493
465,10.0,2.0,3572,3577
466,10.0,2.0,3593,3593
467,10.0,2.0,4860,4899
468,10.0,2.0,4918,4922
469,2.0,7.0,3540,3540
470,2.0,7.0,4898,4909
471,2.0,7.0,4921,4922
472,2.0,7.0,5194,5224
473,2.0,7.0,5241,5252
474,2.0,7.0,5268,5268
475,7.0,2.0,3542,3542
476,7.0,2.0,3573,3573
477,7.0,2.0,4898,4909
478,7.0,2.0,5181,5223
479,7.0,2.0,5241,5252
480,7.0,2.0,5434,5434
481,3.0,9.0,3921,3921
482,3.0,9.0,3958,3958
483,3.0,9.0,4031,4031
484,3.0,9.0,4133,4140
485,3.0,9.0,4172,4172
486,3.0,9.0,4210,4211
487,3.0,9.0,4226,4226
488,3.0,9.0,4241,4299
489,3.0,9.0,4441,4441
490,3.0,9.0,4580,4595
491,3.0,9.0,4608,4608
492,3.0,9.0,4644,4644
493,3.0,9.0,4743,4743
494,3.0,9.0,5829,5902
495,3.0,9.0,5975,5979
496,9.0,3.0,3921,3921
497,9.0,3.0,3958,3958
498,9.0,3.0,4031,4031
499,9.0,3.0,4140,4140
500,9.0,3.0,4159,4159
501,9.0,3.0,4172,4172
502,9.0,3.0,4210,4229
503,9.0,3.0,4244,4266
504,9.0,3.0,4278,4291
505,9.0,3.0,4305,4305
506,9.0,3.0,4441,4441
507,9.0,3.0,4580,4580
508,9.0,3.0,4595,4608
509,9.0,3.0,4644,4644
510,9.0,3.0,4743,4743
511,9.0,3.0,5829,5829
512,9.0,3.0,5844,5854
513,9.0,3.0,5872,5902
514,9.0,3.0,5970,5999
515,8.0,9.0,4282,4302
516,8.0,9.0,4346,4347
517,8.0,9.0,4595,4609
518,8.0,9.0,4645,4645
519,8.0,9.0,4742,4743
520,9.0,8.0,4282,4288
521,9.0,8.0,4300,4302
522,9.0,8.0,4346,4347
523,9.0,8.0,4580,4609
524,9.0,8.0,4645,4645
525,9.0,8.0,4742,4743
526,2.0,8.0,4817,4822
527,2.0,8.0,4842,4874
528,2.0,8.0,4918,4922
529,8.0,2.0,4819,4820
530,8.0,2.0,4842,4850
531,8.0,2.0,4864,4864
532,8.0,2.0,4918,4922
533,3.0,7.0,4850,4858
534,3.0,7.0,4915,4920
535,3.0,7.0,4952,4957
536,3.0,7.0,4982,4988
537,3.0,7.0,5007,5017
538,3.0,7.0,5106,5120
539,3.0,7.0,5158,5158
540,3.0,7.0,5181,5252
541,3.0,7.0,5268,5268
542,3.0,7.0,5439,5446
543,3.0,7.0,5459,5465
544,3.0,7.0,5479,5523
545,3.0,7.0,5548,5552
546,3.0,7.0,5772,5778
547,3.0,7.0,5902,5907
548,3.0,7.0,5946,5950
549,3.0,7.0,5970,5982
550,7.0,8.0,4914,4914
551,7.0,8.0,4937,4937
552,7.0,8.0,4988,4991
553,7.0,8.0,5058,5069
554,7.0,8.0,5093,5156
555,8.0,7.0,4922,4937
556,8.0,7.0,4956,4961
557,8.0,7.0,4979,5006
558,8.0,7.0,5023,5023
559,8.0,7.0,5058,5069
560,8.0,7.0,5093,5157
561,4.0,10.0,5311,5311
562,10.0,4.0,5311,5311
563,10.0,4.0,5326,5326
564,10.0,4.0,5353,5354
565,4.0,8.0,5312,5312
566,4.0,8.0,5364,5366
567,8.0,4.0,5312,5317
568,8.0,4.0,5351,5351
569,8.0,4.0,5364,5366
570,5.0,6.0,5436,5441
571,5.0,6.0,5470,5484
572,5.0,6.0,5502,5541
573,5.0,6.0,5605,5605
574,5.0,6.0,5788,5838
575,5.0,6.0,5865,5869
576,5.0,6.0,5952,5963
577,6.0,5.0,5436,5486
578,6.0,5.0,5504,5531
579,6.0,5.0,5606,5606
580,6.0,5.0,5788,5838
581,6.0,5.0,5865,5869
582,6.0,5.0,5952,5968
583,2.0,1.0,5477,5491
584,2.0,1.0,5528,5557
585,1.0,3.0,5683,5683
586,1.0,3.0,5844,5866
587,1.0,3.0,5889,5901
588,2.0,6.0,5775,5783
589,2.0,6.0,5811,5811
590,3.0,1.0,5829,5866
591,3.0,1.0,5884,5901
592,1.0,7.0,5903,5903
593,7.0,1.0,5903,5903
