,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
1.0,0,0,0,19,3,16,27,59,0,0
2.0,0,0,0,3,0,0,27,0,37,2
3.0,0,0,0,0,0,0,60,0,26,5
4.0,23,4,0,0,0,0,0,38,26,0
5.0,6,0,0,0,0,0,1,60,6,0
6.0,10,0,0,0,0,0,0,0,0,0
7.0,29,30,68,0,3,0,0,121,117,7
8.0,77,0,0,123,30,0,157,0,0,0
9.0,0,38,80,38,10,0,96,0,0,96
10.0,0,4,7,0,0,0,3,0,204,0
