,id1,id2,start_frame,end_frame
0,1.0,4.0,0,46
1,1.0,4.0,67,67
2,3.0,2.0,0,39
3,3.0,2.0,53,53
4,3.0,2.0,96,101
5,3.0,2.0,108,171
6,3.0,2.0,273,310
7,3.0,2.0,325,332
8,3.0,2.0,343,351
9,3.0,2.0,361,369
10,3.0,2.0,419,426
11,3.0,2.0,495,505
12,2.0,3.0,23,56
13,2.0,3.0,71,73
14,2.0,3.0,80,100
15,2.0,3.0,109,135
16,2.0,3.0,332,332
17,2.0,3.0,351,351
18,2.0,3.0,361,369
19,2.0,3.0,417,426
20,2.0,3.0,445,445
21,2.0,3.0,469,475
22,2.0,3.0,495,505
23,2.0,3.0,517,517
24,2.0,3.0,526,528
25,2.0,3.0,546,546
26,4.0,1.0,32,35
27,4.0,1.0,47,47
28,4.0,1.0,61,73
29,3.0,5.0,115,144
30,5.0,3.0,115,141
31,2.0,5.0,119,144
32,5.0,2.0,119,119
33,5.0,2.0,127,144
34,7.0,4.0,139,144
35,7.0,4.0,174,195
36,7.0,4.0,205,247
37,1.0,3.0,153,169
38,1.0,3.0,180,192
39,1.0,3.0,205,205
40,1.0,3.0,453,505
41,1.0,3.0,518,540
42,4.0,7.0,172,175
43,4.0,7.0,184,211
44,4.0,7.0,245,247
45,3.0,1.0,184,192
46,3.0,1.0,453,505
47,2.0,8.0,259,277
48,1.0,7.0,287,303
49,7.0,1.0,287,315
50,2.0,6.0,340,344
51,2.0,6.0,360,362
52,2.0,6.0,390,392
53,2.0,6.0,414,417
54,6.0,2.0,343,344
55,6.0,2.0,360,360
56,6.0,2.0,417,417
57,3.0,6.0,344,353
58,3.0,6.0,362,364
59,3.0,6.0,409,409
60,3.0,6.0,416,416
61,3.0,6.0,428,428
62,3.0,6.0,1022,1023
63,6.0,3.0,352,353
64,6.0,3.0,416,418
65,7.0,8.0,374,375
66,6.0,7.0,380,386
67,7.0,6.0,380,391
68,2.0,7.0,382,390
69,7.0,2.0,391,391
70,1.0,2.0,445,445
71,1.0,2.0,492,516
72,1.0,2.0,525,528
73,1.0,2.0,627,635
74,1.0,2.0,656,660
75,1.0,2.0,669,680
76,1.0,2.0,692,693
77,1.0,2.0,706,709
78,2.0,1.0,458,458
79,2.0,1.0,468,474
80,2.0,1.0,492,493
81,2.0,1.0,501,516
82,2.0,1.0,526,528
83,2.0,1.0,627,635
84,2.0,1.0,658,661
85,2.0,1.0,668,680
86,1.0,5.0,792,798
87,1.0,5.0,826,828
88,1.0,5.0,843,843
89,1.0,5.0,871,871
90,5.0,1.0,792,809
91,5.0,1.0,827,828
92,5.0,1.0,835,835
93,5.0,1.0,871,876
94,6.0,8.0,932,943
95,8.0,6.0,932,943
96,8.0,6.0,950,970
97,8.0,6.0,977,992
98,8.0,6.0,1003,1027
99,8.0,6.0,1035,1046
100,4.0,3.0,933,940
101,4.0,3.0,955,961
102,4.0,3.0,972,978
103,3.0,4.0,940,942
104,3.0,4.0,951,961
105,3.0,4.0,972,979
106,7.0,5.0,965,974
107,7.0,5.0,988,1000
108,7.0,5.0,1010,1018
109,5.0,7.0,968,974
110,5.0,7.0,988,991
111,5.0,7.0,1010,1025
112,5.0,7.0,1036,1036
113,3.0,8.0,1011,1023
114,3.0,8.0,1033,1073
115,3.0,8.0,1081,1108
116,8.0,3.0,1011,1074
117,8.0,3.0,1081,1090
118,8.0,3.0,1108,1110
119,8.0,3.0,1117,1117
120,8.0,3.0,1132,1140
121,6.0,4.0,1174,1212
122,6.0,4.0,1224,1247
123,6.0,4.0,1272,1276
124,4.0,6.0,1213,1225
125,4.0,6.0,1233,1247
126,4.0,6.0,1272,1276
