,id1,id2,start_frame,end_frame
0,4.0,9.0,0,3
1,4.0,9.0,10,28
2,4.0,9.0,35,35
3,4.0,9.0,53,57
4,4.0,9.0,86,91
5,4.0,9.0,107,107
6,5.0,7.0,0,4
7,5.0,7.0,15,18
8,5.0,7.0,26,32
9,5.0,7.0,39,43
10,5.0,7.0,107,107
11,5.0,7.0,115,123
12,5.0,7.0,130,150
13,5.0,7.0,161,161
14,5.0,7.0,172,182
15,5.0,7.0,213,213
16,5.0,8.0,0,4
17,5.0,8.0,16,25
18,5.0,8.0,48,50
19,5.0,8.0,57,58
20,5.0,8.0,65,71
21,5.0,8.0,81,83
22,5.0,8.0,96,98
23,5.0,8.0,105,118
24,7.0,5.0,0,2
25,7.0,5.0,18,18
26,7.0,5.0,26,32
27,7.0,5.0,41,43
28,7.0,5.0,51,52
29,7.0,5.0,107,150
30,7.0,5.0,161,190
31,7.0,5.0,208,219
32,7.0,8.0,0,4
33,7.0,8.0,18,18
34,7.0,8.0,30,51
35,7.0,8.0,63,63
36,7.0,8.0,114,117
37,7.0,8.0,166,166
38,7.0,8.0,177,178
39,8.0,5.0,0,4
40,8.0,5.0,30,30
41,8.0,5.0,40,40
42,8.0,5.0,48,57
43,8.0,5.0,65,74
44,8.0,5.0,81,83
45,8.0,5.0,105,142
46,8.0,7.0,0,4
47,8.0,7.0,30,30
48,8.0,7.0,45,45
49,8.0,7.0,63,63
50,8.0,7.0,114,142
51,8.0,7.0,161,164
52,9.0,6.0,0,28
53,9.0,6.0,36,56
54,6.0,9.0,2,56
55,9.0,4.0,3,3
56,9.0,4.0,10,16
57,9.0,4.0,86,91
58,9.0,4.0,107,107
59,4.0,6.0,5,29
60,4.0,6.0,36,36
61,4.0,6.0,60,76
62,4.0,6.0,138,141
63,6.0,4.0,10,16
64,6.0,4.0,60,76
65,6.0,4.0,131,132
66,6.0,4.0,141,141
67,2.0,3.0,26,53
68,2.0,3.0,61,61
69,2.0,3.0,72,74
70,2.0,3.0,89,107
71,3.0,2.0,26,27
72,3.0,2.0,46,53
73,3.0,2.0,72,74
74,3.0,2.0,89,107
75,8.0,1.0,63,81
76,8.0,1.0,91,96
77,8.0,1.0,169,181
78,8.0,1.0,290,290
79,5.0,1.0,77,77
80,1.0,8.0,79,81
81,1.0,8.0,114,119
82,1.0,8.0,148,159
83,1.0,8.0,169,181
84,1.0,5.0,113,117
85,1.0,7.0,113,116
