,id1,id2,start_frame,end_frame
0,2.0,5.0,8,10
1,2.0,5.0,17,29
2,2.0,5.0,40,72
3,2.0,5.0,80,90
4,2.0,5.0,1499,1501
5,2.0,5.0,1520,1527
6,2.0,5.0,1537,1541
7,2.0,5.0,1786,1787
8,2.0,5.0,1885,1904
9,2.0,5.0,1911,1935
10,5.0,2.0,18,23
11,5.0,2.0,69,72
12,5.0,2.0,80,82
13,5.0,2.0,90,90
14,5.0,2.0,1518,1527
15,5.0,2.0,1537,1542
16,5.0,2.0,1786,1787
17,5.0,2.0,1890,1892
18,5.0,2.0,1899,1904
19,5.0,2.0,1911,1935
20,6.0,7.0,105,113
21,6.0,7.0,147,151
22,6.0,7.0,165,166
23,6.0,7.0,176,189
24,6.0,7.0,1143,1145
25,6.0,7.0,1182,1182
26,6.0,7.0,1224,1229
27,6.0,7.0,2067,2077
28,7.0,6.0,105,125
29,7.0,6.0,132,132
30,7.0,6.0,149,151
31,7.0,6.0,161,189
32,7.0,6.0,1143,1145
33,7.0,6.0,1171,1205
34,7.0,6.0,1216,1229
35,7.0,6.0,1241,1241
36,7.0,6.0,2067,2078
37,2.0,6.0,289,325
38,2.0,6.0,1800,1801
39,2.0,6.0,1833,1834
40,2.0,6.0,1862,1882
41,2.0,6.0,1899,1934
42,6.0,2.0,317,325
43,6.0,2.0,1801,1801
44,6.0,2.0,1899,1899
45,6.0,2.0,1911,1930
46,7.0,5.0,374,378
47,7.0,5.0,404,452
48,7.0,5.0,462,467
49,7.0,5.0,1515,1528
50,7.0,5.0,1537,1537
51,7.0,5.0,1626,1626
52,7.0,5.0,1645,1645
53,5.0,7.0,382,386
54,5.0,7.0,393,422
55,5.0,7.0,448,467
56,5.0,7.0,1515,1537
57,5.0,7.0,1599,1606
58,5.0,7.0,1623,1626
59,5.0,7.0,1645,1645
60,2.0,7.0,747,747
61,2.0,7.0,767,767
62,2.0,7.0,893,928
63,2.0,7.0,943,957
64,2.0,7.0,1462,1471
65,2.0,7.0,1480,1487
66,2.0,7.0,1532,1536
67,7.0,2.0,747,747
68,7.0,2.0,908,928
69,7.0,2.0,941,941
70,7.0,2.0,1480,1486
71,7.0,2.0,1532,1536
72,7.0,3.0,755,767
73,7.0,3.0,2027,2030
74,7.0,3.0,2039,2049
75,7.0,3.0,2056,2066
76,7.0,3.0,2078,2078
77,3.0,4.0,765,789
78,3.0,4.0,798,798
79,3.0,4.0,812,817
80,3.0,4.0,856,873
81,3.0,4.0,881,885
82,3.0,4.0,1169,1169
83,4.0,3.0,765,776
84,4.0,3.0,798,798
85,4.0,3.0,817,817
86,4.0,3.0,829,836
87,4.0,3.0,856,860
88,4.0,3.0,867,873
89,4.0,3.0,881,881
90,4.0,3.0,1169,1169
91,4.0,3.0,1182,1184
92,3.0,7.0,804,804
93,3.0,7.0,1486,1489
94,3.0,7.0,1900,1900
95,3.0,7.0,1951,1951
96,3.0,7.0,2027,2049
97,3.0,7.0,2056,2066
98,3.0,7.0,2076,2078
99,4.0,7.0,805,805
100,4.0,7.0,1312,1315
101,4.0,7.0,1604,1605
102,4.0,7.0,1613,1613
103,4.0,7.0,1622,1632
104,4.0,7.0,1645,1645
105,4.0,7.0,1652,1657
106,4.0,7.0,2135,2139
107,5.0,4.0,1088,1091
108,5.0,4.0,1099,1103
109,5.0,4.0,1178,1183
110,5.0,4.0,1579,1589
