,id1,id2,start_frame,end_frame
78,4.0,5.0,762,825
79,4.0,5.0,1166,1166
80,4.0,5.0,1188,1193
81,4.0,5.0,1831,1870
82,4.0,5.0,3829,3829
83,4.0,5.0,3855,3877
84,4.0,5.0,4199,4244
85,4.0,5.0,4294,4434
86,4.0,5.0,5341,5341
87,4.0,5.0,5365,5365
88,4.0,5.0,5402,5416
89,4.0,5.0,5444,5451
90,4.0,5.0,5471,5487
91,5.0,4.0,611,622
92,5.0,4.0,655,714
93,5.0,4.0,735,744
94,5.0,4.0,762,825
95,5.0,4.0,1055,1089
96,5.0,4.0,1183,1193
97,5.0,4.0,1831,1877
98,5.0,4.0,3855,3856
99,5.0,4.0,4210,4241
100,5.0,4.0,4259,4260
101,5.0,4.0,4281,4281
102,5.0,4.0,4293,4417
103,5.0,4.0,4432,4442
104,5.0,4.0,5327,5328
105,5.0,4.0,5365,5365
106,5.0,4.0,5402,5416
107,5.0,4.0,5444,5445
108,5.0,4.0,5471,5487
109,1.0,2.0,1155,1275
110,1.0,2.0,1296,1300
111,1.0,2.0,1334,1359
112,1.0,2.0,1375,1375
113,1.0,2.0,1395,1469
114,1.0,2.0,1481,1482
115,1.0,2.0,1590,1641
116,1.0,2.0,2004,2004
117,1.0,2.0,2082,2083
118,1.0,2.0,3451,3495
119,1.0,2.0,3507,3522
120,2.0,1.0,1164,1275
121,2.0,1.0,1334,1359
122,2.0,1.0,1375,1375
123,2.0,1.0,1397,1482
124,2.0,1.0,1590,1641
125,2.0,1.0,3442,3495
126,2.0,1.0,3507,3522
127,3.0,4.0,1686,1691
128,3.0,4.0,1728,1755
129,3.0,4.0,2477,2504
130,3.0,4.0,2543,2555
131,3.0,4.0,2673,2716
132,3.0,4.0,2778,2798
133,3.0,4.0,2812,2869
134,3.0,4.0,2892,2902
135,3.0,4.0,2974,2994
136,3.0,4.0,3006,3024
137,3.0,4.0,3043,3044
138,4.0,3.0,1698,1721
139,4.0,3.0,2477,2610
140,4.0,3.0,2652,2721
141,4.0,3.0,2778,2798
142,4.0,3.0,2812,2870
143,4.0,3.0,2892,2902
144,4.0,3.0,2980,3023
145,5.0,1.0,2775,2775
146,5.0,1.0,2812,2847
147,5.0,1.0,2920,2921
148,5.0,1.0,3070,3070
149,5.0,1.0,3089,3279
150,5.0,1.0,3296,3334
151,5.0,1.0,3357,3420
152,5.0,1.0,3435,3481
153,5.0,1.0,3493,3502
154,5.0,1.0,4929,4952
155,5.0,1.0,5033,5035
156,5.0,1.0,5058,5110
157,5.0,1.0,5134,5236
158,5.0,1.0,5264,5341
159,1.0,5.0,2817,2844
160,1.0,5.0,3070,3070
161,1.0,5.0,3089,3279
162,1.0,5.0,3296,3334
163,1.0,5.0,3357,3420
164,1.0,5.0,3435,3502
165,1.0,5.0,4919,4919
166,1.0,5.0,4937,4939
167,1.0,5.0,4957,4998
168,1.0,5.0,5030,5035
169,1.0,5.0,5058,5110
170,1.0,5.0,5134,5134
171,1.0,5.0,5151,5236
172,1.0,5.0,5265,5339
173,2.0,4.0,2948,2948
174,2.0,4.0,2965,2992
175,2.0,4.0,5183,5239
176,4.0,2.0,2948,2948
177,4.0,2.0,2968,3006
178,4.0,2.0,5201,5254
179,1.0,3.0,4221,4312
180,3.0,1.0,4221,4226
181,3.0,1.0,4245,4315
182,3.0,1.0,4327,4361
183,4.0,1.0,5720,5722
184,4.0,1.0,5758,5759
185,4.0,1.0,5786,5789
186,4.0,1.0,5804,5844
187,1.0,4.0,5786,5789
188,1.0,4.0,5804,5847
