,id1,id2,start_frame,end_frame
0,3.0,2.0,0,32
1,3.0,2.0,52,65
2,3.0,2.0,78,86
3,3.0,2.0,4725,4728
4,3.0,2.0,4777,4803
5,3.0,2.0,4890,4890
6,5.0,8.0,7,13
7,5.0,8.0,37,39
8,5.0,8.0,796,796
9,5.0,8.0,819,825
10,5.0,8.0,852,859
11,5.0,8.0,1060,1062
12,5.0,8.0,1084,1099
13,5.0,8.0,1113,1113
14,5.0,8.0,1200,1200
15,5.0,8.0,1477,1489
16,5.0,8.0,1554,1556
17,5.0,8.0,4349,4349
18,8.0,5.0,7,13
19,8.0,5.0,38,41
20,8.0,5.0,796,796
21,8.0,5.0,819,822
22,8.0,5.0,852,852
23,8.0,5.0,1049,1083
24,8.0,5.0,1165,1181
25,8.0,5.0,1200,1200
26,8.0,5.0,1464,1490
27,8.0,5.0,1510,1519
28,8.0,5.0,4349,4349
29,6.0,8.0,18,39
30,6.0,8.0,3868,3869
31,6.0,8.0,4237,4242
32,6.0,8.0,5357,5358
33,8.0,6.0,19,39
34,8.0,6.0,3868,3870
35,8.0,6.0,4237,4238
36,8.0,6.0,5357,5358
37,5.0,6.0,37,122
38,5.0,6.0,135,155
39,5.0,6.0,174,174
40,5.0,6.0,197,202
41,5.0,6.0,221,221
42,5.0,6.0,251,271
43,5.0,6.0,290,291
44,5.0,6.0,321,330
45,5.0,6.0,510,533
46,5.0,6.0,552,552
47,5.0,6.0,1474,1474
48,5.0,6.0,1581,1584
49,5.0,6.0,1607,1620
50,5.0,6.0,1728,1742
51,5.0,6.0,1757,1791
52,5.0,6.0,1811,1833
53,5.0,6.0,1916,1920
54,5.0,6.0,2565,2565
55,5.0,6.0,2580,2635
56,5.0,6.0,2659,2670
57,6.0,5.0,38,39
58,6.0,5.0,56,122
59,6.0,5.0,135,155
60,6.0,5.0,174,174
61,6.0,5.0,197,202
62,6.0,5.0,221,221
63,6.0,5.0,240,271
64,6.0,5.0,321,331
65,6.0,5.0,386,388
66,6.0,5.0,406,406
67,6.0,5.0,515,533
68,6.0,5.0,552,552
69,6.0,5.0,1474,1474
70,6.0,5.0,1544,1553
71,6.0,5.0,1581,1584
72,6.0,5.0,1599,1620
73,6.0,5.0,1728,1742
74,6.0,5.0,1760,1791
75,6.0,5.0,1811,1833
76,6.0,5.0,1847,1847
77,6.0,5.0,1916,1920
78,6.0,5.0,2583,2584
79,6.0,5.0,2596,2658
80,4.0,3.0,55,61
81,4.0,2.0,194,230
82,4.0,2.0,294,294
83,4.0,2.0,313,314
84,4.0,2.0,326,334
85,4.0,2.0,346,347
86,4.0,2.0,359,384
87,4.0,2.0,397,478
88,4.0,2.0,4236,4236
89,4.0,2.0,4249,4251
90,4.0,2.0,4271,4281
91,2.0,4.0,196,237
92,2.0,4.0,312,314
93,2.0,4.0,364,494
94,2.0,4.0,520,537
95,2.0,4.0,4239,4251
96,2.0,4.0,4269,4288
97,8.0,4.0,242,245
98,8.0,4.0,299,303
99,8.0,4.0,315,330
100,8.0,4.0,343,343
101,8.0,4.0,360,368
102,8.0,4.0,383,384
103,8.0,4.0,396,411
104,8.0,4.0,1617,1621
105,8.0,4.0,1634,1643
106,8.0,4.0,2838,2934
107,8.0,4.0,2970,2982
108,8.0,4.0,4218,4227
109,4.0,8.0,258,258
110,4.0,8.0,299,303
111,4.0,8.0,315,343
112,4.0,8.0,360,366
113,4.0,8.0,383,383
114,4.0,8.0,409,409
115,4.0,8.0,1617,1621
116,4.0,8.0,1643,1643
117,4.0,8.0,2849,2860
118,4.0,8.0,2880,2909
119,4.0,8.0,2935,2935
120,4.0,8.0,2976,2977
121,4.0,8.0,2992,3015
122,2.0,8.0,317,337
123,2.0,8.0,364,371
124,2.0,8.0,5101,5103
125,2.0,8.0,5127,5127
126,2.0,8.0,5139,5159
127,2.0,8.0,5191,5192
128,2.0,8.0,5267,5268
129,2.0,8.0,5316,5316
130,2.0,8.0,5357,5358
131,8.0,2.0,317,342
132,8.0,2.0,364,372
133,8.0,2.0,400,411
134,8.0,2.0,425,436
135,8.0,2.0,4233,4233
136,8.0,2.0,5139,5159
