,id1,id2,start_frame,end_frame
0,9.0,10.0,0,19
1,9.0,10.0,27,27
2,9.0,10.0,110,117
3,9.0,10.0,124,124
4,9.0,10.0,135,135
5,9.0,10.0,237,251
6,9.0,10.0,280,283
7,9.0,10.0,1628,1629
8,9.0,10.0,2138,2141
9,9.0,10.0,2210,2215
10,9.0,10.0,2281,2290
11,9.0,10.0,2307,2330
12,10.0,9.0,0,19
13,10.0,9.0,108,116
14,10.0,9.0,124,135
15,10.0,9.0,237,237
16,10.0,9.0,280,283
17,10.0,9.0,296,296
18,10.0,9.0,1606,1608
19,10.0,9.0,1621,1629
20,10.0,9.0,2136,2151
21,10.0,9.0,2210,2236
22,10.0,9.0,2244,2339
23,10.0,9.0,2352,2356
24,10.0,9.0,2368,2368
25,5.0,7.0,6,6
26,7.0,5.0,8,9
27,7.0,5.0,38,38
28,9.0,3.0,14,19
29,9.0,3.0,459,474
30,9.0,3.0,493,499
31,9.0,3.0,1139,1141
32,9.0,3.0,1160,1160
33,9.0,3.0,1271,1272
34,9.0,3.0,1312,1356
35,4.0,8.0,201,209
36,4.0,8.0,271,280
37,4.0,8.0,1659,1660
38,4.0,8.0,1694,1709
39,4.0,8.0,1818,1818
40,8.0,4.0,201,203
41,8.0,4.0,210,210
42,8.0,4.0,233,239
43,8.0,4.0,252,317
44,8.0,4.0,1657,1666
45,8.0,4.0,1675,1709
46,8.0,4.0,1818,1818
47,9.0,2.0,247,249
48,9.0,2.0,281,283
49,9.0,2.0,305,320
50,9.0,2.0,328,340
51,9.0,2.0,365,365
52,9.0,2.0,389,389
53,9.0,2.0,401,401
54,2.0,10.0,249,249
55,2.0,10.0,281,281
56,10.0,2.0,249,249
57,10.0,2.0,281,283
58,7.0,10.0,253,256
59,7.0,10.0,282,284
60,2.0,9.0,281,283
61,2.0,9.0,305,320
62,2.0,9.0,328,340
63,2.0,9.0,365,365
64,2.0,9.0,401,401
65,2.0,9.0,408,410
66,7.0,9.0,282,283
67,7.0,9.0,297,297
68,7.0,9.0,306,340
69,7.0,9.0,365,400
70,7.0,9.0,500,501
71,7.0,9.0,1200,1223
72,7.0,9.0,1240,1240
73,7.0,9.0,1254,1255
74,7.0,9.0,1269,1281
75,7.0,9.0,1315,1315
76,9.0,7.0,282,283
77,9.0,7.0,297,297
78,9.0,7.0,304,309
79,9.0,7.0,322,330
80,9.0,7.0,337,340
81,9.0,7.0,370,377
82,9.0,7.0,387,399
83,9.0,7.0,473,474
84,9.0,7.0,494,501
85,9.0,7.0,1200,1212
86,9.0,7.0,1221,1223
87,9.0,7.0,1240,1242
88,9.0,7.0,1253,1256
89,9.0,7.0,1266,1280
90,9.0,7.0,1300,1301
91,9.0,7.0,1315,1315
92,9.0,7.0,1332,1333
93,10.0,7.0,282,284
94,2.0,7.0,283,283
95,2.0,7.0,306,307
96,2.0,7.0,327,345
97,2.0,7.0,365,368
98,2.0,7.0,389,389
