,id1,id2,start_frame,end_frame
0,5.0,7.0,0,4
1,5.0,7.0,30,63
2,5.0,7.0,77,161
3,5.0,8.0,0,1
4,5.0,8.0,23,23
5,5.0,8.0,32,32
6,5.0,8.0,41,41
7,5.0,8.0,364,364
8,5.0,8.0,372,381
9,5.0,8.0,393,398
10,5.0,8.0,420,420
11,5.0,8.0,431,437
12,5.0,8.0,452,472
13,5.0,8.0,487,498
14,5.0,8.0,508,508
15,5.0,8.0,528,537
16,5.0,8.0,551,560
17,5.0,8.0,576,581
18,5.0,8.0,640,640
19,5.0,8.0,741,743
20,5.0,8.0,758,758
21,5.0,8.0,766,767
22,5.0,8.0,1081,1081
23,5.0,8.0,1110,1115
24,5.0,8.0,1170,1170
25,5.0,8.0,1177,1179
26,5.0,8.0,1402,1402
27,5.0,8.0,1413,1413
28,5.0,8.0,1444,1453
29,7.0,5.0,0,4
30,7.0,5.0,35,64
31,7.0,5.0,77,83
32,7.0,5.0,114,117
33,7.0,5.0,160,161
34,7.0,8.0,0,3
35,7.0,8.0,32,32
36,7.0,8.0,54,54
37,7.0,8.0,87,89
38,7.0,8.0,100,105
39,7.0,8.0,118,119
40,7.0,8.0,126,127
41,7.0,8.0,146,149
42,7.0,8.0,157,158
43,7.0,8.0,1592,1625
44,7.0,8.0,1652,1654
45,7.0,8.0,1664,1684
46,7.0,8.0,1696,1768
47,7.0,8.0,1779,1847
48,7.0,8.0,1869,1878
49,7.0,8.0,1890,1895
50,8.0,5.0,0,1
51,8.0,5.0,23,23
52,8.0,5.0,32,32
53,8.0,5.0,41,41
54,8.0,5.0,268,268
55,8.0,5.0,317,318
56,8.0,5.0,351,354
57,8.0,5.0,364,364
58,8.0,5.0,372,384
59,8.0,5.0,391,396
60,8.0,5.0,420,420
61,8.0,5.0,431,437
62,8.0,5.0,516,538
63,8.0,5.0,550,556
64,8.0,5.0,568,568
65,8.0,5.0,576,581
66,8.0,5.0,1078,1081
67,8.0,5.0,1101,1112
68,8.0,5.0,1170,1176
69,8.0,5.0,1413,1415
70,8.0,5.0,1444,1453
71,8.0,7.0,0,3
72,8.0,7.0,32,33
73,8.0,7.0,54,54
74,8.0,7.0,70,78
75,8.0,7.0,87,89
76,8.0,7.0,100,101
77,8.0,7.0,115,119
78,8.0,7.0,157,158
79,8.0,7.0,1543,1543
80,8.0,7.0,1566,1585
81,8.0,7.0,1592,1604
82,8.0,7.0,1611,1625
83,8.0,7.0,1652,1652
84,8.0,7.0,1664,1684
85,8.0,7.0,1696,1705
86,8.0,7.0,1714,1752
87,8.0,7.0,1855,1876
88,8.0,7.0,1887,1888
89,8.0,7.0,1912,1912
90,8.0,7.0,1938,1938
91,6.0,7.0,38,38
92,6.0,7.0,62,65
93,6.0,7.0,72,72
94,6.0,7.0,83,86
95,6.0,7.0,94,94
96,7.0,6.0,40,43
97,7.0,6.0,72,72
98,7.0,6.0,94,95
99,7.0,6.0,2028,2028
100,8.0,6.0,61,64
101,8.0,6.0,71,84
102,8.0,6.0,2068,2068
103,8.0,6.0,2121,2122
104,8.0,6.0,2141,2143
105,8.0,6.0,2158,2165
106,5.0,6.0,73,73
107,5.0,6.0,96,96
108,6.0,5.0,73,73
109,6.0,5.0,81,81
110,6.0,5.0,96,96
111,3.0,7.0,333,340
112,3.0,7.0,349,370
113,3.0,7.0,1212,1215
114,3.0,7.0,1246,1269
115,3.0,7.0,1284,1307
116,3.0,7.0,1330,1341
117,6.0,4.0,375,411
118,6.0,4.0,430,430
119,6.0,4.0,444,459
120,6.0,4.0,2057,2057
121,6.0,4.0,2068,2072
