,id1,id2,start_frame,end_frame
0,3.0,7.0,0,17
1,3.0,7.0,31,31
2,3.0,7.0,49,82
3,3.0,7.0,99,100
4,3.0,7.0,115,124
5,3.0,7.0,140,168
6,3.0,7.0,178,203
7,3.0,7.0,220,230
8,3.0,7.0,252,252
9,3.0,7.0,295,366
10,3.0,7.0,374,375
11,3.0,7.0,394,409
12,3.0,7.0,421,442
13,3.0,7.0,449,449
14,3.0,7.0,2307,2310
15,3.0,7.0,2327,2329
16,3.0,7.0,2336,2344
17,3.0,7.0,2366,2366
18,3.0,7.0,2380,2393
19,3.0,7.0,2447,2447
20,3.0,7.0,2458,2476
21,3.0,7.0,2484,2491
22,3.0,7.0,2500,2514
23,3.0,7.0,2532,2589
24,3.0,7.0,2602,2613
25,3.0,7.0,2626,2637
26,3.0,7.0,2645,2656
27,3.0,7.0,2663,2673
28,5.0,6.0,0,43
29,5.0,6.0,117,127
30,5.0,6.0,152,207
31,5.0,6.0,246,246
32,5.0,6.0,819,837
33,5.0,6.0,849,899
34,5.0,6.0,911,931
35,5.0,6.0,940,940
36,5.0,6.0,958,961
37,6.0,5.0,0,65
38,6.0,5.0,73,132
39,6.0,5.0,154,256
40,6.0,5.0,819,837
41,6.0,5.0,849,889
42,6.0,5.0,897,899
43,6.0,5.0,908,931
44,6.0,5.0,954,967
45,7.0,3.0,0,20
46,7.0,3.0,31,31
47,7.0,3.0,48,49
48,7.0,3.0,119,120
49,7.0,3.0,140,168
50,7.0,3.0,178,183
51,7.0,3.0,220,231
52,7.0,3.0,252,252
53,7.0,3.0,295,355
54,7.0,3.0,374,409
55,7.0,3.0,421,427
56,7.0,3.0,441,462
57,7.0,3.0,2307,2310
58,7.0,3.0,2372,2394
59,7.0,3.0,2433,2433
60,7.0,3.0,2504,2514
61,7.0,3.0,2532,2532
62,7.0,3.0,2578,2589
63,7.0,3.0,2604,2633
64,7.0,3.0,2645,2647
65,7.0,3.0,2685,2687
66,2.0,1.0,37,40
67,2.0,1.0,341,355
68,2.0,1.0,387,409
69,2.0,1.0,425,426
70,2.0,1.0,445,445
71,2.0,1.0,1898,1899
72,2.0,1.0,2388,2388
73,2.0,1.0,2402,2402
74,2.0,1.0,2430,2431
75,2.0,1.0,2438,2441
76,2.0,1.0,2450,2459
77,2.0,1.0,2470,2470
78,2.0,1.0,2479,2483
79,2.0,1.0,2525,2533
80,2.0,1.0,2542,2544
81,2.0,1.0,2571,2571
82,2.0,1.0,2649,2651
83,2.0,1.0,2670,2670
84,2.0,1.0,2693,2693
85,2.0,1.0,2755,2756
86,2.0,1.0,2766,2766
87,2.0,1.0,2790,2795
88,2.0,1.0,2805,2817
89,2.0,3.0,81,81
90,2.0,3.0,95,97
91,2.0,3.0,122,122
92,2.0,3.0,142,155
93,2.0,3.0,188,212
94,2.0,3.0,219,234
95,2.0,3.0,247,262
96,2.0,3.0,596,598
97,2.0,3.0,625,626
98,2.0,3.0,643,649
99,2.0,3.0,656,662
100,2.0,3.0,701,701
101,2.0,3.0,720,720
102,2.0,3.0,730,732
103,2.0,3.0,739,748
104,2.0,3.0,1017,1020
105,2.0,3.0,1045,1051
106,2.0,3.0,1071,1071
107,2.0,3.0,1078,1078
108,2.0,3.0,1231,1232
109,2.0,3.0,1272,1276
110,2.0,3.0,1284,1314
111,2.0,3.0,2399,2401
112,4.0,5.0,81,81
113,4.0,5.0,885,885
114,4.0,5.0,901,901
115,4.0,5.0,930,945
116,4.0,5.0,1346,1352
117,4.0,5.0,1456,1487
118,4.0,5.0,1509,1515
119,4.0,5.0,1535,1536
120,4.0,5.0,1549,1556
121,4.0,5.0,1609,1630
122,4.0,5.0,1644,1709
123,4.0,5.0,2215,2254
124,4.0,5.0,2268,2270
125,4.0,5.0,2294,2294
126,4.0,5.0,2356,2379
127,4.0,5.0,2527,2527
128,4.0,5.0,2536,2551
129,4.0,5.0,2560,2560
130,5.0,4.0,81,81
131,5.0,4.0,885,889
132,5.0,4.0,921,945
133,5.0,4.0,1358,1365
134,5.0,4.0,1372,1372
135,5.0,4.0,1454,1455
136,5.0,4.0,1474,1515
137,5.0,4.0,1576,1579
138,5.0,4.0,1604,1613
139,5.0,4.0,1629,1662
140,5.0,4.0,1708,1709
141,5.0,4.0,2215,2216
142,5.0,4.0,2228,2255
143,5.0,4.0,2294,2294
144,5.0,4.0,2356,2379
145,5.0,4.0,2527,2527
146,5.0,4.0,2536,2551
147,6.0,4.0,81,82
148,6.0,4.0,661,661
149,6.0,4.0,673,678
150,6.0,4.0,704,704
151,6.0,4.0,715,715
152,6.0,4.0,885,896
153,6.0,4.0,921,924
154,6.0,4.0,946,947
155,6.0,4.0,977,977
156,6.0,4.0,984,990
157,6.0,4.0,1001,1001
158,6.0,4.0,1262,1268
159,4.0,6.0,82,82
160,4.0,6.0,525,529
161,4.0,6.0,539,540
162,4.0,6.0,661,664
163,4.0,6.0,687,688
164,4.0,6.0,695,705
165,4.0,6.0,722,724
166,4.0,6.0,735,735
167,4.0,6.0,744,748
168,4.0,6.0,763,767
169,4.0,6.0,885,885
170,4.0,6.0,893,894
171,4.0,6.0,945,947
172,4.0,6.0,984,990
173,4.0,6.0,1001,1001
174,4.0,6.0,1136,1136
175,4.0,6.0,1148,1148
176,4.0,6.0,2765,2765
177,3.0,2.0,95,95
