ID,Other_ID,Start_Frame,End_Frame,Duration
1,10,2300,2437,138
2,3,344,379,36
2,3,622,670,49
2,7,337,377,41
2,10,1193,1257,65
3,2,344,379,36
3,2,622,670,49
3,7,340,377,38
3,10,325,355,31
4,9,2231,2259,29
5,9,781,832,52
6,9,7,147,141
6,10,824,866,43
7,2,337,377,41
7,3,340,377,38
7,9,1885,1903,19
9,4,2231,2259,29
9,5,781,832,52
9,6,7,147,141
9,7,1885,1903,19
10,1,2300,2437,138
10,2,1193,1257,65
10,3,325,355,31
10,6,824,866,43
