ID,Other_ID,Start_Frame,End_Frame,Duration
1,8,586,649,64
2,5,197,282,86
3,6,114,154,41
5,2,197,282,86
5,10,502,519,18
6,3,114,154,41
6,9,73,93,21
6,9,147,249,103
7,8,631,682,52
8,1,586,649,64
8,7,631,682,52
9,6,73,93,21
9,6,147,249,103
10,5,502,519,18
